sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.04,0.72,0.43999999999999995,0.56,0.39,0.99,0.59,1.0,No counterfactual,11,18
0.08,0.72,0.43999999999999995,0.56,0.39,0.99,0.59,1.0,No counterfactual,11,18
0.12,0.72,0.43999999999999995,0.56,0.39,0.99,0.59,1.0,No counterfactual,11,18
0.16,0.72,0.43999999999999995,0.56,0.39,0.99,0.59,1.0,No counterfactual,11,18
0.2,0.72,0.43999999999999995,0.56,0.39,0.99,0.59,1.0,No counterfactual,11,18
0.24,0.72,0.43999999999999995,0.56,0.39,0.99,0.59,1.0,No counterfactual,11,18
0.08,0.72,0.43999999999999995,0.56,0.56,0.87,0.7000000000000001,1.0,No counterfactual,11,18
0.12,0.72,0.43999999999999995,0.56,0.56,0.87,0.7000000000000001,1.0,No counterfactual,11,18
0.16,0.72,0.43999999999999995,0.56,0.56,0.87,0.7000000000000001,1.0,No counterfactual,11,18
0.2,0.72,0.43999999999999995,0.56,0.56,0.87,0.7000000000000001,1.0,No counterfactual,11,18
0.56,0.0,0.0,1.0,0.56,0.87,0.7000000000000001,1.0,No counterfactual,11,18
0.16,0.72,0.43999999999999995,0.56,0.58,0.74,0.53,1.0,No counterfactual,11,18
0.2,0.52,0.31777777777777777,0.68,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.2,0.68,0.41555555555555557,0.48,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.2,0.68,0.41555555555555557,0.52,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.2,0.68,0.41555555555555557,0.56,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.24,0.52,0.31777777777777777,0.68,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.24,0.64,0.3911111111111111,0.48,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.24,0.64,0.3911111111111111,0.52,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.24,0.64,0.3911111111111111,0.56,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.24,0.64,0.3911111111111111,0.6,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.28,0.32,0.19555555555555554,0.8,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.28,0.52,0.31777777777777777,0.68,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.28,0.6,0.36666666666666664,0.52,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.28,0.6,0.36666666666666664,0.56,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.28,0.6,0.36666666666666664,0.6,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.32,0.32,0.19555555555555554,0.8,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.32,0.52,0.31777777777777777,0.68,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.32,0.56,0.3422222222222222,0.52,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.32,0.56,0.3422222222222222,0.56,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.32,0.56,0.3422222222222222,0.6,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.32,0.56,0.3422222222222222,0.64,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.36,0.32,0.19555555555555554,0.8,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.36,0.52,0.31777777777777777,0.56,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.36,0.52,0.31777777777777777,0.6,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.36,0.52,0.31777777777777777,0.64,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.36,0.52,0.31777777777777777,0.68,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.4,0.32,0.19555555555555554,0.8,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.4,0.48,0.2933333333333333,0.6,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.4,0.48,0.2933333333333333,0.64,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.4,0.48,0.2933333333333333,0.68,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.44,0.32,0.19555555555555554,0.8,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.44,0.44,0.26888888888888884,0.6,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.44,0.44,0.26888888888888884,0.64,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.44,0.44,0.26888888888888884,0.68,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.44,0.44,0.26888888888888884,0.72,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.48,0.32,0.19555555555555554,0.8,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.48,0.4,0.24444444444444444,0.64,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.48,0.4,0.24444444444444444,0.68,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.48,0.4,0.24444444444444444,0.72,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.52,0.32,0.19555555555555554,0.8,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.52,0.36,0.21999999999999997,0.64,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.52,0.36,0.21999999999999997,0.68,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.52,0.36,0.21999999999999997,0.72,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.52,0.36,0.21999999999999997,0.76,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.56,0.32,0.19555555555555554,0.68,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.56,0.32,0.19555555555555554,0.72,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.56,0.32,0.19555555555555554,0.76,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.56,0.32,0.19555555555555554,0.8,0.59,0.71,1.0,0.86,No counterfactual,11,18
0.08,0.72,0.43999999999999995,0.56,0.43,0.88,0.44,1.0,No counterfactual,11,18
0.12,0.72,0.43999999999999995,0.56,0.43,0.88,0.44,1.0,No counterfactual,11,18
0.16,0.72,0.43999999999999995,0.56,0.43,0.88,0.44,1.0,No counterfactual,11,18
0.2,0.72,0.43999999999999995,0.56,0.43,0.88,0.44,1.0,No counterfactual,11,18
0.08,0.72,0.43999999999999995,0.56,0.4,0.81,0.62,1.0,No counterfactual,11,18
0.12,0.72,0.43999999999999995,0.56,0.4,0.81,0.62,1.0,No counterfactual,11,18
0.16,0.72,0.43999999999999995,0.56,0.4,0.81,0.62,1.0,No counterfactual,11,18
0.4,0.0,0.0,1.0,0.4,0.81,0.62,1.0,No counterfactual,11,18
0.12,0.32,0.19555555555555554,0.8,0.38,0.74,1.0,0.8300000000000001,No counterfactual,11,18
0.12,0.52,0.31777777777777777,0.68,0.38,0.74,1.0,0.8300000000000001,No counterfactual,11,18
0.16,0.32,0.19555555555555554,0.8,0.38,0.74,1.0,0.8300000000000001,No counterfactual,11,18
0.16,0.52,0.31777777777777777,0.68,0.38,0.74,1.0,0.8300000000000001,No counterfactual,11,18
0.2,0.32,0.19555555555555554,0.8,0.38,0.74,1.0,0.8300000000000001,No counterfactual,11,18
0.2,0.52,0.31777777777777777,0.68,0.38,0.74,1.0,0.8300000000000001,No counterfactual,11,18
0.24,0.32,0.19555555555555554,0.8,0.38,0.74,1.0,0.8300000000000001,No counterfactual,11,18
0.24,0.52,0.31777777777777777,0.68,0.38,0.74,1.0,0.8300000000000001,No counterfactual,11,18
0.28,0.32,0.19555555555555554,0.8,0.38,0.74,1.0,0.8300000000000001,No counterfactual,11,18
0.28,0.52,0.31777777777777777,0.68,0.38,0.74,1.0,0.8300000000000001,No counterfactual,11,18
0.32,0.32,0.19555555555555554,0.8,0.38,0.74,1.0,0.8300000000000001,No counterfactual,11,18
0.36,0.32,0.19555555555555554,0.8,0.38,0.74,1.0,0.8300000000000001,No counterfactual,11,18
0.08,0.52,0.31777777777777777,0.68,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.08,0.72,0.43999999999999995,0.56,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.12,0.52,0.31777777777777777,0.68,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.12,0.72,0.43999999999999995,0.56,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.16,0.52,0.31777777777777777,0.68,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.16,0.72,0.43999999999999995,0.56,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.2,0.52,0.31777777777777777,0.68,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.2,0.72,0.43999999999999995,0.56,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.24,0.32,0.19555555555555554,0.8,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.24,0.52,0.31777777777777777,0.68,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.28,0.32,0.19555555555555554,0.8,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.28,0.52,0.31777777777777777,0.68,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.32,0.32,0.19555555555555554,0.8,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.32,0.52,0.31777777777777777,0.68,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.36,0.32,0.19555555555555554,0.8,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.36,0.52,0.31777777777777777,0.68,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.4,0.32,0.19555555555555554,0.8,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.4,0.52,0.31777777777777777,0.68,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.44,0.32,0.19555555555555554,0.8,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.48,0.32,0.19555555555555554,0.8,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.52,0.32,0.19555555555555554,0.8,0.54,0.9,1.0,0.9,No counterfactual,11,18
0.64,0.0,0.0,1.0,0.64,0.8300000000000001,0.25,1.0,No counterfactual,11,18
0.24,0.32,0.19555555555555554,0.8,0.5,0.53,0.99,0.99,No counterfactual,11,18
0.24,0.52,0.31777777777777777,0.68,0.5,0.53,0.99,0.99,No counterfactual,11,18
0.28,0.32,0.19555555555555554,0.8,0.5,0.53,0.99,0.99,No counterfactual,11,18
0.32,0.32,0.19555555555555554,0.8,0.5,0.53,0.99,0.99,No counterfactual,11,18
0.36,0.32,0.19555555555555554,0.8,0.5,0.53,0.99,0.99,No counterfactual,11,18
0.4,0.32,0.19555555555555554,0.8,0.5,0.53,0.99,0.99,No counterfactual,11,18
0.44,0.32,0.19555555555555554,0.8,0.5,0.53,0.99,0.99,No counterfactual,11,18
0.16,0.72,0.43999999999999995,0.56,0.54,0.76,0.96,1.0,No counterfactual,11,18
0.6,0.0,0.0,1.0,0.6,0.54,0.67,1.0,No counterfactual,11,18
0.16,0.72,0.43999999999999995,0.56,0.6900000000000001,0.78,0.92,1.0,No counterfactual,11,18
0.2,0.72,0.43999999999999995,0.56,0.6900000000000001,0.78,0.92,1.0,No counterfactual,11,18
0.12,0.72,0.43999999999999995,0.56,0.59,0.8300000000000001,0.96,1.0,No counterfactual,11,18
0.16,0.72,0.43999999999999995,0.56,0.59,0.8300000000000001,0.96,1.0,No counterfactual,11,18
0.2,0.72,0.43999999999999995,0.56,0.59,0.8300000000000001,0.96,1.0,No counterfactual,11,18
0.08,0.72,0.43999999999999995,0.56,0.55,0.89,0.84,1.0,No counterfactual,11,18
0.12,0.72,0.43999999999999995,0.56,0.55,0.89,0.84,1.0,No counterfactual,11,18
0.16,0.72,0.43999999999999995,0.56,0.55,0.89,0.84,1.0,No counterfactual,11,18
0.2,0.72,0.43999999999999995,0.56,0.55,0.89,0.84,1.0,No counterfactual,11,18
0.12,0.72,0.43999999999999995,0.56,0.6,0.86,0.8,1.0,No counterfactual,11,18
0.16,0.72,0.43999999999999995,0.56,0.6,0.86,0.8,1.0,No counterfactual,11,18
0.2,0.72,0.43999999999999995,0.56,0.6,0.86,0.8,1.0,No counterfactual,11,18
0.6,0.0,0.0,1.0,0.6,0.86,0.8,1.0,No counterfactual,11,18
0.16,0.52,0.31777777777777777,0.68,0.44,0.72,1.0,0.79,No counterfactual,11,18
0.16,0.68,0.41555555555555557,0.4,0.44,0.72,1.0,0.79,No counterfactual,11,18
0.16,0.68,0.41555555555555557,0.44,0.44,0.72,1.0,0.79,No counterfactual,11,18
0.16,0.68,0.41555555555555557,0.48,0.44,0.72,1.0,0.79,No counterfactual,11,18
0.16,0.68,0.41555555555555557,0.52,0.44,0.72,1.0,0.79,No counterfactual,11,18
0.16,0.68,0.41555555555555557,0.56,0.44,0.72,1.0,0.79,No counterfactual,11,18
0.2,0.52,0.31777777777777777,0.68,0.44,0.72,1.0,0.79,No counterfactual,11,18
0.2,0.64,0.3911111111111111,0.4,0.44,0.72,1.0,0.79,No counterfactual,11,18
0.2,0.64,0.3911111111111111,0.44,0.44,0.72,1.0,0.79,No counterfactual,11,18
0.2,0.64,0.3911111111111111,0.48,0.44,0.72,1.0,0.79,No counterfactual,11,18
0.2,0.64,0.3911111111111111,0.52,0.44,0.72,1.0,0.79,No counterfactual,11,18
