sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.0,0.84,0.12,0.88,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.04,0.84,0.12,0.88,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.08,0.84,0.12,0.88,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.12,0.84,0.12,0.88,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.16,0.56,0.08,0.92,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.16,0.84,0.12,0.88,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.2,0.56,0.08,0.92,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.24,0.56,0.08,0.92,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.28,0.56,0.08,0.92,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.32,0.56,0.08,0.92,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.36,0.56,0.08,0.92,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.4,0.56,0.08,0.92,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.44,0.28,0.04,0.96,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.44,0.56,0.08,0.92,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.48,0.28,0.04,0.96,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.52,0.28,0.04,0.96,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.56,0.28,0.04,0.96,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.6,0.28,0.04,0.96,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.64,0.28,0.04,0.96,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.68,0.28,0.04,0.96,0.7000000000000001,1.0,0.81,1.0,No counterfactual,1,7
0.0,0.56,0.08,0.92,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.0,0.84,0.12,0.88,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.0,1.0,0.14285714285714285,0.84,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.04,0.56,0.08,0.92,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.04,0.84,0.12,0.88,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.04,0.96,0.13714285714285712,0.84,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.08,0.56,0.08,0.92,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.08,0.84,0.12,0.88,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.08,0.92,0.13142857142857142,0.84,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.12,0.28,0.04,0.96,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.12,0.56,0.08,0.92,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.12,0.84,0.12,0.88,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.12,0.88,0.1257142857142857,0.84,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.16,0.28,0.04,0.96,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.16,0.56,0.08,0.92,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.16,0.84,0.12,0.84,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.16,0.84,0.12,0.88,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.2,0.28,0.04,0.96,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.2,0.56,0.08,0.92,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.2,0.8,0.11428571428571428,0.88,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.24,0.28,0.04,0.96,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.24,0.56,0.08,0.92,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.24,0.76,0.10857142857142857,0.88,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.28,0.28,0.04,0.96,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.28,0.56,0.08,0.92,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.28,0.72,0.10285714285714284,0.88,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.32,0.28,0.04,0.96,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.32,0.56,0.08,0.92,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.32,0.68,0.09714285714285714,0.88,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.36,0.28,0.04,0.96,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.36,0.56,0.08,0.92,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.36,0.64,0.09142857142857143,0.88,0.38,1.0,1.0,0.96,No counterfactual,1,7
0.0,0.56,0.08,0.92,0.49,1.0,0.95,1.0,No counterfactual,1,7
