sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.0,1.0,0.14285714285714285,0.76,0.12,1.0,0.46,0.87,No counterfactual,2,14
0.04,0.96,0.13714285714285712,0.76,0.12,1.0,0.46,0.87,No counterfactual,2,14
0.08,0.92,0.13142857142857142,0.76,0.12,1.0,0.46,0.87,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.76,0.12,1.0,0.46,0.87,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.12,1.0,0.46,0.87,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.72,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.04,0.96,0.13714285714285712,0.76,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.08,0.92,0.13142857142857142,0.76,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.76,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.16,0.84,0.12,0.76,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.16,0.84,0.12,0.8,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.76,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.8,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.24,0.76,0.10857142857142857,0.76,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.24,0.76,0.10857142857142857,0.8,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.28,0.72,0.10285714285714284,0.76,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.28,0.72,0.10285714285714284,0.8,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.32,0.68,0.09714285714285714,0.8,0.34,1.0,0.5,0.86,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.18,1.0,0.29,0.9,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.18,1.0,0.29,0.9,No counterfactual,2,14
0.16,0.84,0.12,0.8,0.18,1.0,0.29,0.9,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.47,1.0,0.35,0.89,No counterfactual,2,14
0.04,0.96,0.13714285714285712,0.76,0.47,1.0,0.35,0.89,No counterfactual,2,14
0.08,0.92,0.13142857142857142,0.76,0.47,1.0,0.35,0.89,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.47,1.0,0.35,0.89,No counterfactual,2,14
0.16,0.84,0.12,0.8,0.47,1.0,0.35,0.89,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.8,0.47,1.0,0.35,0.89,No counterfactual,2,14
0.24,0.76,0.10857142857142857,0.8,0.47,1.0,0.35,0.89,No counterfactual,2,14
0.28,0.72,0.10285714285714284,0.8,0.47,1.0,0.35,0.89,No counterfactual,2,14
0.32,0.68,0.09714285714285714,0.8,0.47,1.0,0.35,0.89,No counterfactual,2,14
0.36,0.64,0.09142857142857143,0.8,0.47,1.0,0.35,0.89,No counterfactual,2,14
0.4,0.6,0.0857142857142857,0.84,0.47,1.0,0.35,0.89,No counterfactual,2,14
0.44,0.56,0.08,0.84,0.47,1.0,0.35,0.89,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.21,1.0,0.45,0.87,No counterfactual,2,14
0.04,0.96,0.13714285714285712,0.76,0.21,1.0,0.45,0.87,No counterfactual,2,14
0.08,0.92,0.13142857142857142,0.76,0.21,1.0,0.45,0.87,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.76,0.21,1.0,0.45,0.87,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.21,1.0,0.45,0.87,No counterfactual,2,14
0.16,0.84,0.12,0.76,0.21,1.0,0.45,0.87,No counterfactual,2,14
0.16,0.84,0.12,0.8,0.21,1.0,0.45,0.87,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.76,0.21,1.0,0.45,0.87,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.8,0.21,1.0,0.45,0.87,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.45,1.0,0.35,0.89,No counterfactual,2,14
0.04,0.96,0.13714285714285712,0.76,0.45,1.0,0.35,0.89,No counterfactual,2,14
0.08,0.92,0.13142857142857142,0.76,0.45,1.0,0.35,0.89,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.45,1.0,0.35,0.89,No counterfactual,2,14
0.16,0.84,0.12,0.8,0.45,1.0,0.35,0.89,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.8,0.45,1.0,0.35,0.89,No counterfactual,2,14
0.24,0.76,0.10857142857142857,0.8,0.45,1.0,0.35,0.89,No counterfactual,2,14
0.28,0.72,0.10285714285714284,0.8,0.45,1.0,0.35,0.89,No counterfactual,2,14
0.32,0.68,0.09714285714285714,0.8,0.45,1.0,0.35,0.89,No counterfactual,2,14
0.36,0.64,0.09142857142857143,0.8,0.45,1.0,0.35,0.89,No counterfactual,2,14
0.4,0.6,0.0857142857142857,0.84,0.45,1.0,0.35,0.89,No counterfactual,2,14
0.44,0.56,0.08,0.84,0.45,1.0,0.35,0.89,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.72,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.04,0.96,0.13714285714285712,0.76,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.08,0.92,0.13142857142857142,0.76,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.76,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.16,0.84,0.12,0.76,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.16,0.84,0.12,0.8,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.76,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.8,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.24,0.76,0.10857142857142857,0.76,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.24,0.76,0.10857142857142857,0.8,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.28,0.72,0.10285714285714284,0.76,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.28,0.72,0.10285714285714284,0.8,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.32,0.68,0.09714285714285714,0.8,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.36,0.64,0.09142857142857143,0.8,0.36,1.0,0.5,0.86,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.03,1.0,0.35,0.89,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.17,1.0,0.41,0.88,No counterfactual,2,14
0.04,0.96,0.13714285714285712,0.76,0.17,1.0,0.41,0.88,No counterfactual,2,14
0.08,0.92,0.13142857142857142,0.76,0.17,1.0,0.41,0.88,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.76,0.17,1.0,0.41,0.88,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.17,1.0,0.41,0.88,No counterfactual,2,14
0.16,0.84,0.12,0.76,0.17,1.0,0.41,0.88,No counterfactual,2,14
0.16,0.84,0.12,0.8,0.17,1.0,0.41,0.88,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.37,1.0,0.46,0.87,No counterfactual,2,14
0.04,0.96,0.13714285714285712,0.76,0.37,1.0,0.46,0.87,No counterfactual,2,14
0.08,0.92,0.13142857142857142,0.76,0.37,1.0,0.46,0.87,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.76,0.37,1.0,0.46,0.87,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.37,1.0,0.46,0.87,No counterfactual,2,14
0.16,0.84,0.12,0.76,0.37,1.0,0.46,0.87,No counterfactual,2,14
0.16,0.84,0.12,0.8,0.37,1.0,0.46,0.87,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.76,0.37,1.0,0.46,0.87,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.8,0.37,1.0,0.46,0.87,No counterfactual,2,14
0.24,0.76,0.10857142857142857,0.8,0.37,1.0,0.46,0.87,No counterfactual,2,14
0.28,0.72,0.10285714285714284,0.8,0.37,1.0,0.46,0.87,No counterfactual,2,14
0.32,0.68,0.09714285714285714,0.8,0.37,1.0,0.46,0.87,No counterfactual,2,14
0.36,0.64,0.09142857142857143,0.8,0.37,1.0,0.46,0.87,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.42,1.0,0.29,0.9,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.42,1.0,0.29,0.9,No counterfactual,2,14
0.16,0.84,0.12,0.8,0.42,1.0,0.29,0.9,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.8,0.42,1.0,0.29,0.9,No counterfactual,2,14
0.24,0.76,0.10857142857142857,0.8,0.42,1.0,0.29,0.9,No counterfactual,2,14
0.28,0.72,0.10285714285714284,0.8,0.42,1.0,0.29,0.9,No counterfactual,2,14
0.4,0.6,0.0857142857142857,0.84,0.42,1.0,0.29,0.9,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.38,1.0,0.22,0.91,No counterfactual,2,14
0.16,0.84,0.12,0.8,0.38,1.0,0.22,0.91,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.8,0.38,1.0,0.22,0.91,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.01,1.0,0.46,0.87,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.14,1.0,0.45,0.87,No counterfactual,2,14
0.04,0.96,0.13714285714285712,0.76,0.14,1.0,0.45,0.87,No counterfactual,2,14
0.08,0.92,0.13142857142857142,0.76,0.14,1.0,0.45,0.87,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.76,0.14,1.0,0.45,0.87,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.14,1.0,0.45,0.87,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.72,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.04,0.96,0.13714285714285712,0.76,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.08,0.92,0.13142857142857142,0.76,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.76,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.16,0.84,0.12,0.76,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.16,0.84,0.12,0.8,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.76,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.2,0.8,0.11428571428571428,0.8,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.24,0.76,0.10857142857142857,0.76,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.24,0.76,0.10857142857142857,0.8,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.28,0.72,0.10285714285714284,0.76,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.28,0.72,0.10285714285714284,0.8,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.32,0.68,0.09714285714285714,0.8,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.36,0.64,0.09142857142857143,0.8,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.4,0.6,0.0857142857142857,0.8,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.4,0.6,0.0857142857142857,0.84,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.44,0.56,0.08,0.8,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.44,0.56,0.08,0.84,0.45,1.0,0.5,0.86,No counterfactual,2,14
0.0,1.0,0.14285714285714285,0.76,0.44,1.0,0.45,0.87,No counterfactual,2,14
0.04,0.96,0.13714285714285712,0.76,0.44,1.0,0.45,0.87,No counterfactual,2,14
0.08,0.92,0.13142857142857142,0.76,0.44,1.0,0.45,0.87,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.76,0.44,1.0,0.45,0.87,No counterfactual,2,14
0.12,0.88,0.1257142857142857,0.8,0.44,1.0,0.45,0.87,No counterfactual,2,14
0.16,0.84,0.12,0.76,0.44,1.0,0.45,0.87,No counterfactual,2,14
