sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.24,0.6,0.3428571428571429,0.44,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.24,0.6,0.3428571428571429,0.48,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.24,0.6,0.3428571428571429,0.52,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.24,0.6,0.3428571428571429,0.56,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.28,0.56,0.32000000000000006,0.32,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.28,0.56,0.32000000000000006,0.36,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.28,0.56,0.32000000000000006,0.4,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.28,0.56,0.32000000000000006,0.44,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.28,0.56,0.32000000000000006,0.48,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.28,0.56,0.32000000000000006,0.52,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.28,0.56,0.32000000000000006,0.56,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.36,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.4,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.44,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.48,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.52,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.56,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.6,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.36,0.48,0.2742857142857143,0.36,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.36,0.48,0.2742857142857143,0.4,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.36,0.48,0.2742857142857143,0.44,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.36,0.48,0.2742857142857143,0.48,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.36,0.48,0.2742857142857143,0.52,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.36,0.48,0.2742857142857143,0.56,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.36,0.48,0.2742857142857143,0.6,0.59,0.61,0.78,0.63,No counterfactual,24,42
