sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.12,0.88,0.058666666666666666,0.84,0.13,1.0,0.23,0.87,No counterfactual,2,30
0.12,0.88,0.058666666666666666,0.84,0.18,1.0,0.17,0.88,No counterfactual,2,30
0.16,0.84,0.055999999999999994,0.84,0.18,1.0,0.17,0.88,No counterfactual,2,30
0.12,0.88,0.058666666666666666,0.84,0.25,1.0,0.23,0.87,No counterfactual,2,30
0.16,0.84,0.055999999999999994,0.84,0.25,1.0,0.23,0.87,No counterfactual,2,30
0.2,0.8,0.05333333333333334,0.84,0.25,1.0,0.23,0.87,No counterfactual,2,30
0.24,0.76,0.050666666666666665,0.84,0.25,1.0,0.23,0.87,No counterfactual,2,30
0.12,0.88,0.058666666666666666,0.84,0.45,1.0,0.09,0.89,No counterfactual,2,30
0.16,0.84,0.055999999999999994,0.84,0.45,1.0,0.09,0.89,No counterfactual,2,30
0.2,0.8,0.05333333333333334,0.84,0.45,1.0,0.09,0.89,No counterfactual,2,30
0.24,0.76,0.050666666666666665,0.84,0.45,1.0,0.09,0.89,No counterfactual,2,30
0.12,0.88,0.058666666666666666,0.84,0.44,1.0,0.23,0.87,No counterfactual,2,30
0.16,0.84,0.055999999999999994,0.84,0.44,1.0,0.23,0.87,No counterfactual,2,30
0.2,0.8,0.05333333333333334,0.84,0.44,1.0,0.23,0.87,No counterfactual,2,30
0.24,0.76,0.050666666666666665,0.84,0.44,1.0,0.23,0.87,No counterfactual,2,30
0.28,0.72,0.048,0.84,0.44,1.0,0.23,0.87,No counterfactual,2,30
0.32,0.68,0.04533333333333334,0.84,0.44,1.0,0.23,0.87,No counterfactual,2,30
0.36,0.64,0.042666666666666665,0.84,0.44,1.0,0.23,0.87,No counterfactual,2,30
0.4,0.6,0.04,0.84,0.44,1.0,0.23,0.87,No counterfactual,2,30
0.44,0.56,0.037333333333333336,0.84,0.44,1.0,0.23,0.87,No counterfactual,2,30
0.12,0.88,0.058666666666666666,0.84,0.45,1.0,0.23,0.87,No counterfactual,2,30
0.16,0.84,0.055999999999999994,0.84,0.45,1.0,0.23,0.87,No counterfactual,2,30
0.2,0.8,0.05333333333333334,0.84,0.45,1.0,0.23,0.87,No counterfactual,2,30
0.24,0.76,0.050666666666666665,0.84,0.45,1.0,0.23,0.87,No counterfactual,2,30
0.28,0.72,0.048,0.84,0.45,1.0,0.23,0.87,No counterfactual,2,30
0.32,0.68,0.04533333333333334,0.84,0.45,1.0,0.23,0.87,No counterfactual,2,30
0.36,0.64,0.042666666666666665,0.84,0.45,1.0,0.23,0.87,No counterfactual,2,30
0.4,0.6,0.04,0.84,0.45,1.0,0.23,0.87,No counterfactual,2,30
0.44,0.56,0.037333333333333336,0.84,0.45,1.0,0.23,0.87,No counterfactual,2,30
0.12,0.88,0.058666666666666666,0.84,0.37,1.0,0.17,0.88,No counterfactual,2,30
0.16,0.84,0.055999999999999994,0.84,0.37,1.0,0.17,0.88,No counterfactual,2,30
0.2,0.8,0.05333333333333334,0.84,0.37,1.0,0.17,0.88,No counterfactual,2,30
0.24,0.76,0.050666666666666665,0.84,0.37,1.0,0.17,0.88,No counterfactual,2,30
0.28,0.72,0.048,0.84,0.37,1.0,0.17,0.88,No counterfactual,2,30
0.32,0.68,0.04533333333333334,0.84,0.37,1.0,0.17,0.88,No counterfactual,2,30
0.36,0.64,0.042666666666666665,0.84,0.37,1.0,0.17,0.88,No counterfactual,2,30
0.12,0.88,0.058666666666666666,0.84,0.48,1.0,0.17,0.88,No counterfactual,2,30
0.16,0.84,0.055999999999999994,0.84,0.48,1.0,0.17,0.88,No counterfactual,2,30
0.2,0.8,0.05333333333333334,0.84,0.48,1.0,0.17,0.88,No counterfactual,2,30
0.24,0.76,0.050666666666666665,0.84,0.48,1.0,0.17,0.88,No counterfactual,2,30
0.28,0.72,0.048,0.84,0.48,1.0,0.17,0.88,No counterfactual,2,30
0.32,0.68,0.04533333333333334,0.84,0.48,1.0,0.17,0.88,No counterfactual,2,30
0.36,0.64,0.042666666666666665,0.84,0.48,1.0,0.17,0.88,No counterfactual,2,30
0.4,0.6,0.04,0.84,0.48,1.0,0.17,0.88,No counterfactual,2,30
0.12,0.88,0.058666666666666666,0.84,0.49,1.0,0.23,0.87,No counterfactual,2,30
0.16,0.84,0.055999999999999994,0.84,0.49,1.0,0.23,0.87,No counterfactual,2,30
0.2,0.8,0.05333333333333334,0.84,0.49,1.0,0.23,0.87,No counterfactual,2,30
0.24,0.76,0.050666666666666665,0.84,0.49,1.0,0.23,0.87,No counterfactual,2,30
0.28,0.72,0.048,0.84,0.49,1.0,0.23,0.87,No counterfactual,2,30
0.32,0.68,0.04533333333333334,0.84,0.49,1.0,0.23,0.87,No counterfactual,2,30
0.36,0.64,0.042666666666666665,0.84,0.49,1.0,0.23,0.87,No counterfactual,2,30
0.4,0.6,0.04,0.84,0.49,1.0,0.23,0.87,No counterfactual,2,30
0.44,0.56,0.037333333333333336,0.84,0.49,1.0,0.23,0.87,No counterfactual,2,30
0.48,0.52,0.034666666666666665,0.84,0.49,1.0,0.23,0.87,No counterfactual,2,30
0.12,0.88,0.058666666666666666,0.84,0.48,1.0,0.23,0.87,No counterfactual,2,30
0.16,0.84,0.055999999999999994,0.84,0.48,1.0,0.23,0.87,No counterfactual,2,30
0.2,0.8,0.05333333333333334,0.84,0.48,1.0,0.23,0.87,No counterfactual,2,30
0.24,0.76,0.050666666666666665,0.84,0.48,1.0,0.23,0.87,No counterfactual,2,30
0.28,0.72,0.048,0.84,0.48,1.0,0.23,0.87,No counterfactual,2,30
0.32,0.68,0.04533333333333334,0.84,0.48,1.0,0.23,0.87,No counterfactual,2,30
0.36,0.64,0.042666666666666665,0.84,0.48,1.0,0.23,0.87,No counterfactual,2,30
0.4,0.6,0.04,0.84,0.48,1.0,0.23,0.87,No counterfactual,2,30
0.44,0.56,0.037333333333333336,0.84,0.48,1.0,0.23,0.87,No counterfactual,2,30
0.48,0.52,0.034666666666666665,0.84,0.48,1.0,0.23,0.87,No counterfactual,2,30
0.12,0.88,0.058666666666666666,0.84,0.5,1.0,0.09,0.89,No counterfactual,2,30
0.16,0.84,0.055999999999999994,0.84,0.5,1.0,0.09,0.89,No counterfactual,2,30
0.2,0.8,0.05333333333333334,0.84,0.5,1.0,0.09,0.89,No counterfactual,2,30
0.24,0.76,0.050666666666666665,0.84,0.5,1.0,0.09,0.89,No counterfactual,2,30
0.12,0.88,0.058666666666666666,0.84,0.29,1.0,0.09,0.89,No counterfactual,2,30
0.16,0.84,0.055999999999999994,0.84,0.29,1.0,0.09,0.89,No counterfactual,2,30
0.2,0.8,0.05333333333333334,0.84,0.29,1.0,0.09,0.89,No counterfactual,2,30
