sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.0,1.0,0.02150537634408602,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.04,0.96,0.020645161290322577,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.08,0.92,0.019784946236559138,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.12,0.88,0.0189247311827957,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.16,0.84,0.018064516129032256,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.2,0.8,0.017204301075268817,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.24,0.76,0.016344086021505375,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.28,0.72,0.015483870967741934,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.32,0.68,0.014623655913978495,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.36,0.64,0.013763440860215054,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.4,0.6,0.012903225806451611,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.44,0.56,0.012043010752688172,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.48,0.52,0.011182795698924731,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.52,0.48,0.010322580645161289,0.88,0.99,1.0,0.75,0.89,No counterfactual,2,93
0.0,1.0,0.02150537634408602,0.88,0.6,1.0,0.16,0.9,No counterfactual,2,93
0.04,0.96,0.020645161290322577,0.88,0.6,1.0,0.16,0.9,No counterfactual,2,93
0.0,1.0,0.02150537634408602,0.88,0.11,1.0,0.33,0.89,No counterfactual,2,93
0.04,0.96,0.020645161290322577,0.88,0.11,1.0,0.33,0.89,No counterfactual,2,93
0.08,0.92,0.019784946236559138,0.88,0.11,1.0,0.33,0.89,No counterfactual,2,93
0.0,1.0,0.02150537634408602,0.88,0.06,1.0,0.52,0.9,No counterfactual,2,93
0.04,0.96,0.020645161290322577,0.88,0.06,1.0,0.52,0.9,No counterfactual,2,93
0.0,1.0,0.02150537634408602,0.88,0.3,1.0,0.46,0.9,No counterfactual,2,93
0.04,0.96,0.020645161290322577,0.88,0.3,1.0,0.46,0.9,No counterfactual,2,93
0.0,1.0,0.02150537634408602,0.88,0.46,1.0,0.65,0.89,No counterfactual,2,93
0.04,0.96,0.020645161290322577,0.88,0.46,1.0,0.65,0.89,No counterfactual,2,93
