sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.0,1.0,0.031578947368421054,0.84,0.49,1.0,0.19,0.85,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.49,1.0,0.19,0.85,No counterfactual,3,95
0.08,0.92,0.02905263157894737,0.84,0.49,1.0,0.19,0.85,No counterfactual,3,95
0.12,0.88,0.027789473684210527,0.84,0.49,1.0,0.19,0.85,No counterfactual,3,95
0.16,0.84,0.026526315789473683,0.84,0.49,1.0,0.19,0.85,No counterfactual,3,95
0.2,0.8,0.025263157894736845,0.84,0.49,1.0,0.19,0.85,No counterfactual,3,95
0.24,0.76,0.024,0.84,0.49,1.0,0.19,0.85,No counterfactual,3,95
0.28,0.72,0.02273684210526316,0.84,0.49,1.0,0.19,0.85,No counterfactual,3,95
0.32,0.68,0.02147368421052632,0.84,0.49,1.0,0.19,0.85,No counterfactual,3,95
0.36,0.64,0.020210526315789474,0.84,0.49,1.0,0.19,0.85,No counterfactual,3,95
0.4,0.6,0.018947368421052633,0.84,0.49,1.0,0.19,0.85,No counterfactual,3,95
0.44,0.56,0.017684210526315792,0.84,0.49,1.0,0.19,0.85,No counterfactual,3,95
0.48,0.52,0.016421052631578947,0.84,0.49,1.0,0.19,0.85,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.08,0.92,0.02905263157894737,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.12,0.88,0.027789473684210527,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.16,0.84,0.026526315789473683,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.2,0.8,0.025263157894736845,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.24,0.76,0.024,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.28,0.72,0.02273684210526316,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.32,0.68,0.02147368421052632,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.36,0.64,0.020210526315789474,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.4,0.6,0.018947368421052633,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.44,0.56,0.017684210526315792,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.48,0.52,0.016421052631578947,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.52,0.48,0.015157894736842105,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.56,0.44,0.013894736842105264,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.6,0.4,0.012631578947368423,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.64,0.36,0.01136842105263158,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.68,0.32,0.010105263157894737,0.84,0.92,1.0,0.5,0.85,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.21,1.0,0.09,0.87,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.21,1.0,0.09,0.87,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.95,1.0,0.14,0.86,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.95,1.0,0.14,0.86,No counterfactual,3,95
0.08,0.92,0.02905263157894737,0.84,0.95,1.0,0.14,0.86,No counterfactual,3,95
0.12,0.88,0.027789473684210527,0.84,0.95,1.0,0.14,0.86,No counterfactual,3,95
0.16,0.84,0.026526315789473683,0.84,0.95,1.0,0.14,0.86,No counterfactual,3,95
0.2,0.8,0.025263157894736845,0.84,0.95,1.0,0.14,0.86,No counterfactual,3,95
0.24,0.76,0.024,0.84,0.95,1.0,0.14,0.86,No counterfactual,3,95
0.28,0.72,0.02273684210526316,0.84,0.95,1.0,0.14,0.86,No counterfactual,3,95
0.32,0.68,0.02147368421052632,0.84,0.95,1.0,0.14,0.86,No counterfactual,3,95
0.36,0.64,0.020210526315789474,0.84,0.95,1.0,0.14,0.86,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.79,1.0,0.56,0.86,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.79,1.0,0.56,0.86,No counterfactual,3,95
0.08,0.92,0.02905263157894737,0.84,0.79,1.0,0.56,0.86,No counterfactual,3,95
0.12,0.88,0.027789473684210527,0.84,0.79,1.0,0.56,0.86,No counterfactual,3,95
0.16,0.84,0.026526315789473683,0.84,0.79,1.0,0.56,0.86,No counterfactual,3,95
0.2,0.8,0.025263157894736845,0.84,0.79,1.0,0.56,0.86,No counterfactual,3,95
0.24,0.76,0.024,0.84,0.79,1.0,0.56,0.86,No counterfactual,3,95
0.28,0.72,0.02273684210526316,0.84,0.79,1.0,0.56,0.86,No counterfactual,3,95
0.32,0.68,0.02147368421052632,0.84,0.79,1.0,0.56,0.86,No counterfactual,3,95
0.36,0.64,0.020210526315789474,0.84,0.79,1.0,0.56,0.86,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.89,1.0,0.6,0.87,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.89,1.0,0.6,0.87,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.08,0.92,0.02905263157894737,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.12,0.88,0.027789473684210527,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.16,0.84,0.026526315789473683,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.2,0.8,0.025263157894736845,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.24,0.76,0.024,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.28,0.72,0.02273684210526316,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.32,0.68,0.02147368421052632,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.36,0.64,0.020210526315789474,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.4,0.6,0.018947368421052633,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.44,0.56,0.017684210526315792,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.48,0.52,0.016421052631578947,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.52,0.48,0.015157894736842105,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.56,0.44,0.013894736842105264,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.6,0.4,0.012631578947368423,0.84,0.63,1.0,0.62,0.85,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.14,1.0,0.54,0.85,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.14,1.0,0.54,0.85,No counterfactual,3,95
0.08,0.92,0.02905263157894737,0.84,0.14,1.0,0.54,0.85,No counterfactual,3,95
0.12,0.88,0.027789473684210527,0.84,0.14,1.0,0.54,0.85,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.13,1.0,0.85,0.87,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.13,1.0,0.85,0.87,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.02,1.0,0.64,0.86,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.95,1.0,0.54,0.86,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.95,1.0,0.54,0.86,No counterfactual,3,95
0.08,0.92,0.02905263157894737,0.84,0.95,1.0,0.54,0.86,No counterfactual,3,95
0.12,0.88,0.027789473684210527,0.84,0.95,1.0,0.54,0.86,No counterfactual,3,95
0.16,0.84,0.026526315789473683,0.84,0.95,1.0,0.54,0.86,No counterfactual,3,95
0.2,0.8,0.025263157894736845,0.84,0.95,1.0,0.54,0.86,No counterfactual,3,95
0.24,0.76,0.024,0.84,0.95,1.0,0.54,0.86,No counterfactual,3,95
0.28,0.72,0.02273684210526316,0.84,0.95,1.0,0.54,0.86,No counterfactual,3,95
0.32,0.68,0.02147368421052632,0.84,0.95,1.0,0.54,0.86,No counterfactual,3,95
0.36,0.64,0.020210526315789474,0.84,0.95,1.0,0.54,0.86,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.87,1.0,0.16,0.86,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.87,1.0,0.16,0.86,No counterfactual,3,95
0.08,0.92,0.02905263157894737,0.84,0.87,1.0,0.16,0.86,No counterfactual,3,95
0.12,0.88,0.027789473684210527,0.84,0.87,1.0,0.16,0.86,No counterfactual,3,95
0.16,0.84,0.026526315789473683,0.84,0.87,1.0,0.16,0.86,No counterfactual,3,95
0.2,0.8,0.025263157894736845,0.84,0.87,1.0,0.16,0.86,No counterfactual,3,95
0.24,0.76,0.024,0.84,0.87,1.0,0.16,0.86,No counterfactual,3,95
0.28,0.72,0.02273684210526316,0.84,0.87,1.0,0.16,0.86,No counterfactual,3,95
0.32,0.68,0.02147368421052632,0.84,0.87,1.0,0.16,0.86,No counterfactual,3,95
0.36,0.64,0.020210526315789474,0.84,0.87,1.0,0.16,0.86,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.49,1.0,0.86,0.86,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.49,1.0,0.86,0.86,No counterfactual,3,95
0.08,0.92,0.02905263157894737,0.84,0.49,1.0,0.86,0.86,No counterfactual,3,95
0.12,0.88,0.027789473684210527,0.84,0.49,1.0,0.86,0.86,No counterfactual,3,95
0.16,0.84,0.026526315789473683,0.84,0.49,1.0,0.86,0.86,No counterfactual,3,95
0.2,0.8,0.025263157894736845,0.84,0.49,1.0,0.86,0.86,No counterfactual,3,95
0.24,0.76,0.024,0.84,0.49,1.0,0.86,0.86,No counterfactual,3,95
0.28,0.72,0.02273684210526316,0.84,0.49,1.0,0.86,0.86,No counterfactual,3,95
0.32,0.68,0.02147368421052632,0.84,0.49,1.0,0.86,0.86,No counterfactual,3,95
0.36,0.64,0.020210526315789474,0.84,0.49,1.0,0.86,0.86,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.8200000000000001,1.0,0.86,0.87,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.8200000000000001,1.0,0.86,0.87,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.2,1.0,0.74,0.85,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.2,1.0,0.74,0.85,No counterfactual,3,95
0.08,0.92,0.02905263157894737,0.84,0.2,1.0,0.74,0.85,No counterfactual,3,95
0.12,0.88,0.027789473684210527,0.84,0.2,1.0,0.74,0.85,No counterfactual,3,95
0.16,0.84,0.026526315789473683,0.84,0.2,1.0,0.74,0.85,No counterfactual,3,95
0.2,0.8,0.025263157894736845,0.84,0.2,1.0,0.74,0.85,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.08,0.92,0.02905263157894737,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.12,0.88,0.027789473684210527,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.16,0.84,0.026526315789473683,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.2,0.8,0.025263157894736845,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.24,0.76,0.024,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.28,0.72,0.02273684210526316,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.32,0.68,0.02147368421052632,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.36,0.64,0.020210526315789474,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.4,0.6,0.018947368421052633,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.44,0.56,0.017684210526315792,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.48,0.52,0.016421052631578947,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.52,0.48,0.015157894736842105,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.56,0.44,0.013894736842105264,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.6,0.4,0.012631578947368423,0.84,0.61,1.0,0.72,0.85,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.06,1.0,1.0,0.87,No counterfactual,3,95
0.04,0.96,0.03031578947368421,0.84,0.06,1.0,1.0,0.87,No counterfactual,3,95
0.0,1.0,0.031578947368421054,0.84,0.07,1.0,0.71,0.87,No counterfactual,3,95
