sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.12,0.32,0.07272727272727272,0.8,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.12,0.68,0.15454545454545454,0.68,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.12,0.68,0.15454545454545454,0.72,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.16,0.32,0.07272727272727272,0.8,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.16,0.64,0.14545454545454545,0.68,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.16,0.64,0.14545454545454545,0.72,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.2,0.32,0.07272727272727272,0.8,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.2,0.6,0.13636363636363635,0.68,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.2,0.6,0.13636363636363635,0.72,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.24,0.32,0.07272727272727272,0.8,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.24,0.56,0.1272727272727273,0.72,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.28,0.32,0.07272727272727272,0.8,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.28,0.52,0.11818181818181818,0.72,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.32,0.32,0.07272727272727272,0.8,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.32,0.48,0.10909090909090909,0.72,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.32,0.48,0.10909090909090909,0.76,0.34,0.71,0.34,0.81,No counterfactual,15,66
0.16,0.64,0.14545454545454545,0.68,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.16,0.64,0.14545454545454545,0.72,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.16,0.64,0.14545454545454545,0.76,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.2,0.6,0.13636363636363635,0.68,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.2,0.6,0.13636363636363635,0.72,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.2,0.6,0.13636363636363635,0.76,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.24,0.56,0.1272727272727273,0.72,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.24,0.56,0.1272727272727273,0.76,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.28,0.52,0.11818181818181818,0.72,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.28,0.52,0.11818181818181818,0.76,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.32,0.48,0.10909090909090909,0.72,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.32,0.48,0.10909090909090909,0.76,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.32,0.48,0.10909090909090909,0.8,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.36,0.44,0.09999999999999999,0.72,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.36,0.44,0.09999999999999999,0.76,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.36,0.44,0.09999999999999999,0.8,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.4,0.4,0.09090909090909091,0.72,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.4,0.4,0.09090909090909091,0.76,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.4,0.4,0.09090909090909091,0.8,0.41,0.67,0.54,0.81,No counterfactual,15,66
0.12,0.68,0.15454545454545454,0.68,0.35,0.7000000000000001,0.81,0.8200000000000001,No counterfactual,15,66
0.12,0.68,0.15454545454545454,0.72,0.35,0.7000000000000001,0.81,0.8200000000000001,No counterfactual,15,66
0.12,0.68,0.15454545454545454,0.76,0.35,0.7000000000000001,0.81,0.8200000000000001,No counterfactual,15,66
0.12,0.68,0.15454545454545454,0.8,0.35,0.7000000000000001,0.81,0.8200000000000001,No counterfactual,15,66
0.16,0.64,0.14545454545454545,0.68,0.35,0.7000000000000001,0.81,0.8200000000000001,No counterfactual,15,66
0.16,0.64,0.14545454545454545,0.72,0.35,0.7000000000000001,0.81,0.8200000000000001,No counterfactual,15,66
0.16,0.64,0.14545454545454545,0.76,0.35,0.7000000000000001,0.81,0.8200000000000001,No counterfactual,15,66
