sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.16,0.4,0.2571428571428571,0.6,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.2,0.4,0.2571428571428571,0.6,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.24,0.4,0.2571428571428571,0.6,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.28,0.28,0.18,0.68,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.28,0.4,0.2571428571428571,0.6,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.32,0.28,0.18,0.68,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.32,0.4,0.2571428571428571,0.6,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.36,0.28,0.18,0.68,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.36,0.4,0.2571428571428571,0.6,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.4,0.16,0.10285714285714286,0.76,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.4,0.28,0.18,0.68,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.4,0.4,0.2571428571428571,0.6,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.44,0.16,0.10285714285714286,0.76,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.44,0.28,0.18,0.68,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.44,0.4,0.2571428571428571,0.6,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.44,0.52,0.33428571428571424,0.52,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.48,0.16,0.10285714285714286,0.76,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.48,0.28,0.18,0.68,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.48,0.4,0.2571428571428571,0.6,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.48,0.48,0.30857142857142855,0.52,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.52,0.16,0.10285714285714286,0.76,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.52,0.28,0.18,0.68,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.52,0.4,0.2571428571428571,0.6,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.52,0.44,0.2828571428571428,0.52,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.52,0.44,0.2828571428571428,0.56,0.53,0.92,0.38,0.78,No counterfactual,9,14
0.2,0.4,0.2571428571428571,0.6,0.58,0.66,0.44,0.75,No counterfactual,9,14
0.2,0.52,0.33428571428571424,0.52,0.58,0.66,0.44,0.75,No counterfactual,9,14
0.24,0.4,0.2571428571428571,0.6,0.58,0.66,0.44,0.75,No counterfactual,9,14
0.24,0.52,0.33428571428571424,0.52,0.58,0.66,0.44,0.75,No counterfactual,9,14
0.28,0.4,0.2571428571428571,0.6,0.58,0.66,0.44,0.75,No counterfactual,9,14
0.28,0.52,0.33428571428571424,0.52,0.58,0.66,0.44,0.75,No counterfactual,9,14
0.32,0.28,0.18,0.68,0.58,0.66,0.44,0.75,No counterfactual,9,14
0.32,0.4,0.2571428571428571,0.6,0.58,0.66,0.44,0.75,No counterfactual,9,14
0.32,0.52,0.33428571428571424,0.52,0.58,0.66,0.44,0.75,No counterfactual,9,14
0.36,0.28,0.18,0.68,0.58,0.66,0.44,0.75,No counterfactual,9,14
