sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.2,0.52,0.1283116883116883,0.84,0.65,0.72,0.77,0.87,No counterfactual,19,77
0.2,0.68,0.1677922077922078,0.8,0.65,0.72,0.77,0.87,No counterfactual,19,77
0.24,0.52,0.1283116883116883,0.84,0.65,0.72,0.77,0.87,No counterfactual,19,77
0.28,0.52,0.1283116883116883,0.84,0.65,0.72,0.77,0.87,No counterfactual,19,77
0.32,0.52,0.1283116883116883,0.84,0.65,0.72,0.77,0.87,No counterfactual,19,77
0.36,0.52,0.1283116883116883,0.84,0.65,0.72,0.77,0.87,No counterfactual,19,77
0.16,0.4,0.09870129870129869,0.84,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.16,0.56,0.13818181818181818,0.8,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.16,0.72,0.17766233766233763,0.76,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.2,0.4,0.09870129870129869,0.84,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.2,0.56,0.13818181818181818,0.8,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.24,0.4,0.09870129870129869,0.84,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.24,0.56,0.13818181818181818,0.8,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.28,0.4,0.09870129870129869,0.84,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.28,0.56,0.13818181818181818,0.8,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.32,0.4,0.09870129870129869,0.84,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.32,0.56,0.13818181818181818,0.8,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.36,0.4,0.09870129870129869,0.84,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.4,0.4,0.09870129870129869,0.84,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.44,0.4,0.09870129870129869,0.84,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.48,0.4,0.09870129870129869,0.84,0.56,0.77,0.53,0.87,No counterfactual,19,77
0.28,0.36,0.08883116883116882,0.84,0.62,0.74,0.47,0.87,No counterfactual,19,77
0.32,0.36,0.08883116883116882,0.84,0.62,0.74,0.47,0.87,No counterfactual,19,77
0.36,0.36,0.08883116883116882,0.84,0.62,0.74,0.47,0.87,No counterfactual,19,77
0.4,0.36,0.08883116883116882,0.84,0.62,0.74,0.47,0.87,No counterfactual,19,77
0.44,0.36,0.08883116883116882,0.84,0.62,0.74,0.47,0.87,No counterfactual,19,77
