sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.32,0.28,0.217,0.72,0.5,0.42,0.73,0.78,No counterfactual,31,40
0.36,0.28,0.217,0.72,0.5,0.42,0.73,0.78,No counterfactual,31,40
0.4,0.28,0.217,0.72,0.5,0.42,0.73,0.78,No counterfactual,31,40
0.36,0.16,0.12399999999999999,0.8,0.49,0.44,0.48,0.86,No counterfactual,31,40
0.4,0.16,0.12399999999999999,0.8,0.49,0.44,0.48,0.86,No counterfactual,31,40
0.44,0.16,0.12399999999999999,0.8,0.49,0.44,0.48,0.86,No counterfactual,31,40
0.48,0.16,0.12399999999999999,0.8,0.49,0.44,0.48,0.86,No counterfactual,31,40
0.32,0.36,0.27899999999999997,0.68,0.5,0.43,0.72,0.88,No counterfactual,31,40
0.36,0.16,0.12399999999999999,0.84,0.5,0.43,0.72,0.88,No counterfactual,31,40
0.4,0.16,0.12399999999999999,0.84,0.5,0.43,0.72,0.88,No counterfactual,31,40
0.44,0.16,0.12399999999999999,0.84,0.5,0.43,0.72,0.88,No counterfactual,31,40
0.48,0.16,0.12399999999999999,0.84,0.5,0.43,0.72,0.88,No counterfactual,31,40
0.04,0.44,0.34099999999999997,0.56,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.04,0.6,0.4649999999999999,0.44,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.04,0.8,0.62,0.28,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.08,0.44,0.34099999999999997,0.56,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.08,0.6,0.4649999999999999,0.44,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.08,0.8,0.62,0.28,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.12,0.44,0.34099999999999997,0.56,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.12,0.6,0.4649999999999999,0.44,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.12,0.8,0.62,0.28,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.16,0.44,0.34099999999999997,0.56,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.16,0.6,0.4649999999999999,0.44,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.2,0.44,0.34099999999999997,0.56,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.2,0.6,0.4649999999999999,0.44,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.24,0.44,0.34099999999999997,0.56,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.24,0.6,0.4649999999999999,0.44,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.28,0.44,0.34099999999999997,0.56,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.28,0.6,0.4649999999999999,0.44,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.32,0.44,0.34099999999999997,0.56,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.32,0.6,0.4649999999999999,0.44,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.36,0.44,0.34099999999999997,0.56,0.37,0.91,0.73,0.65,No counterfactual,31,40
0.2,0.48,0.37199999999999994,0.56,0.37,0.54,0.81,0.66,No counterfactual,31,40
0.32,0.44,0.34099999999999997,0.56,0.62,0.54,0.48,0.81,No counterfactual,31,40
0.36,0.28,0.217,0.68,0.62,0.54,0.48,0.81,No counterfactual,31,40
0.36,0.44,0.34099999999999997,0.56,0.62,0.54,0.48,0.81,No counterfactual,31,40
0.4,0.28,0.217,0.68,0.62,0.54,0.48,0.81,No counterfactual,31,40
0.44,0.28,0.217,0.68,0.62,0.54,0.48,0.81,No counterfactual,31,40
0.48,0.28,0.217,0.68,0.62,0.54,0.48,0.81,No counterfactual,31,40
0.52,0.28,0.217,0.68,0.62,0.54,0.48,0.81,No counterfactual,31,40
0.16,0.28,0.217,0.68,0.39,0.65,0.43,0.8300000000000001,No counterfactual,31,40
0.16,0.44,0.34099999999999997,0.56,0.39,0.65,0.43,0.8300000000000001,No counterfactual,31,40
0.2,0.28,0.217,0.68,0.39,0.65,0.43,0.8300000000000001,No counterfactual,31,40
0.2,0.44,0.34099999999999997,0.56,0.39,0.65,0.43,0.8300000000000001,No counterfactual,31,40
0.24,0.28,0.217,0.68,0.39,0.65,0.43,0.8300000000000001,No counterfactual,31,40
0.24,0.44,0.34099999999999997,0.56,0.39,0.65,0.43,0.8300000000000001,No counterfactual,31,40
0.28,0.28,0.217,0.68,0.39,0.65,0.43,0.8300000000000001,No counterfactual,31,40
0.28,0.44,0.34099999999999997,0.56,0.39,0.65,0.43,0.8300000000000001,No counterfactual,31,40
0.32,0.28,0.217,0.68,0.39,0.65,0.43,0.8300000000000001,No counterfactual,31,40
0.32,0.44,0.34099999999999997,0.56,0.39,0.65,0.43,0.8300000000000001,No counterfactual,31,40
0.36,0.28,0.217,0.68,0.39,0.65,0.43,0.8300000000000001,No counterfactual,31,40
0.24,0.24,0.18599999999999997,0.76,0.42,0.51,0.55,0.89,No counterfactual,31,40
0.24,0.4,0.31,0.64,0.42,0.51,0.55,0.89,No counterfactual,31,40
0.28,0.24,0.18599999999999997,0.76,0.42,0.51,0.55,0.89,No counterfactual,31,40
0.28,0.4,0.31,0.64,0.42,0.51,0.55,0.89,No counterfactual,31,40
0.32,0.24,0.18599999999999997,0.76,0.42,0.51,0.55,0.89,No counterfactual,31,40
0.36,0.24,0.18599999999999997,0.76,0.42,0.51,0.55,0.89,No counterfactual,31,40
0.4,0.24,0.18599999999999997,0.76,0.42,0.51,0.55,0.89,No counterfactual,31,40
0.16,0.4,0.31,0.68,0.35,0.56,0.97,0.77,No counterfactual,31,40
0.2,0.4,0.31,0.68,0.35,0.56,0.97,0.77,No counterfactual,31,40
0.24,0.4,0.31,0.68,0.35,0.56,0.97,0.77,No counterfactual,31,40
0.28,0.4,0.31,0.68,0.35,0.56,0.97,0.77,No counterfactual,31,40
0.32,0.28,0.217,0.68,0.6,0.49,0.6,0.76,No counterfactual,31,40
0.32,0.44,0.34099999999999997,0.56,0.6,0.49,0.6,0.76,No counterfactual,31,40
