sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.0,1.0,0.04411764705882353,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.04,0.96,0.042352941176470586,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.08,0.92,0.040588235294117654,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.12,0.88,0.03882352941176471,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.16,0.84,0.03705882352941177,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.2,0.8,0.03529411764705883,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.24,0.76,0.033529411764705884,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.28,0.72,0.031764705882352945,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.32,0.68,0.030000000000000006,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.36,0.64,0.02823529411764706,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.4,0.6,0.026470588235294117,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.44,0.56,0.02470588235294118,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.48,0.52,0.02294117647058824,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.52,0.48,0.021176470588235293,0.88,0.73,1.0,0.74,0.9,No counterfactual,3,68
0.0,1.0,0.04411764705882353,0.88,0.39,1.0,0.44,0.9,No counterfactual,3,68
0.04,0.96,0.042352941176470586,0.88,0.39,1.0,0.44,0.9,No counterfactual,3,68
0.08,0.92,0.040588235294117654,0.88,0.39,1.0,0.44,0.9,No counterfactual,3,68
0.12,0.88,0.03882352941176471,0.88,0.39,1.0,0.44,0.9,No counterfactual,3,68
0.16,0.84,0.03705882352941177,0.88,0.39,1.0,0.44,0.9,No counterfactual,3,68
0.2,0.8,0.03529411764705883,0.88,0.39,1.0,0.44,0.9,No counterfactual,3,68
0.24,0.76,0.033529411764705884,0.88,0.39,1.0,0.44,0.9,No counterfactual,3,68
0.28,0.72,0.031764705882352945,0.88,0.39,1.0,0.44,0.9,No counterfactual,3,68
0.32,0.68,0.030000000000000006,0.88,0.39,1.0,0.44,0.9,No counterfactual,3,68
