sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.0,0.76,0.21714285714285714,0.64,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.0,1.0,0.2857142857142857,0.44,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.0,1.0,0.2857142857142857,0.48,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.0,1.0,0.2857142857142857,0.52,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.0,1.0,0.2857142857142857,0.56,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.04,0.48,0.13714285714285712,0.72,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.04,0.76,0.21714285714285714,0.64,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.04,0.96,0.27428571428571424,0.48,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.04,0.96,0.27428571428571424,0.52,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.04,0.96,0.27428571428571424,0.56,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.08,0.48,0.13714285714285712,0.72,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.08,0.76,0.21714285714285714,0.64,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.08,0.92,0.26285714285714284,0.48,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.08,0.92,0.26285714285714284,0.52,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.08,0.92,0.26285714285714284,0.56,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.12,0.48,0.13714285714285712,0.72,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.12,0.76,0.21714285714285714,0.64,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.12,0.88,0.2514285714285714,0.48,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.12,0.88,0.2514285714285714,0.52,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.12,0.88,0.2514285714285714,0.56,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.12,0.88,0.2514285714285714,0.6,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.16,0.48,0.13714285714285712,0.72,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.16,0.76,0.21714285714285714,0.64,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.16,0.84,0.24,0.48,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.16,0.84,0.24,0.52,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.16,0.84,0.24,0.56,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.16,0.84,0.24,0.6,0.18,1.0,0.5,0.72,No counterfactual,6,21
0.0,0.76,0.21714285714285714,0.64,0.66,1.0,0.39,0.77,No counterfactual,6,21
0.0,1.0,0.2857142857142857,0.52,0.66,1.0,0.39,0.77,No counterfactual,6,21
0.0,1.0,0.2857142857142857,0.56,0.66,1.0,0.39,0.77,No counterfactual,6,21
