sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.24,0.36,0.28615384615384615,0.6,0.47,0.8300000000000001,0.73,0.6,No counterfactual,31,39
0.24,0.56,0.44512820512820517,0.44,0.47,0.8300000000000001,0.73,0.6,No counterfactual,31,39
0.28,0.36,0.28615384615384615,0.6,0.47,0.8300000000000001,0.73,0.6,No counterfactual,31,39
0.28,0.56,0.44512820512820517,0.44,0.47,0.8300000000000001,0.73,0.6,No counterfactual,31,39
0.32,0.36,0.28615384615384615,0.6,0.47,0.8300000000000001,0.73,0.6,No counterfactual,31,39
0.32,0.56,0.44512820512820517,0.44,0.47,0.8300000000000001,0.73,0.6,No counterfactual,31,39
0.36,0.36,0.28615384615384615,0.6,0.47,0.8300000000000001,0.73,0.6,No counterfactual,31,39
0.4,0.36,0.28615384615384615,0.6,0.47,0.8300000000000001,0.73,0.6,No counterfactual,31,39
0.44,0.36,0.28615384615384615,0.6,0.47,0.8300000000000001,0.73,0.6,No counterfactual,31,39
0.24,0.68,0.5405128205128206,0.28,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.24,0.72,0.5723076923076923,0.24,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.28,0.68,0.5405128205128206,0.24,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.28,0.68,0.5405128205128206,0.28,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.32,0.64,0.5087179487179487,0.24,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.32,0.64,0.5087179487179487,0.28,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.36,0.6,0.4769230769230769,0.24,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.36,0.6,0.4769230769230769,0.28,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.36,0.6,0.4769230769230769,0.32,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.4,0.48,0.3815384615384615,0.44,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
