sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.04,0.6,0.36666666666666664,0.52,0.47,0.99,0.61,0.72,No counterfactual,11,18
0.04,0.8,0.4888888888888889,0.4,0.47,0.99,0.61,0.72,No counterfactual,11,18
0.08,0.6,0.36666666666666664,0.52,0.47,0.99,0.61,0.72,No counterfactual,11,18
0.08,0.8,0.4888888888888889,0.4,0.47,0.99,0.61,0.72,No counterfactual,11,18
0.12,0.6,0.36666666666666664,0.52,0.47,0.99,0.61,0.72,No counterfactual,11,18
0.12,0.8,0.4888888888888889,0.4,0.47,0.99,0.61,0.72,No counterfactual,11,18
0.16,0.6,0.36666666666666664,0.52,0.47,0.99,0.61,0.72,No counterfactual,11,18
0.16,0.8,0.4888888888888889,0.4,0.47,0.99,0.61,0.72,No counterfactual,11,18
0.2,0.6,0.36666666666666664,0.52,0.47,0.99,0.61,0.72,No counterfactual,11,18
0.24,0.6,0.36666666666666664,0.52,0.47,0.99,0.61,0.72,No counterfactual,11,18
0.28,0.6,0.36666666666666664,0.52,0.47,0.99,0.61,0.72,No counterfactual,11,18
0.32,0.6,0.36666666666666664,0.52,0.47,0.99,0.61,0.72,No counterfactual,11,18
0.36,0.6,0.36666666666666664,0.52,0.47,0.99,0.61,0.72,No counterfactual,11,18
0.12,0.56,0.3422222222222222,0.64,0.59,0.8,0.96,0.6900000000000001,No counterfactual,11,18
0.12,0.76,0.4644444444444444,0.52,0.59,0.8,0.96,0.6900000000000001,No counterfactual,11,18
0.16,0.56,0.3422222222222222,0.64,0.59,0.8,0.96,0.6900000000000001,No counterfactual,11,18
0.2,0.56,0.3422222222222222,0.64,0.59,0.8,0.96,0.6900000000000001,No counterfactual,11,18
0.24,0.56,0.3422222222222222,0.64,0.59,0.8,0.96,0.6900000000000001,No counterfactual,11,18
0.28,0.56,0.3422222222222222,0.64,0.59,0.8,0.96,0.6900000000000001,No counterfactual,11,18
0.32,0.56,0.3422222222222222,0.64,0.59,0.8,0.96,0.6900000000000001,No counterfactual,11,18
0.08,0.44,0.26888888888888884,0.72,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.08,0.64,0.3911111111111111,0.6,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.12,0.44,0.26888888888888884,0.72,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.12,0.64,0.3911111111111111,0.6,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.16,0.44,0.26888888888888884,0.72,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.16,0.64,0.3911111111111111,0.6,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.2,0.44,0.26888888888888884,0.72,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.2,0.64,0.3911111111111111,0.6,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.24,0.44,0.26888888888888884,0.72,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.24,0.64,0.3911111111111111,0.6,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.28,0.44,0.26888888888888884,0.72,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.32,0.44,0.26888888888888884,0.72,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.36,0.44,0.26888888888888884,0.72,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.4,0.44,0.26888888888888884,0.72,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.44,0.44,0.26888888888888884,0.72,0.45,0.85,0.98,0.72,No counterfactual,11,18
0.08,0.6,0.36666666666666664,0.52,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.08,0.8,0.4888888888888889,0.4,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.12,0.6,0.36666666666666664,0.52,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.12,0.8,0.4888888888888889,0.4,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.12,0.84,0.5133333333333333,0.36,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.16,0.6,0.36666666666666664,0.52,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.16,0.8,0.4888888888888889,0.36,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.16,0.8,0.4888888888888889,0.4,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.2,0.6,0.36666666666666664,0.52,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.2,0.76,0.4644444444444444,0.36,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.2,0.76,0.4644444444444444,0.4,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.24,0.4,0.24444444444444444,0.64,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.24,0.6,0.36666666666666664,0.52,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.24,0.72,0.43999999999999995,0.36,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.24,0.72,0.43999999999999995,0.4,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.24,0.72,0.43999999999999995,0.44,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.28,0.4,0.24444444444444444,0.64,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.28,0.6,0.36666666666666664,0.52,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.28,0.68,0.41555555555555557,0.36,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.28,0.68,0.41555555555555557,0.4,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.28,0.68,0.41555555555555557,0.44,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.32,0.4,0.24444444444444444,0.64,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.32,0.6,0.36666666666666664,0.52,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.32,0.64,0.3911111111111111,0.36,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.32,0.64,0.3911111111111111,0.4,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.32,0.64,0.3911111111111111,0.44,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.32,0.64,0.3911111111111111,0.48,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.36,0.4,0.24444444444444444,0.64,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.36,0.6,0.36666666666666664,0.4,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.36,0.6,0.36666666666666664,0.44,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.36,0.6,0.36666666666666664,0.48,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.36,0.6,0.36666666666666664,0.52,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.4,0.4,0.24444444444444444,0.64,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.4,0.56,0.3422222222222222,0.44,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.4,0.56,0.3422222222222222,0.48,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.4,0.56,0.3422222222222222,0.52,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.44,0.4,0.24444444444444444,0.64,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.44,0.52,0.31777777777777777,0.44,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.44,0.52,0.31777777777777777,0.48,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.44,0.52,0.31777777777777777,0.52,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.44,0.52,0.31777777777777777,0.56,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.48,0.4,0.24444444444444444,0.64,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.48,0.48,0.2933333333333333,0.48,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.48,0.48,0.2933333333333333,0.52,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.48,0.48,0.2933333333333333,0.56,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.52,0.4,0.24444444444444444,0.64,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.52,0.44,0.26888888888888884,0.52,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.52,0.44,0.26888888888888884,0.56,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.52,0.44,0.26888888888888884,0.6,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.56,0.4,0.24444444444444444,0.52,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.56,0.4,0.24444444444444444,0.56,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.56,0.4,0.24444444444444444,0.6,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.56,0.4,0.24444444444444444,0.64,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.6,0.36,0.21999999999999997,0.56,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.6,0.36,0.21999999999999997,0.6,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.6,0.36,0.21999999999999997,0.64,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.64,0.32,0.19555555555555554,0.56,0.64,0.89,0.56,0.75,No counterfactual,11,18
0.64,0.32,0.19555555555555554,0.6,0.64,0.89,0.56,0.75,No counterfactual,11,18
