sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.36,0.36,0.18,0.4,0.7000000000000001,0.54,0.27,0.43,No counterfactual,6,12
0.36,0.44,0.22,0.36,0.7000000000000001,0.54,0.27,0.43,No counterfactual,6,12
0.4,0.36,0.18,0.4,0.7000000000000001,0.54,0.27,0.43,No counterfactual,6,12
0.4,0.44,0.22,0.36,0.7000000000000001,0.54,0.27,0.43,No counterfactual,6,12
0.44,0.36,0.18,0.4,0.7000000000000001,0.54,0.27,0.43,No counterfactual,6,12
0.48,0.36,0.18,0.4,0.7000000000000001,0.54,0.27,0.43,No counterfactual,6,12
0.2,0.64,0.32,0.24,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.2,0.64,0.32,0.28,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.24,0.6,0.3,0.24,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.24,0.6,0.3,0.28,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.28,0.56,0.28,0.24,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.28,0.56,0.28,0.28,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.28,0.56,0.28,0.32,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.32,0.52,0.26,0.24,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.32,0.52,0.26,0.28,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.32,0.52,0.26,0.32,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.36,0.48,0.24,0.24,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.36,0.48,0.24,0.28,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.36,0.48,0.24,0.32,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.36,0.48,0.24,0.36,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.4,0.44,0.22,0.24,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.4,0.44,0.22,0.28,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.4,0.44,0.22,0.32,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.4,0.44,0.22,0.36,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.44,0.4,0.2,0.24,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.44,0.4,0.2,0.28,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.44,0.4,0.2,0.32,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.44,0.4,0.2,0.36,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.48,0.36,0.18,0.24,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.48,0.36,0.18,0.28,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.48,0.36,0.18,0.32,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.48,0.36,0.18,0.36,0.51,0.68,0.38,0.37,No counterfactual,6,12
0.16,0.68,0.34,0.36,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.16,0.68,0.34,0.4,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.2,0.64,0.32,0.36,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.2,0.64,0.32,0.4,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.24,0.6,0.3,0.36,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.24,0.6,0.3,0.4,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.24,0.6,0.3,0.44,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.28,0.56,0.28,0.36,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.28,0.56,0.28,0.4,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.28,0.56,0.28,0.44,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.32,0.52,0.26,0.36,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.32,0.52,0.26,0.4,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.32,0.52,0.26,0.44,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.32,0.52,0.26,0.48,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.36,0.48,0.24,0.36,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.36,0.48,0.24,0.4,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.36,0.48,0.24,0.44,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.36,0.48,0.24,0.48,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.4,0.44,0.22,0.36,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.4,0.44,0.22,0.4,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.4,0.44,0.22,0.44,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.4,0.44,0.22,0.48,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.4,0.44,0.22,0.52,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.44,0.4,0.2,0.4,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.44,0.4,0.2,0.44,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.44,0.4,0.2,0.48,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.44,0.4,0.2,0.52,0.47,0.7000000000000001,0.43,0.5700000000000001,No counterfactual,6,12
0.24,0.6,0.3,0.32,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.28,0.56,0.28,0.32,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.28,0.56,0.28,0.36,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.32,0.52,0.26,0.32,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.32,0.52,0.26,0.36,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.36,0.48,0.24,0.32,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.36,0.48,0.24,0.36,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.36,0.48,0.24,0.4,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.4,0.44,0.22,0.32,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.4,0.44,0.22,0.36,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.4,0.44,0.22,0.4,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.44,0.4,0.2,0.32,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.44,0.4,0.2,0.36,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.44,0.4,0.2,0.4,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.44,0.4,0.2,0.44,0.6,0.6,0.35,0.46,No counterfactual,6,12
0.48,0.36,0.18,0.32,0.6,0.6,0.35,0.46,No counterfactual,6,12
