sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.0,1.0,0.15,0.68,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.0,1.0,0.15,0.72,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.0,1.0,0.15,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.04,0.96,0.144,0.68,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.04,0.96,0.144,0.72,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.04,0.96,0.144,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.08,0.92,0.138,0.68,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.08,0.92,0.138,0.72,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.08,0.92,0.138,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.12,0.88,0.132,0.68,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.12,0.88,0.132,0.72,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.12,0.88,0.132,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.12,0.88,0.132,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.16,0.84,0.126,0.72,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.16,0.84,0.126,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.16,0.84,0.126,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.2,0.8,0.12,0.72,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.2,0.8,0.12,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.2,0.8,0.12,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.24,0.76,0.11399999999999999,0.72,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.24,0.76,0.11399999999999999,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.24,0.76,0.11399999999999999,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.28,0.72,0.108,0.72,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.28,0.72,0.108,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.28,0.72,0.108,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.32,0.68,0.10200000000000001,0.72,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.32,0.68,0.10200000000000001,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.32,0.68,0.10200000000000001,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.36,0.64,0.096,0.72,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.36,0.64,0.096,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.36,0.64,0.096,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.4,0.6,0.09,0.72,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.4,0.6,0.09,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.4,0.6,0.09,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.44,0.56,0.084,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.44,0.56,0.084,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.48,0.52,0.078,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.48,0.52,0.078,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.52,0.48,0.072,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.52,0.48,0.072,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.56,0.44,0.066,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.56,0.44,0.066,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.6,0.4,0.06,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.6,0.4,0.06,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.64,0.36,0.054,0.76,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.64,0.36,0.054,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.68,0.32,0.048,0.8,0.7000000000000001,1.0,0.66,0.81,No counterfactual,3,20
0.12,0.88,0.132,0.72,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.12,0.88,0.132,0.76,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.12,0.88,0.132,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.16,0.84,0.126,0.72,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.16,0.84,0.126,0.76,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.16,0.84,0.126,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.2,0.8,0.12,0.72,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.2,0.8,0.12,0.76,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.2,0.8,0.12,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.24,0.76,0.11399999999999999,0.72,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.24,0.76,0.11399999999999999,0.76,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.24,0.76,0.11399999999999999,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.28,0.72,0.108,0.72,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.28,0.72,0.108,0.76,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.28,0.72,0.108,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.32,0.68,0.10200000000000001,0.72,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.32,0.68,0.10200000000000001,0.76,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.32,0.68,0.10200000000000001,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.36,0.64,0.096,0.76,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.36,0.64,0.096,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.4,0.6,0.09,0.76,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.4,0.6,0.09,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.44,0.56,0.084,0.76,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.44,0.56,0.084,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.48,0.52,0.078,0.76,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.48,0.52,0.078,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.52,0.48,0.072,0.76,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.52,0.48,0.072,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.56,0.44,0.066,0.76,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.56,0.44,0.066,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.6,0.4,0.06,0.76,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.6,0.4,0.06,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.64,0.36,0.054,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.68,0.32,0.048,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.72,0.28,0.042,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
0.76,0.24,0.036,0.8,1.0,0.91,0.75,0.8200000000000001,No counterfactual,3,20
