sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.16,0.76,0.152,0.8,0.6900000000000001,0.8,0.72,0.8300000000000001,No counterfactual,15,75
0.56,0.36,0.072,0.88,0.9,0.41,0.52,0.9,No counterfactual,15,75
0.24,0.72,0.144,0.76,0.66,0.91,0.16,0.89,No counterfactual,15,75
0.28,0.68,0.136,0.76,0.66,0.91,0.16,0.89,No counterfactual,15,75
0.44,0.52,0.104,0.8,0.66,0.91,0.16,0.89,No counterfactual,15,75
0.48,0.48,0.09599999999999999,0.8,0.66,0.91,0.16,0.89,No counterfactual,15,75
0.64,0.32,0.064,0.84,0.66,0.91,0.16,0.89,No counterfactual,15,75
0.16,0.6,0.11999999999999998,0.8,0.68,0.81,0.4,0.87,No counterfactual,15,75
0.2,0.6,0.11999999999999998,0.8,0.68,0.81,0.4,0.87,No counterfactual,15,75
0.24,0.6,0.11999999999999998,0.8,0.68,0.81,0.4,0.87,No counterfactual,15,75
0.28,0.4,0.08,0.84,0.68,0.81,0.4,0.87,No counterfactual,15,75
0.28,0.6,0.11999999999999998,0.8,0.68,0.81,0.4,0.87,No counterfactual,15,75
0.32,0.4,0.08,0.84,0.68,0.81,0.4,0.87,No counterfactual,15,75
0.32,0.6,0.11999999999999998,0.8,0.68,0.81,0.4,0.87,No counterfactual,15,75
0.36,0.4,0.08,0.84,0.68,0.81,0.4,0.87,No counterfactual,15,75
0.4,0.4,0.08,0.84,0.68,0.81,0.4,0.87,No counterfactual,15,75
0.44,0.4,0.08,0.84,0.68,0.81,0.4,0.87,No counterfactual,15,75
0.48,0.4,0.08,0.84,0.68,0.81,0.4,0.87,No counterfactual,15,75
0.52,0.4,0.08,0.84,0.68,0.81,0.4,0.87,No counterfactual,15,75
0.4,0.48,0.09599999999999999,0.84,0.85,0.6,0.38,0.9,No counterfactual,15,75
0.44,0.48,0.09599999999999999,0.84,0.85,0.6,0.38,0.9,No counterfactual,15,75
0.6,0.28,0.056,0.88,0.85,0.6,0.38,0.9,No counterfactual,15,75
0.64,0.28,0.056,0.88,0.85,0.6,0.38,0.9,No counterfactual,15,75
0.12,0.64,0.128,0.8,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.16,0.44,0.088,0.84,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.16,0.64,0.128,0.8,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.2,0.44,0.088,0.84,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.2,0.64,0.128,0.8,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.24,0.44,0.088,0.84,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.24,0.64,0.128,0.8,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.28,0.44,0.088,0.84,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.28,0.64,0.128,0.8,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.32,0.44,0.088,0.84,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.36,0.24,0.047999999999999994,0.88,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.36,0.44,0.088,0.84,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.4,0.24,0.047999999999999994,0.88,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.4,0.44,0.088,0.84,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.44,0.24,0.047999999999999994,0.88,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.44,0.44,0.088,0.84,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.48,0.24,0.047999999999999994,0.88,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.48,0.44,0.088,0.84,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.52,0.24,0.047999999999999994,0.88,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.56,0.24,0.047999999999999994,0.88,0.59,0.86,0.36,0.89,No counterfactual,15,75
0.12,0.84,0.16799999999999998,0.72,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.16,0.8,0.16,0.72,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.2,0.76,0.152,0.72,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.24,0.72,0.144,0.76,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.28,0.68,0.136,0.76,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.32,0.64,0.128,0.76,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.36,0.6,0.11999999999999998,0.76,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.4,0.56,0.112,0.76,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.44,0.52,0.104,0.8,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.48,0.48,0.09599999999999999,0.8,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.52,0.44,0.088,0.8,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.56,0.4,0.08,0.8,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.6,0.36,0.072,0.8,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.64,0.32,0.064,0.84,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.68,0.28,0.056,0.84,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.72,0.24,0.047999999999999994,0.84,0.73,0.87,0.29,0.87,No counterfactual,15,75
0.28,0.64,0.128,0.84,0.81,0.67,0.8,0.85,No counterfactual,15,75
0.08,0.64,0.128,0.84,0.55,0.87,0.76,0.87,No counterfactual,15,75
0.08,0.84,0.16799999999999998,0.8,0.55,0.87,0.76,0.87,No counterfactual,15,75
0.12,0.64,0.128,0.84,0.55,0.87,0.76,0.87,No counterfactual,15,75
0.16,0.64,0.128,0.84,0.55,0.87,0.76,0.87,No counterfactual,15,75
0.2,0.64,0.128,0.84,0.55,0.87,0.76,0.87,No counterfactual,15,75
0.24,0.64,0.128,0.84,0.55,0.87,0.76,0.87,No counterfactual,15,75
0.28,0.64,0.128,0.84,0.55,0.87,0.76,0.87,No counterfactual,15,75
0.28,0.56,0.112,0.84,0.81,0.67,0.63,0.87,No counterfactual,15,75
0.32,0.56,0.112,0.84,0.81,0.67,0.63,0.87,No counterfactual,15,75
0.36,0.56,0.112,0.84,0.81,0.67,0.63,0.87,No counterfactual,15,75
0.2,0.68,0.136,0.84,0.73,0.78,0.8200000000000001,0.87,No counterfactual,15,75
0.24,0.68,0.136,0.84,0.73,0.78,0.8200000000000001,0.87,No counterfactual,15,75
0.12,0.64,0.128,0.84,0.58,0.86,0.76,0.87,No counterfactual,15,75
0.16,0.64,0.128,0.84,0.58,0.86,0.76,0.87,No counterfactual,15,75
0.2,0.64,0.128,0.84,0.58,0.86,0.76,0.87,No counterfactual,15,75
0.24,0.64,0.128,0.84,0.58,0.86,0.76,0.87,No counterfactual,15,75
0.28,0.64,0.128,0.84,0.58,0.86,0.76,0.87,No counterfactual,15,75
0.48,0.4,0.08,0.84,0.87,0.52,0.47,0.85,No counterfactual,15,75
0.52,0.4,0.08,0.84,0.87,0.52,0.47,0.85,No counterfactual,15,75
0.12,0.6,0.11999999999999998,0.8,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.12,0.8,0.16,0.76,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.16,0.6,0.11999999999999998,0.8,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.2,0.6,0.11999999999999998,0.8,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.24,0.4,0.08,0.84,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.24,0.6,0.11999999999999998,0.8,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.28,0.4,0.08,0.84,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.28,0.6,0.11999999999999998,0.8,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.32,0.4,0.08,0.84,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.32,0.6,0.11999999999999998,0.8,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.36,0.4,0.08,0.84,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.4,0.4,0.08,0.84,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.44,0.4,0.08,0.84,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.48,0.4,0.08,0.84,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.52,0.4,0.08,0.84,0.64,0.84,0.51,0.84,No counterfactual,15,75
0.12,0.72,0.144,0.8,0.61,0.8300000000000001,0.68,0.8300000000000001,No counterfactual,15,75
0.16,0.72,0.144,0.8,0.61,0.8300000000000001,0.68,0.8300000000000001,No counterfactual,15,75
0.2,0.72,0.144,0.8,0.61,0.8300000000000001,0.68,0.8300000000000001,No counterfactual,15,75
0.72,0.2,0.04,0.88,0.9,0.42,0.34,0.88,No counterfactual,15,75
0.08,0.76,0.152,0.84,0.56,0.87,0.95,0.84,No counterfactual,15,75
0.12,0.76,0.152,0.84,0.56,0.87,0.95,0.84,No counterfactual,15,75
0.16,0.76,0.152,0.84,0.56,0.87,0.95,0.84,No counterfactual,15,75
0.48,0.4,0.08,0.84,0.87,0.52,0.28,0.89,No counterfactual,15,75
0.52,0.4,0.08,0.84,0.87,0.52,0.28,0.89,No counterfactual,15,75
0.68,0.2,0.04,0.88,0.87,0.52,0.28,0.89,No counterfactual,15,75
0.72,0.2,0.04,0.88,0.87,0.52,0.28,0.89,No counterfactual,15,75
0.56,0.36,0.072,0.88,0.89,0.42,0.52,0.9,No counterfactual,15,75
0.48,0.4,0.08,0.84,0.87,0.51,0.43,0.86,No counterfactual,15,75
0.52,0.4,0.08,0.84,0.87,0.51,0.43,0.86,No counterfactual,15,75
0.16,0.6,0.11999999999999998,0.8,0.65,0.81,0.2,0.9,No counterfactual,15,75
0.2,0.6,0.11999999999999998,0.8,0.65,0.81,0.2,0.9,No counterfactual,15,75
0.24,0.6,0.11999999999999998,0.8,0.65,0.81,0.2,0.9,No counterfactual,15,75
0.28,0.4,0.08,0.84,0.65,0.81,0.2,0.9,No counterfactual,15,75
0.28,0.6,0.11999999999999998,0.8,0.65,0.81,0.2,0.9,No counterfactual,15,75
