sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.16,0.84,0.06,0.76,0.31,1.0,0.11,0.8,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.31,1.0,0.11,0.8,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.31,1.0,0.11,0.8,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.31,1.0,0.11,0.8,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.01,1.0,0.15,0.79,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.3,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.3,1.0,0.15,0.79,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.3,1.0,0.15,0.79,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.3,1.0,0.15,0.79,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.3,1.0,0.15,0.79,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.11,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.22,1.0,0.11,0.8,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.22,1.0,0.11,0.8,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.15,1.0,0.15,0.79,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.26,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.26,1.0,0.15,0.79,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.26,1.0,0.15,0.79,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.26,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.36,1.0,0.11,0.8,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.36,1.0,0.11,0.8,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.36,1.0,0.11,0.8,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.36,1.0,0.11,0.8,No counterfactual,2,28
0.32,0.68,0.04857142857142857,0.76,0.36,1.0,0.11,0.8,No counterfactual,2,28
0.36,0.64,0.045714285714285714,0.76,0.36,1.0,0.11,0.8,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.25,1.0,0.11,0.8,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.25,1.0,0.11,0.8,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.25,1.0,0.11,0.8,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.4,1.0,0.11,0.8,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.4,1.0,0.11,0.8,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.4,1.0,0.11,0.8,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.4,1.0,0.11,0.8,No counterfactual,2,28
0.32,0.68,0.04857142857142857,0.76,0.4,1.0,0.11,0.8,No counterfactual,2,28
0.36,0.64,0.045714285714285714,0.76,0.4,1.0,0.11,0.8,No counterfactual,2,28
0.4,0.6,0.04285714285714285,0.76,0.4,1.0,0.11,0.8,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.23,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.23,1.0,0.15,0.79,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.23,1.0,0.15,0.79,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.46,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.46,1.0,0.15,0.79,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.46,1.0,0.15,0.79,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.46,1.0,0.15,0.79,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.46,1.0,0.15,0.79,No counterfactual,2,28
0.32,0.68,0.04857142857142857,0.76,0.46,1.0,0.15,0.79,No counterfactual,2,28
0.36,0.64,0.045714285714285714,0.76,0.46,1.0,0.15,0.79,No counterfactual,2,28
0.4,0.6,0.04285714285714285,0.76,0.46,1.0,0.15,0.79,No counterfactual,2,28
0.44,0.56,0.04,0.76,0.46,1.0,0.15,0.79,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.37,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.37,1.0,0.15,0.79,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.37,1.0,0.15,0.79,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.37,1.0,0.15,0.79,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.37,1.0,0.15,0.79,No counterfactual,2,28
0.32,0.68,0.04857142857142857,0.76,0.37,1.0,0.15,0.79,No counterfactual,2,28
0.36,0.64,0.045714285714285714,0.76,0.37,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.44,1.0,0.11,0.8,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.44,1.0,0.11,0.8,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.44,1.0,0.11,0.8,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.44,1.0,0.11,0.8,No counterfactual,2,28
0.32,0.68,0.04857142857142857,0.76,0.44,1.0,0.11,0.8,No counterfactual,2,28
0.36,0.64,0.045714285714285714,0.76,0.44,1.0,0.11,0.8,No counterfactual,2,28
0.4,0.6,0.04285714285714285,0.76,0.44,1.0,0.11,0.8,No counterfactual,2,28
0.44,0.56,0.04,0.76,0.44,1.0,0.11,0.8,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.02,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.29,1.0,0.11,0.8,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.29,1.0,0.11,0.8,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.29,1.0,0.11,0.8,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.29,1.0,0.11,0.8,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.24,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.24,1.0,0.15,0.79,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.24,1.0,0.15,0.79,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.24,1.0,0.15,0.79,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.5,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.5,1.0,0.15,0.79,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.5,1.0,0.15,0.79,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.5,1.0,0.15,0.79,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.5,1.0,0.15,0.79,No counterfactual,2,28
0.32,0.68,0.04857142857142857,0.76,0.5,1.0,0.15,0.79,No counterfactual,2,28
0.36,0.64,0.045714285714285714,0.76,0.5,1.0,0.15,0.79,No counterfactual,2,28
0.4,0.6,0.04285714285714285,0.76,0.5,1.0,0.15,0.79,No counterfactual,2,28
0.44,0.56,0.04,0.76,0.5,1.0,0.15,0.79,No counterfactual,2,28
0.48,0.52,0.037142857142857144,0.76,0.5,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.18,1.0,0.11,0.8,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.04,1.0,0.15,0.79,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.22,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.22,1.0,0.15,0.79,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.22,1.0,0.15,0.79,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.38,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.38,1.0,0.15,0.79,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.38,1.0,0.15,0.79,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.38,1.0,0.15,0.79,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.38,1.0,0.15,0.79,No counterfactual,2,28
0.32,0.68,0.04857142857142857,0.76,0.38,1.0,0.15,0.79,No counterfactual,2,28
0.36,0.64,0.045714285714285714,0.76,0.38,1.0,0.15,0.79,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.05,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.46,1.0,0.11,0.8,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.46,1.0,0.11,0.8,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.46,1.0,0.11,0.8,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.46,1.0,0.11,0.8,No counterfactual,2,28
0.32,0.68,0.04857142857142857,0.76,0.46,1.0,0.11,0.8,No counterfactual,2,28
0.36,0.64,0.045714285714285714,0.76,0.46,1.0,0.11,0.8,No counterfactual,2,28
0.4,0.6,0.04285714285714285,0.76,0.46,1.0,0.11,0.8,No counterfactual,2,28
0.44,0.56,0.04,0.76,0.46,1.0,0.11,0.8,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.2,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.2,1.0,0.15,0.79,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.2,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.41,1.0,0.11,0.8,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.41,1.0,0.11,0.8,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.41,1.0,0.11,0.8,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.41,1.0,0.11,0.8,No counterfactual,2,28
0.32,0.68,0.04857142857142857,0.76,0.41,1.0,0.11,0.8,No counterfactual,2,28
0.36,0.64,0.045714285714285714,0.76,0.41,1.0,0.11,0.8,No counterfactual,2,28
0.4,0.6,0.04285714285714285,0.76,0.41,1.0,0.11,0.8,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.44,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.44,1.0,0.15,0.79,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.44,1.0,0.15,0.79,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.44,1.0,0.15,0.79,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.44,1.0,0.15,0.79,No counterfactual,2,28
0.32,0.68,0.04857142857142857,0.76,0.44,1.0,0.15,0.79,No counterfactual,2,28
0.36,0.64,0.045714285714285714,0.76,0.44,1.0,0.15,0.79,No counterfactual,2,28
0.4,0.6,0.04285714285714285,0.76,0.44,1.0,0.15,0.79,No counterfactual,2,28
0.44,0.56,0.04,0.76,0.44,1.0,0.15,0.79,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.31,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.31,1.0,0.15,0.79,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.31,1.0,0.15,0.79,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.31,1.0,0.15,0.79,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.31,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.28,1.0,0.11,0.8,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.28,1.0,0.11,0.8,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.28,1.0,0.11,0.8,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.28,1.0,0.11,0.8,No counterfactual,2,28
0.0,1.0,0.07142857142857142,0.72,0.35,1.0,0.15,0.79,No counterfactual,2,28
0.16,0.84,0.06,0.76,0.35,1.0,0.15,0.79,No counterfactual,2,28
0.2,0.8,0.05714285714285714,0.76,0.35,1.0,0.15,0.79,No counterfactual,2,28
0.24,0.76,0.054285714285714284,0.76,0.35,1.0,0.15,0.79,No counterfactual,2,28
0.28,0.72,0.05142857142857142,0.76,0.35,1.0,0.15,0.79,No counterfactual,2,28
0.32,0.68,0.04857142857142857,0.76,0.35,1.0,0.15,0.79,No counterfactual,2,28
