sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.52,0.32,0.128,0.84,0.84,0.46,0.81,0.85,No counterfactual,22,55
0.56,0.32,0.128,0.84,0.84,0.46,0.81,0.85,No counterfactual,22,55
0.44,0.36,0.144,0.8,0.79,0.5700000000000001,0.62,0.86,No counterfactual,22,55
0.48,0.36,0.144,0.8,0.79,0.5700000000000001,0.62,0.86,No counterfactual,22,55
0.52,0.36,0.144,0.8,0.79,0.5700000000000001,0.62,0.86,No counterfactual,22,55
0.24,0.48,0.19199999999999998,0.68,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.28,0.48,0.19199999999999998,0.68,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.32,0.48,0.19199999999999998,0.68,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.36,0.48,0.19199999999999998,0.68,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.4,0.48,0.19199999999999998,0.68,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.44,0.28,0.112,0.76,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.44,0.48,0.19199999999999998,0.68,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.48,0.28,0.112,0.76,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.48,0.48,0.19199999999999998,0.68,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.52,0.28,0.112,0.76,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.56,0.28,0.112,0.76,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.6,0.28,0.112,0.76,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.64,0.08,0.032,0.84,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.64,0.28,0.112,0.76,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.68,0.08,0.032,0.84,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.68,0.28,0.112,0.76,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.72,0.08,0.032,0.84,0.72,0.94,0.22,0.84,No counterfactual,22,55
0.2,0.68,0.272,0.68,0.6900000000000001,0.73,0.78,0.79,No counterfactual,22,55
0.24,0.48,0.19199999999999998,0.76,0.6900000000000001,0.73,0.78,0.79,No counterfactual,22,55
0.28,0.48,0.19199999999999998,0.76,0.6900000000000001,0.73,0.78,0.79,No counterfactual,22,55
0.32,0.48,0.19199999999999998,0.76,0.6900000000000001,0.73,0.78,0.79,No counterfactual,22,55
0.36,0.48,0.19199999999999998,0.76,0.6900000000000001,0.73,0.78,0.79,No counterfactual,22,55
0.4,0.48,0.19199999999999998,0.76,0.6900000000000001,0.73,0.78,0.79,No counterfactual,22,55
0.4,0.48,0.19199999999999998,0.68,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.4,0.56,0.224,0.64,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.44,0.48,0.19199999999999998,0.68,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.44,0.52,0.208,0.64,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.48,0.48,0.19199999999999998,0.64,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.48,0.48,0.19199999999999998,0.68,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.52,0.44,0.176,0.68,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.56,0.4,0.16,0.68,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.6,0.28,0.112,0.76,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.6,0.36,0.144,0.72,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.64,0.28,0.112,0.76,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.64,0.32,0.128,0.72,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.68,0.28,0.112,0.72,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.68,0.28,0.112,0.76,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.72,0.24,0.09599999999999999,0.76,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.76,0.2,0.08,0.76,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.8,0.16,0.064,0.8,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.84,0.12,0.047999999999999994,0.8,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.88,0.08,0.032,0.8,0.88,0.71,0.26,0.8300000000000001,No counterfactual,22,55
0.12,0.52,0.208,0.68,0.5700000000000001,0.8,0.6,0.72,No counterfactual,22,55
0.12,0.72,0.288,0.6,0.5700000000000001,0.8,0.6,0.72,No counterfactual,22,55
0.16,0.52,0.208,0.68,0.5700000000000001,0.8,0.6,0.72,No counterfactual,22,55
0.16,0.72,0.288,0.6,0.5700000000000001,0.8,0.6,0.72,No counterfactual,22,55
0.2,0.52,0.208,0.68,0.5700000000000001,0.8,0.6,0.72,No counterfactual,22,55
0.24,0.52,0.208,0.68,0.5700000000000001,0.8,0.6,0.72,No counterfactual,22,55
0.28,0.52,0.208,0.68,0.5700000000000001,0.8,0.6,0.72,No counterfactual,22,55
0.32,0.52,0.208,0.68,0.5700000000000001,0.8,0.6,0.72,No counterfactual,22,55
0.36,0.52,0.208,0.68,0.5700000000000001,0.8,0.6,0.72,No counterfactual,22,55
0.08,0.56,0.224,0.76,0.48,0.84,0.92,0.8300000000000001,No counterfactual,22,55
