sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.04,0.84,0.14264150943396228,0.8,0.75,0.97,0.65,0.84,No counterfactual,9,53
0.08,0.84,0.14264150943396228,0.8,0.75,0.97,0.65,0.84,No counterfactual,9,53
0.12,0.84,0.14264150943396228,0.8,0.75,0.97,0.65,0.84,No counterfactual,9,53
0.04,0.84,0.14264150943396228,0.8,0.63,0.96,0.44,0.9,No counterfactual,9,53
0.08,0.84,0.14264150943396228,0.8,0.63,0.96,0.44,0.9,No counterfactual,9,53
0.12,0.84,0.14264150943396228,0.8,0.63,0.96,0.44,0.9,No counterfactual,9,53
0.12,0.48,0.08150943396226416,0.88,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.12,0.76,0.1290566037735849,0.8,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.16,0.48,0.08150943396226416,0.88,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.16,0.72,0.12226415094339624,0.8,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.2,0.48,0.08150943396226416,0.88,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.2,0.68,0.11547169811320757,0.8,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.2,0.68,0.11547169811320757,0.84,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.24,0.48,0.08150943396226416,0.88,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.24,0.64,0.10867924528301888,0.8,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.24,0.64,0.10867924528301888,0.84,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.28,0.48,0.08150943396226416,0.88,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.28,0.6,0.1018867924528302,0.8,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.28,0.6,0.1018867924528302,0.84,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.32,0.48,0.08150943396226416,0.88,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.32,0.56,0.09509433962264152,0.84,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.36,0.48,0.08150943396226416,0.88,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.36,0.52,0.08830188679245284,0.84,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.4,0.48,0.08150943396226416,0.84,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.4,0.48,0.08150943396226416,0.88,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.44,0.44,0.07471698113207548,0.84,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.44,0.44,0.07471698113207548,0.88,0.45,0.8,0.62,0.9,No counterfactual,9,53
0.08,0.84,0.14264150943396228,0.8,0.48,0.85,0.38,0.91,No counterfactual,9,53
0.12,0.8,0.1358490566037736,0.8,0.48,0.85,0.38,0.91,No counterfactual,9,53
0.16,0.76,0.1290566037735849,0.8,0.48,0.85,0.38,0.91,No counterfactual,9,53
0.2,0.72,0.12226415094339624,0.8,0.48,0.85,0.38,0.91,No counterfactual,9,53
0.24,0.68,0.11547169811320757,0.8,0.48,0.85,0.38,0.91,No counterfactual,9,53
0.32,0.6,0.1018867924528302,0.84,0.48,0.85,0.38,0.91,No counterfactual,9,53
0.36,0.56,0.09509433962264152,0.84,0.48,0.85,0.38,0.91,No counterfactual,9,53
0.4,0.52,0.08830188679245284,0.84,0.48,0.85,0.38,0.91,No counterfactual,9,53
0.44,0.48,0.08150943396226416,0.84,0.48,0.85,0.38,0.91,No counterfactual,9,53
0.48,0.44,0.07471698113207548,0.84,0.48,0.85,0.38,0.91,No counterfactual,9,53
0.08,0.4,0.0679245283018868,0.92,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.08,0.64,0.10867924528301888,0.88,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.08,0.8,0.1358490566037736,0.8,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.08,0.8,0.1358490566037736,0.84,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.12,0.4,0.0679245283018868,0.92,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.12,0.64,0.10867924528301888,0.88,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.12,0.76,0.1290566037735849,0.8,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.12,0.76,0.1290566037735849,0.84,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.16,0.4,0.0679245283018868,0.92,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.16,0.64,0.10867924528301888,0.88,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.16,0.72,0.12226415094339624,0.8,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.16,0.72,0.12226415094339624,0.84,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.2,0.4,0.0679245283018868,0.92,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.2,0.64,0.10867924528301888,0.88,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.2,0.68,0.11547169811320757,0.84,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.24,0.4,0.0679245283018868,0.92,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.24,0.64,0.10867924528301888,0.84,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.24,0.64,0.10867924528301888,0.88,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.28,0.4,0.0679245283018868,0.92,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.28,0.6,0.1018867924528302,0.84,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.28,0.6,0.1018867924528302,0.88,0.31,0.84,0.87,0.92,No counterfactual,9,53
0.04,0.84,0.14264150943396228,0.84,0.27,0.86,0.84,0.9,No counterfactual,9,53
0.12,0.16,0.02716981132075472,0.92,0.26,0.85,0.13,0.94,No counterfactual,9,53
0.16,0.16,0.02716981132075472,0.92,0.26,0.85,0.13,0.94,No counterfactual,9,53
0.2,0.16,0.02716981132075472,0.92,0.26,0.85,0.13,0.94,No counterfactual,9,53
0.24,0.16,0.02716981132075472,0.92,0.26,0.85,0.13,0.94,No counterfactual,9,53
0.24,0.52,0.08830188679245284,0.88,0.68,0.68,0.6900000000000001,0.9,No counterfactual,9,53
0.28,0.52,0.08830188679245284,0.88,0.68,0.68,0.6900000000000001,0.9,No counterfactual,9,53
0.32,0.52,0.08830188679245284,0.88,0.68,0.68,0.6900000000000001,0.9,No counterfactual,9,53
0.36,0.52,0.08830188679245284,0.88,0.68,0.68,0.6900000000000001,0.9,No counterfactual,9,53
0.08,0.8,0.1358490566037736,0.76,0.42,0.81,0.58,0.89,No counterfactual,9,53
0.08,0.8,0.1358490566037736,0.8,0.42,0.81,0.58,0.89,No counterfactual,9,53
0.12,0.76,0.1290566037735849,0.8,0.42,0.81,0.58,0.89,No counterfactual,9,53
0.16,0.72,0.12226415094339624,0.8,0.42,0.81,0.58,0.89,No counterfactual,9,53
0.2,0.68,0.11547169811320757,0.8,0.42,0.81,0.58,0.89,No counterfactual,9,53
0.24,0.64,0.10867924528301888,0.8,0.42,0.81,0.58,0.89,No counterfactual,9,53
0.24,0.64,0.10867924528301888,0.84,0.42,0.81,0.58,0.89,No counterfactual,9,53
0.28,0.6,0.1018867924528302,0.8,0.42,0.81,0.58,0.89,No counterfactual,9,53
0.28,0.6,0.1018867924528302,0.84,0.42,0.81,0.58,0.89,No counterfactual,9,53
0.32,0.56,0.09509433962264152,0.8,0.42,0.81,0.58,0.89,No counterfactual,9,53
0.32,0.56,0.09509433962264152,0.84,0.42,0.81,0.58,0.89,No counterfactual,9,53
0.36,0.52,0.08830188679245284,0.84,0.42,0.81,0.58,0.89,No counterfactual,9,53
0.4,0.48,0.08150943396226416,0.84,0.42,0.81,0.58,0.89,No counterfactual,9,53
0.04,0.84,0.14264150943396228,0.8,0.74,0.96,0.49,0.89,No counterfactual,9,53
0.08,0.84,0.14264150943396228,0.8,0.74,0.96,0.49,0.89,No counterfactual,9,53
0.12,0.84,0.14264150943396228,0.8,0.74,0.96,0.49,0.89,No counterfactual,9,53
0.16,0.52,0.08830188679245284,0.88,0.55,0.77,0.5700000000000001,0.93,No counterfactual,9,53
0.2,0.52,0.08830188679245284,0.88,0.55,0.77,0.5700000000000001,0.93,No counterfactual,9,53
0.24,0.52,0.08830188679245284,0.88,0.55,0.77,0.5700000000000001,0.93,No counterfactual,9,53
0.28,0.52,0.08830188679245284,0.88,0.55,0.77,0.5700000000000001,0.93,No counterfactual,9,53
0.32,0.52,0.08830188679245284,0.88,0.55,0.77,0.5700000000000001,0.93,No counterfactual,9,53
0.36,0.52,0.08830188679245284,0.88,0.55,0.77,0.5700000000000001,0.93,No counterfactual,9,53
