sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.48,0.32,0.2635294117647059,0.68,0.77,0.42,0.37,0.92,No counterfactual,14,17
0.52,0.32,0.2635294117647059,0.68,0.77,0.42,0.37,0.92,No counterfactual,14,17
0.72,0.08,0.06588235294117648,0.88,0.77,0.42,0.37,0.92,No counterfactual,14,17
0.76,0.08,0.06588235294117648,0.88,0.77,0.42,0.37,0.92,No counterfactual,14,17
0.16,0.56,0.46117647058823535,0.48,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.2,0.56,0.46117647058823535,0.48,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.24,0.56,0.46117647058823535,0.48,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.28,0.56,0.46117647058823535,0.48,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.28,0.68,0.56,0.36,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.32,0.56,0.46117647058823535,0.48,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.32,0.64,0.5270588235294118,0.36,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.32,0.64,0.5270588235294118,0.4,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.36,0.36,0.29647058823529415,0.64,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.36,0.56,0.46117647058823535,0.48,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.36,0.6,0.49411764705882355,0.4,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.36,0.6,0.49411764705882355,0.44,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.4,0.36,0.29647058823529415,0.64,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.4,0.56,0.46117647058823535,0.4,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.4,0.56,0.46117647058823535,0.44,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.4,0.56,0.46117647058823535,0.48,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.44,0.36,0.29647058823529415,0.64,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.44,0.52,0.4282352941176471,0.44,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.44,0.52,0.4282352941176471,0.48,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.48,0.36,0.29647058823529415,0.64,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.48,0.48,0.39529411764705885,0.48,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.48,0.48,0.39529411764705885,0.52,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.52,0.36,0.29647058823529415,0.64,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.52,0.44,0.3623529411764706,0.52,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.52,0.44,0.3623529411764706,0.56,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.56,0.36,0.29647058823529415,0.64,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.56,0.4,0.3294117647058824,0.56,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.56,0.4,0.3294117647058824,0.6,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.6,0.12,0.09882352941176471,0.84,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.6,0.36,0.29647058823529415,0.6,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.6,0.36,0.29647058823529415,0.64,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.64,0.12,0.09882352941176471,0.84,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.64,0.32,0.2635294117647059,0.6,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.64,0.32,0.2635294117647059,0.64,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.68,0.12,0.09882352941176471,0.84,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.68,0.28,0.23058823529411768,0.64,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.68,0.28,0.23058823529411768,0.68,0.6900000000000001,0.88,0.59,0.86,No counterfactual,14,17
0.12,0.56,0.46117647058823535,0.48,0.66,0.8200000000000001,0.51,0.89,No counterfactual,14,17
