sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.36,0.32,0.32,0.6,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.4,0.28,0.28,0.64,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.4,0.32,0.32,0.6,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.44,0.24,0.24,0.68,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.44,0.28,0.28,0.64,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.44,0.32,0.32,0.6,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.48,0.2,0.2,0.72,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.48,0.24,0.24,0.68,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.48,0.28,0.28,0.64,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.48,0.32,0.32,0.6,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.52,0.16,0.16,0.76,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.52,0.2,0.2,0.72,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.52,0.24,0.24,0.68,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.52,0.28,0.28,0.64,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.52,0.32,0.32,0.6,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.56,0.12,0.12,0.8,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.56,0.16,0.16,0.76,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.56,0.2,0.2,0.72,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.56,0.24,0.24,0.68,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.56,0.28,0.28,0.64,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.56,0.32,0.32,0.6,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.6,0.08,0.08,0.84,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.6,0.12,0.12,0.8,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.6,0.16,0.16,0.76,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.6,0.2,0.2,0.72,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.6,0.24,0.24,0.68,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.6,0.28,0.28,0.64,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.6,0.32,0.32,0.6,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.64,0.04,0.04,0.88,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.64,0.08,0.08,0.84,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.64,0.12,0.12,0.8,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.64,0.16,0.16,0.76,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.64,0.2,0.2,0.72,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.64,0.24,0.24,0.68,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.64,0.28,0.28,0.6,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.64,0.28,0.28,0.64,0.67,0.78,0.35,0.88,No counterfactual,24,24
0.48,0.2,0.2,0.76,0.65,0.31,0.84,0.79,No counterfactual,24,24
0.48,0.24,0.24,0.72,0.65,0.31,0.84,0.79,No counterfactual,24,24
0.52,0.2,0.2,0.76,0.65,0.31,0.84,0.79,No counterfactual,24,24
0.32,0.36,0.36,0.56,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.36,0.32,0.32,0.6,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.36,0.36,0.36,0.56,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.4,0.28,0.28,0.64,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.4,0.32,0.32,0.6,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.4,0.36,0.36,0.56,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.44,0.24,0.24,0.68,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.44,0.28,0.28,0.64,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.44,0.32,0.32,0.6,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.44,0.36,0.36,0.56,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.48,0.2,0.2,0.72,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.48,0.24,0.24,0.68,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.48,0.28,0.28,0.64,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.48,0.32,0.32,0.6,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.48,0.36,0.36,0.56,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.52,0.16,0.16,0.76,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.52,0.2,0.2,0.72,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.52,0.24,0.24,0.68,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.52,0.28,0.28,0.64,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.52,0.32,0.32,0.6,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.56,0.12,0.12,0.8,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.56,0.16,0.16,0.76,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.56,0.2,0.2,0.72,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.56,0.24,0.24,0.68,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.56,0.28,0.28,0.64,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.6,0.08,0.08,0.84,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.6,0.12,0.12,0.8,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.6,0.16,0.16,0.76,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.6,0.2,0.2,0.72,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.6,0.24,0.24,0.68,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.64,0.08,0.08,0.84,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.64,0.12,0.12,0.8,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.64,0.16,0.16,0.76,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.64,0.2,0.2,0.72,0.67,0.62,0.4,0.87,No counterfactual,24,24
0.4,0.36,0.36,0.56,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.44,0.32,0.32,0.6,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.44,0.36,0.36,0.56,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.48,0.28,0.28,0.64,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.48,0.32,0.32,0.6,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.48,0.36,0.36,0.56,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.52,0.24,0.24,0.68,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.52,0.28,0.28,0.64,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.52,0.32,0.32,0.6,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.52,0.36,0.36,0.56,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.56,0.2,0.2,0.72,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.56,0.24,0.24,0.68,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.56,0.28,0.28,0.64,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.56,0.32,0.32,0.6,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.56,0.36,0.36,0.56,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.6,0.16,0.16,0.76,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.6,0.2,0.2,0.72,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.6,0.24,0.24,0.68,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.6,0.28,0.28,0.64,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.6,0.32,0.32,0.56,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.6,0.32,0.32,0.6,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.64,0.12,0.12,0.8,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.64,0.16,0.16,0.76,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.64,0.2,0.2,0.72,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.64,0.24,0.24,0.68,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.64,0.28,0.28,0.6,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.64,0.28,0.28,0.64,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.68,0.08,0.08,0.84,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.68,0.12,0.12,0.8,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.68,0.16,0.16,0.76,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.68,0.2,0.2,0.72,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.68,0.24,0.24,0.64,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.68,0.24,0.24,0.68,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.72,0.08,0.08,0.84,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.72,0.12,0.12,0.8,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.72,0.16,0.16,0.76,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.72,0.2,0.2,0.68,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.72,0.2,0.2,0.72,0.73,0.71,0.39,0.87,No counterfactual,24,24
0.2,0.52,0.52,0.4,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.24,0.48,0.48,0.44,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.24,0.52,0.52,0.4,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.28,0.44,0.44,0.48,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.28,0.48,0.48,0.44,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.28,0.52,0.52,0.4,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.32,0.4,0.4,0.52,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.32,0.44,0.44,0.48,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.32,0.48,0.48,0.44,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.32,0.52,0.52,0.4,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.36,0.36,0.36,0.56,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.36,0.4,0.4,0.52,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.36,0.44,0.44,0.48,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.36,0.48,0.48,0.44,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.36,0.52,0.52,0.4,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.4,0.32,0.32,0.6,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.4,0.36,0.36,0.56,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.4,0.4,0.4,0.52,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.4,0.44,0.44,0.48,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
0.4,0.48,0.48,0.44,0.71,0.93,0.55,0.8300000000000001,No counterfactual,24,24
