sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.2,0.44,0.14666666666666667,0.72,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.24,0.44,0.14666666666666667,0.72,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.28,0.44,0.14666666666666667,0.72,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.32,0.32,0.10666666666666666,0.76,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.32,0.44,0.14666666666666667,0.72,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.36,0.32,0.10666666666666666,0.76,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.36,0.44,0.14666666666666667,0.72,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.4,0.32,0.10666666666666666,0.76,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.4,0.44,0.14666666666666667,0.72,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.44,0.2,0.06666666666666667,0.8,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.44,0.32,0.10666666666666666,0.76,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.44,0.44,0.14666666666666667,0.72,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.48,0.2,0.06666666666666667,0.8,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.48,0.32,0.10666666666666666,0.76,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.52,0.2,0.06666666666666667,0.8,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.52,0.32,0.10666666666666666,0.76,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.56,0.08,0.026666666666666665,0.84,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.56,0.2,0.06666666666666667,0.8,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.56,0.32,0.10666666666666666,0.76,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.6,0.08,0.026666666666666665,0.84,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.6,0.2,0.06666666666666667,0.8,0.62,0.77,0.17,0.84,No counterfactual,20,60
0.16,0.52,0.17333333333333334,0.8,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.16,0.64,0.21333333333333332,0.64,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.16,0.64,0.21333333333333332,0.68,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.16,0.64,0.21333333333333332,0.72,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.16,0.64,0.21333333333333332,0.76,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.2,0.52,0.17333333333333334,0.8,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.2,0.6,0.19999999999999998,0.64,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.2,0.6,0.19999999999999998,0.68,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.2,0.6,0.19999999999999998,0.72,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.2,0.6,0.19999999999999998,0.76,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.24,0.52,0.17333333333333334,0.8,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.24,0.56,0.18666666666666668,0.68,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.24,0.56,0.18666666666666668,0.72,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.24,0.56,0.18666666666666668,0.76,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.28,0.52,0.17333333333333334,0.68,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.28,0.52,0.17333333333333334,0.72,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.28,0.52,0.17333333333333334,0.76,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.28,0.52,0.17333333333333334,0.8,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.32,0.48,0.15999999999999998,0.68,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.32,0.48,0.15999999999999998,0.72,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.32,0.48,0.15999999999999998,0.76,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.32,0.48,0.15999999999999998,0.8,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.36,0.44,0.14666666666666667,0.72,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.36,0.44,0.14666666666666667,0.76,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.36,0.44,0.14666666666666667,0.8,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.4,0.4,0.13333333333333333,0.72,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.4,0.4,0.13333333333333333,0.76,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.4,0.4,0.13333333333333333,0.8,0.42,0.66,0.86,0.8300000000000001,No counterfactual,20,60
0.24,0.56,0.18666666666666668,0.68,0.37,0.6900000000000001,0.22,0.84,No counterfactual,20,60
0.28,0.52,0.17333333333333334,0.68,0.37,0.6900000000000001,0.22,0.84,No counterfactual,20,60
0.32,0.48,0.15999999999999998,0.68,0.37,0.6900000000000001,0.22,0.84,No counterfactual,20,60
0.36,0.44,0.14666666666666667,0.72,0.37,0.6900000000000001,0.22,0.84,No counterfactual,20,60
0.16,0.64,0.21333333333333332,0.6,0.42,0.66,0.89,0.78,No counterfactual,20,60
0.16,0.64,0.21333333333333332,0.64,0.42,0.66,0.89,0.78,No counterfactual,20,60
0.16,0.64,0.21333333333333332,0.68,0.42,0.66,0.89,0.78,No counterfactual,20,60
0.16,0.64,0.21333333333333332,0.72,0.42,0.66,0.89,0.78,No counterfactual,20,60
0.16,0.64,0.21333333333333332,0.76,0.42,0.66,0.89,0.78,No counterfactual,20,60
0.2,0.6,0.19999999999999998,0.6,0.42,0.66,0.89,0.78,No counterfactual,20,60
