sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.44,0.32,0.256,0.32,0.51,0.51,0.6900000000000001,0.45,No counterfactual,4,5
0.44,0.32,0.256,0.36,0.51,0.51,0.6900000000000001,0.45,No counterfactual,4,5
0.44,0.32,0.256,0.4,0.51,0.51,0.6900000000000001,0.45,No counterfactual,4,5
0.44,0.32,0.256,0.44,0.51,0.51,0.6900000000000001,0.45,No counterfactual,4,5
0.48,0.28,0.224,0.24,0.51,0.51,0.6900000000000001,0.45,No counterfactual,4,5
0.48,0.28,0.224,0.28,0.51,0.51,0.6900000000000001,0.45,No counterfactual,4,5
0.48,0.28,0.224,0.32,0.51,0.51,0.6900000000000001,0.45,No counterfactual,4,5
0.48,0.28,0.224,0.36,0.51,0.51,0.6900000000000001,0.45,No counterfactual,4,5
0.48,0.28,0.224,0.4,0.51,0.51,0.6900000000000001,0.45,No counterfactual,4,5
0.48,0.28,0.224,0.44,0.51,0.51,0.6900000000000001,0.45,No counterfactual,4,5
0.4,0.2,0.16,0.44,0.59,0.71,0.29,0.44,No counterfactual,4,5
0.44,0.2,0.16,0.44,0.59,0.71,0.29,0.44,No counterfactual,4,5
0.48,0.2,0.16,0.44,0.59,0.71,0.29,0.44,No counterfactual,4,5
0.52,0.2,0.16,0.44,0.59,0.71,0.29,0.44,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.59,0.71,0.29,0.44,No counterfactual,4,5
0.56,0.32,0.256,0.32,0.59,0.71,0.29,0.44,No counterfactual,4,5
0.28,0.28,0.224,0.52,0.5,0.51,0.47,0.53,No counterfactual,4,5
0.32,0.28,0.224,0.52,0.5,0.51,0.47,0.53,No counterfactual,4,5
0.36,0.28,0.224,0.52,0.5,0.51,0.47,0.53,No counterfactual,4,5
0.4,0.28,0.224,0.52,0.5,0.51,0.47,0.53,No counterfactual,4,5
0.44,0.28,0.224,0.52,0.5,0.51,0.47,0.53,No counterfactual,4,5
0.52,0.2,0.16,0.44,0.6900000000000001,0.46,0.26,0.47,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.6900000000000001,0.46,0.26,0.47,No counterfactual,4,5
0.6,0.2,0.16,0.44,0.6900000000000001,0.46,0.26,0.47,No counterfactual,4,5
0.32,0.32,0.256,0.48,0.56,0.45,0.44,0.54,No counterfactual,4,5
0.36,0.32,0.256,0.48,0.56,0.45,0.44,0.54,No counterfactual,4,5
0.4,0.32,0.256,0.48,0.56,0.45,0.44,0.54,No counterfactual,4,5
0.48,0.2,0.16,0.6,0.66,0.29,0.41,0.6,No counterfactual,4,5
0.52,0.2,0.16,0.6,0.66,0.29,0.41,0.6,No counterfactual,4,5
0.48,0.2,0.16,0.44,0.65,0.47,0.26,0.46,No counterfactual,4,5
0.52,0.2,0.16,0.44,0.65,0.47,0.26,0.46,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.65,0.47,0.26,0.46,No counterfactual,4,5
0.6,0.2,0.16,0.44,0.65,0.47,0.26,0.46,No counterfactual,4,5
0.48,0.2,0.16,0.44,0.66,0.3,0.24,0.48,No counterfactual,4,5
0.52,0.2,0.16,0.44,0.66,0.3,0.24,0.48,No counterfactual,4,5
0.52,0.24,0.19199999999999998,0.4,0.66,0.3,0.24,0.48,No counterfactual,4,5
0.56,0.2,0.16,0.4,0.66,0.3,0.24,0.48,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.66,0.3,0.24,0.48,No counterfactual,4,5
0.6,0.16,0.128,0.4,0.66,0.3,0.24,0.48,No counterfactual,4,5
0.6,0.16,0.128,0.44,0.66,0.3,0.24,0.48,No counterfactual,4,5
0.64,0.12,0.09599999999999999,0.4,0.66,0.3,0.24,0.48,No counterfactual,4,5
0.64,0.12,0.09599999999999999,0.44,0.66,0.3,0.24,0.48,No counterfactual,4,5
0.64,0.12,0.09599999999999999,0.48,0.66,0.3,0.24,0.48,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.74,0.63,0.23,0.49,No counterfactual,4,5
0.6,0.2,0.16,0.44,0.74,0.63,0.23,0.49,No counterfactual,4,5
0.64,0.2,0.16,0.44,0.74,0.63,0.23,0.49,No counterfactual,4,5
0.68,0.2,0.16,0.44,0.74,0.63,0.23,0.49,No counterfactual,4,5
0.4,0.32,0.256,0.4,0.62,0.36,0.34,0.49,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.75,0.54,0.21,0.5,No counterfactual,4,5
0.6,0.2,0.16,0.44,0.75,0.54,0.21,0.5,No counterfactual,4,5
0.64,0.2,0.16,0.44,0.75,0.54,0.21,0.5,No counterfactual,4,5
0.64,0.24,0.19199999999999998,0.4,0.75,0.54,0.21,0.5,No counterfactual,4,5
0.68,0.2,0.16,0.4,0.75,0.54,0.21,0.5,No counterfactual,4,5
0.68,0.2,0.16,0.44,0.75,0.54,0.21,0.5,No counterfactual,4,5
0.72,0.16,0.128,0.4,0.75,0.54,0.21,0.5,No counterfactual,4,5
0.72,0.16,0.128,0.44,0.75,0.54,0.21,0.5,No counterfactual,4,5
0.28,0.44,0.352,0.4,0.5,0.51,0.55,0.46,No counterfactual,4,5
0.28,0.36,0.288,0.4,0.5,0.51,0.4,0.49,No counterfactual,4,5
0.32,0.36,0.288,0.4,0.5,0.51,0.4,0.49,No counterfactual,4,5
0.36,0.36,0.288,0.4,0.5,0.51,0.4,0.49,No counterfactual,4,5
0.44,0.24,0.19199999999999998,0.48,0.63,0.34,0.31,0.53,No counterfactual,4,5
0.48,0.24,0.19199999999999998,0.48,0.63,0.34,0.31,0.53,No counterfactual,4,5
0.48,0.24,0.19199999999999998,0.48,0.64,0.31,0.33,0.52,No counterfactual,4,5
0.32,0.4,0.32,0.28,0.72,0.92,0.34,0.4,No counterfactual,4,5
0.36,0.4,0.32,0.28,0.72,0.92,0.34,0.4,No counterfactual,4,5
0.4,0.4,0.32,0.28,0.72,0.92,0.34,0.4,No counterfactual,4,5
0.44,0.4,0.32,0.28,0.72,0.92,0.34,0.4,No counterfactual,4,5
0.48,0.4,0.32,0.28,0.72,0.92,0.34,0.4,No counterfactual,4,5
0.52,0.4,0.32,0.28,0.72,0.92,0.34,0.4,No counterfactual,4,5
0.56,0.4,0.32,0.28,0.72,0.92,0.34,0.4,No counterfactual,4,5
0.24,0.52,0.416,0.16,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.24,0.52,0.416,0.2,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.24,0.52,0.416,0.24,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.24,0.52,0.416,0.28,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.24,0.52,0.416,0.32,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.24,0.52,0.416,0.36,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.24,0.52,0.416,0.4,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.24,0.52,0.416,0.44,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.28,0.48,0.38399999999999995,0.16,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.28,0.48,0.38399999999999995,0.2,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.28,0.48,0.38399999999999995,0.24,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.28,0.48,0.38399999999999995,0.28,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.28,0.48,0.38399999999999995,0.32,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.28,0.48,0.38399999999999995,0.36,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.28,0.48,0.38399999999999995,0.4,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.28,0.48,0.38399999999999995,0.44,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.28,0.48,0.38399999999999995,0.48,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.32,0.44,0.352,0.2,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.32,0.44,0.352,0.24,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.32,0.44,0.352,0.28,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.32,0.44,0.352,0.32,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.32,0.44,0.352,0.36,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.32,0.44,0.352,0.4,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.32,0.44,0.352,0.44,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.32,0.44,0.352,0.48,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.32,0.44,0.352,0.52,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.36,0.4,0.32,0.24,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.36,0.4,0.32,0.28,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.36,0.4,0.32,0.32,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.36,0.4,0.32,0.36,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.36,0.4,0.32,0.4,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.36,0.4,0.32,0.44,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.36,0.4,0.32,0.48,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.36,0.4,0.32,0.52,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.4,0.36,0.288,0.28,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.4,0.36,0.288,0.32,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.4,0.36,0.288,0.36,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.4,0.36,0.288,0.4,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.4,0.36,0.288,0.44,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.4,0.36,0.288,0.48,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.4,0.36,0.288,0.52,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.44,0.32,0.256,0.28,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.44,0.32,0.256,0.32,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.44,0.32,0.256,0.36,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.44,0.32,0.256,0.4,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.44,0.32,0.256,0.44,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.44,0.32,0.256,0.48,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.44,0.32,0.256,0.52,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.48,0.28,0.224,0.32,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.48,0.28,0.224,0.36,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.48,0.28,0.224,0.4,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.48,0.28,0.224,0.44,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.48,0.28,0.224,0.48,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.48,0.28,0.224,0.52,0.5,0.52,0.76,0.53,No counterfactual,4,5
0.52,0.2,0.16,0.44,0.72,0.9,0.26,0.46,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.72,0.9,0.26,0.46,No counterfactual,4,5
0.6,0.2,0.16,0.44,0.72,0.9,0.26,0.46,No counterfactual,4,5
0.64,0.2,0.16,0.44,0.72,0.9,0.26,0.46,No counterfactual,4,5
0.68,0.2,0.16,0.44,0.72,0.9,0.26,0.46,No counterfactual,4,5
0.72,0.2,0.16,0.44,0.72,0.9,0.26,0.46,No counterfactual,4,5
0.52,0.2,0.16,0.44,0.7000000000000001,0.47,0.28,0.45,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.7000000000000001,0.47,0.28,0.45,No counterfactual,4,5
0.56,0.28,0.224,0.36,0.7000000000000001,0.47,0.28,0.45,No counterfactual,4,5
0.6,0.2,0.16,0.44,0.7000000000000001,0.47,0.28,0.45,No counterfactual,4,5
0.6,0.24,0.19199999999999998,0.36,0.7000000000000001,0.47,0.28,0.45,No counterfactual,4,5
0.6,0.24,0.19199999999999998,0.4,0.7000000000000001,0.47,0.28,0.45,No counterfactual,4,5
0.64,0.2,0.16,0.36,0.7000000000000001,0.47,0.28,0.45,No counterfactual,4,5
0.64,0.2,0.16,0.4,0.7000000000000001,0.47,0.28,0.45,No counterfactual,4,5
0.64,0.2,0.16,0.44,0.7000000000000001,0.47,0.28,0.45,No counterfactual,4,5
0.68,0.16,0.128,0.36,0.7000000000000001,0.47,0.28,0.45,No counterfactual,4,5
0.68,0.16,0.128,0.4,0.7000000000000001,0.47,0.28,0.45,No counterfactual,4,5
0.68,0.16,0.128,0.44,0.7000000000000001,0.47,0.28,0.45,No counterfactual,4,5
0.44,0.28,0.224,0.6,0.62,0.35,0.5700000000000001,0.6,No counterfactual,4,5
0.48,0.2,0.16,0.44,0.66,0.5700000000000001,0.25,0.47,No counterfactual,4,5
0.52,0.2,0.16,0.44,0.66,0.5700000000000001,0.25,0.47,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.66,0.5700000000000001,0.25,0.47,No counterfactual,4,5
0.6,0.2,0.16,0.44,0.66,0.5700000000000001,0.25,0.47,No counterfactual,4,5
0.64,0.2,0.16,0.44,0.66,0.5700000000000001,0.25,0.47,No counterfactual,4,5
0.32,0.4,0.32,0.44,0.55,0.46,0.5700000000000001,0.46,No counterfactual,4,5
0.52,0.24,0.19199999999999998,0.28,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.52,0.24,0.19199999999999998,0.32,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.52,0.24,0.19199999999999998,0.36,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.52,0.24,0.19199999999999998,0.4,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.56,0.2,0.16,0.28,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.56,0.2,0.16,0.32,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.56,0.2,0.16,0.36,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.56,0.2,0.16,0.4,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.6,0.16,0.128,0.28,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.6,0.16,0.128,0.32,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.6,0.16,0.128,0.36,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.6,0.16,0.128,0.4,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.64,0.12,0.09599999999999999,0.32,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.64,0.12,0.09599999999999999,0.36,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.64,0.12,0.09599999999999999,0.4,0.67,0.28,0.34,0.4,No counterfactual,4,5
0.4,0.32,0.256,0.52,0.6,0.38,0.52,0.54,No counterfactual,4,5
0.52,0.2,0.16,0.44,0.72,0.96,0.28,0.45,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.72,0.96,0.28,0.45,No counterfactual,4,5
0.6,0.2,0.16,0.44,0.72,0.96,0.28,0.45,No counterfactual,4,5
0.64,0.2,0.16,0.44,0.72,0.96,0.28,0.45,No counterfactual,4,5
0.68,0.2,0.16,0.44,0.72,0.96,0.28,0.45,No counterfactual,4,5
0.72,0.2,0.16,0.44,0.72,0.96,0.28,0.45,No counterfactual,4,5
0.56,0.32,0.256,0.32,0.58,0.73,0.3,0.43,No counterfactual,4,5
0.48,0.2,0.16,0.44,0.67,0.84,0.26,0.47,No counterfactual,4,5
0.52,0.2,0.16,0.44,0.67,0.84,0.26,0.47,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.67,0.84,0.26,0.47,No counterfactual,4,5
0.6,0.2,0.16,0.44,0.67,0.84,0.26,0.47,No counterfactual,4,5
0.64,0.2,0.16,0.44,0.67,0.84,0.26,0.47,No counterfactual,4,5
0.28,0.32,0.256,0.48,0.5,0.51,0.49,0.49,No counterfactual,4,5
0.32,0.32,0.256,0.48,0.5,0.51,0.49,0.49,No counterfactual,4,5
0.36,0.32,0.256,0.48,0.5,0.51,0.49,0.49,No counterfactual,4,5
0.4,0.32,0.256,0.48,0.5,0.51,0.49,0.49,No counterfactual,4,5
0.28,0.36,0.288,0.6,0.52,0.49,0.73,0.6,No counterfactual,4,5
0.32,0.36,0.288,0.6,0.52,0.49,0.73,0.6,No counterfactual,4,5
0.36,0.36,0.288,0.6,0.52,0.49,0.73,0.6,No counterfactual,4,5
0.16,0.4,0.32,0.28,0.53,0.8,0.33,0.41,No counterfactual,4,5
0.2,0.4,0.32,0.28,0.53,0.8,0.33,0.41,No counterfactual,4,5
0.24,0.4,0.32,0.28,0.53,0.8,0.33,0.41,No counterfactual,4,5
0.28,0.4,0.32,0.28,0.53,0.8,0.33,0.41,No counterfactual,4,5
0.32,0.4,0.32,0.28,0.53,0.8,0.33,0.41,No counterfactual,4,5
0.36,0.4,0.32,0.28,0.53,0.8,0.33,0.41,No counterfactual,4,5
0.4,0.4,0.32,0.28,0.53,0.8,0.33,0.41,No counterfactual,4,5
0.44,0.4,0.32,0.28,0.53,0.8,0.33,0.41,No counterfactual,4,5
0.48,0.4,0.32,0.28,0.53,0.8,0.33,0.41,No counterfactual,4,5
0.44,0.2,0.16,0.44,0.61,0.56,0.25,0.47,No counterfactual,4,5
0.48,0.2,0.16,0.44,0.61,0.56,0.25,0.47,No counterfactual,4,5
0.52,0.2,0.16,0.44,0.61,0.56,0.25,0.47,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.61,0.56,0.25,0.47,No counterfactual,4,5
0.6,0.2,0.16,0.44,0.61,0.56,0.25,0.47,No counterfactual,4,5
0.44,0.2,0.16,0.44,0.61,0.71,0.26,0.47,No counterfactual,4,5
0.48,0.2,0.16,0.44,0.61,0.71,0.26,0.47,No counterfactual,4,5
