sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.04,0.8,0.3500000000000001,0.48,0.29,0.91,0.63,0.55,No counterfactual,21,48
0.08,0.8,0.3500000000000001,0.48,0.29,0.91,0.63,0.55,No counterfactual,21,48
0.12,0.8,0.3500000000000001,0.48,0.29,0.91,0.63,0.55,No counterfactual,21,48
0.12,0.88,0.38500000000000006,0.44,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.16,0.84,0.36750000000000005,0.44,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.2,0.8,0.3500000000000001,0.44,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.2,0.8,0.3500000000000001,0.48,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.24,0.76,0.3325000000000001,0.44,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.24,0.76,0.3325000000000001,0.48,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.28,0.72,0.315,0.44,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.28,0.72,0.315,0.48,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.32,0.68,0.29750000000000004,0.44,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.32,0.68,0.29750000000000004,0.48,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.32,0.68,0.29750000000000004,0.52,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.36,0.44,0.19250000000000003,0.64,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.36,0.64,0.28,0.44,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.36,0.64,0.28,0.48,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.36,0.64,0.28,0.52,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.4,0.44,0.19250000000000003,0.64,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.4,0.6,0.2625,0.48,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.4,0.6,0.2625,0.52,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.4,0.6,0.2625,0.56,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.44,0.44,0.19250000000000003,0.64,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.44,0.56,0.24500000000000005,0.48,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.44,0.56,0.24500000000000005,0.52,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.44,0.56,0.24500000000000005,0.56,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.48,0.44,0.19250000000000003,0.64,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.48,0.52,0.22750000000000004,0.52,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.48,0.52,0.22750000000000004,0.56,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.48,0.52,0.22750000000000004,0.6,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.52,0.44,0.19250000000000003,0.64,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.52,0.48,0.21000000000000002,0.52,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.52,0.48,0.21000000000000002,0.56,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.52,0.48,0.21000000000000002,0.6,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.56,0.44,0.19250000000000003,0.56,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.56,0.44,0.19250000000000003,0.6,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.56,0.44,0.19250000000000003,0.64,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.6,0.4,0.17500000000000004,0.56,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.6,0.4,0.17500000000000004,0.6,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.6,0.4,0.17500000000000004,0.64,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.64,0.36,0.1575,0.6,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.64,0.36,0.1575,0.64,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.68,0.32,0.14,0.6,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.68,0.32,0.14,0.64,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.68,0.32,0.14,0.68,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.72,0.28,0.12250000000000003,0.6,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.72,0.28,0.12250000000000003,0.64,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.72,0.28,0.12250000000000003,0.68,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.76,0.24,0.10500000000000001,0.64,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.76,0.24,0.10500000000000001,0.68,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.76,0.24,0.10500000000000001,0.72,0.78,1.0,0.41,0.72,No counterfactual,21,48
0.2,0.56,0.24500000000000005,0.72,0.54,0.6900000000000001,0.8,0.8300000000000001,No counterfactual,21,48
0.24,0.56,0.24500000000000005,0.72,0.54,0.6900000000000001,0.8,0.8300000000000001,No counterfactual,21,48
0.28,0.56,0.24500000000000005,0.72,0.54,0.6900000000000001,0.8,0.8300000000000001,No counterfactual,21,48
0.2,0.6,0.2625,0.68,0.5700000000000001,0.6900000000000001,0.75,0.77,No counterfactual,21,48
0.24,0.6,0.2625,0.68,0.5700000000000001,0.6900000000000001,0.75,0.77,No counterfactual,21,48
0.04,0.8,0.3500000000000001,0.48,0.3,0.88,0.63,0.55,No counterfactual,21,48
0.08,0.8,0.3500000000000001,0.48,0.3,0.88,0.63,0.55,No counterfactual,21,48
0.04,0.36,0.1575,0.68,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.04,0.72,0.315,0.52,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.08,0.36,0.1575,0.68,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.08,0.72,0.315,0.52,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.12,0.36,0.1575,0.68,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.12,0.72,0.315,0.52,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.16,0.36,0.1575,0.68,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.16,0.72,0.315,0.52,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.2,0.36,0.1575,0.68,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.2,0.72,0.315,0.52,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.24,0.36,0.1575,0.68,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.24,0.72,0.315,0.52,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.28,0.36,0.1575,0.68,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.32,0.36,0.1575,0.68,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.36,0.36,0.1575,0.68,0.37,0.99,0.42,0.72,No counterfactual,21,48
0.08,0.76,0.3325000000000001,0.64,0.32,0.79,0.88,0.79,No counterfactual,21,48
0.2,0.44,0.19250000000000003,0.64,0.59,0.71,0.31,0.76,No counterfactual,21,48
0.24,0.44,0.19250000000000003,0.64,0.59,0.71,0.31,0.76,No counterfactual,21,48
0.28,0.44,0.19250000000000003,0.64,0.59,0.71,0.31,0.76,No counterfactual,21,48
0.28,0.6,0.2625,0.56,0.59,0.71,0.31,0.76,No counterfactual,21,48
0.32,0.44,0.19250000000000003,0.64,0.59,0.71,0.31,0.76,No counterfactual,21,48
0.32,0.56,0.24500000000000005,0.56,0.59,0.71,0.31,0.76,No counterfactual,21,48
