sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.16,0.76,0.2533333333333333,0.4,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.16,0.76,0.2533333333333333,0.44,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.2,0.72,0.24,0.4,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.2,0.72,0.24,0.44,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.24,0.68,0.22666666666666668,0.4,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.24,0.68,0.22666666666666668,0.44,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.28,0.64,0.21333333333333332,0.4,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.28,0.64,0.21333333333333332,0.44,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.28,0.64,0.21333333333333332,0.48,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.32,0.6,0.19999999999999998,0.4,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.32,0.6,0.19999999999999998,0.44,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.32,0.6,0.19999999999999998,0.48,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.36,0.56,0.18666666666666668,0.4,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.36,0.56,0.18666666666666668,0.44,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.36,0.56,0.18666666666666668,0.48,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.4,0.52,0.17333333333333334,0.4,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.4,0.52,0.17333333333333334,0.44,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.4,0.52,0.17333333333333334,0.48,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.4,0.52,0.17333333333333334,0.52,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.44,0.48,0.15999999999999998,0.4,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.44,0.48,0.15999999999999998,0.44,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.44,0.48,0.15999999999999998,0.48,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.44,0.48,0.15999999999999998,0.52,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.48,0.44,0.14666666666666667,0.44,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.48,0.44,0.14666666666666667,0.48,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.48,0.44,0.14666666666666667,0.52,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.52,0.4,0.13333333333333333,0.44,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.52,0.4,0.13333333333333333,0.48,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.52,0.4,0.13333333333333333,0.52,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.52,0.4,0.13333333333333333,0.56,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.56,0.36,0.12,0.44,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.56,0.36,0.12,0.48,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.56,0.36,0.12,0.52,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.56,0.36,0.12,0.56,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.6,0.32,0.10666666666666666,0.48,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.6,0.32,0.10666666666666666,0.52,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.6,0.32,0.10666666666666666,0.56,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.64,0.28,0.09333333333333334,0.48,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.64,0.28,0.09333333333333334,0.52,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.64,0.28,0.09333333333333334,0.56,0.65,0.78,0.33,0.56,No counterfactual,9,27
0.08,0.8,0.26666666666666666,0.4,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.12,0.76,0.2533333333333333,0.4,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.12,0.76,0.2533333333333333,0.44,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.16,0.72,0.24,0.4,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.16,0.72,0.24,0.44,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.2,0.68,0.22666666666666668,0.4,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.2,0.68,0.22666666666666668,0.44,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.24,0.64,0.21333333333333332,0.4,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.24,0.64,0.21333333333333332,0.44,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.24,0.64,0.21333333333333332,0.48,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.28,0.6,0.19999999999999998,0.4,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.28,0.6,0.19999999999999998,0.44,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.28,0.6,0.19999999999999998,0.48,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.32,0.56,0.18666666666666668,0.4,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.32,0.56,0.18666666666666668,0.44,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.32,0.56,0.18666666666666668,0.48,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.36,0.52,0.17333333333333334,0.4,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.36,0.52,0.17333333333333334,0.44,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.36,0.52,0.17333333333333334,0.48,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.36,0.52,0.17333333333333334,0.52,0.37,0.81,0.33,0.56,No counterfactual,9,27
0.16,0.68,0.22666666666666668,0.44,0.48,0.7000000000000001,0.3,0.58,No counterfactual,9,27
0.2,0.64,0.21333333333333332,0.44,0.48,0.7000000000000001,0.3,0.58,No counterfactual,9,27
0.2,0.64,0.21333333333333332,0.48,0.48,0.7000000000000001,0.3,0.58,No counterfactual,9,27
0.24,0.6,0.19999999999999998,0.44,0.48,0.7000000000000001,0.3,0.58,No counterfactual,9,27
0.24,0.6,0.19999999999999998,0.48,0.48,0.7000000000000001,0.3,0.58,No counterfactual,9,27
