sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.24,0.32,0.20897959183673467,0.68,0.5,0.58,0.5700000000000001,0.75,No counterfactual,32,49
0.24,0.44,0.2873469387755102,0.6,0.5,0.58,0.5700000000000001,0.75,No counterfactual,32,49
0.28,0.32,0.20897959183673467,0.68,0.5,0.58,0.5700000000000001,0.75,No counterfactual,32,49
0.28,0.44,0.2873469387755102,0.6,0.5,0.58,0.5700000000000001,0.75,No counterfactual,32,49
0.32,0.32,0.20897959183673467,0.68,0.5,0.58,0.5700000000000001,0.75,No counterfactual,32,49
0.32,0.44,0.2873469387755102,0.6,0.5,0.58,0.5700000000000001,0.75,No counterfactual,32,49
0.36,0.32,0.20897959183673467,0.68,0.5,0.58,0.5700000000000001,0.75,No counterfactual,32,49
0.4,0.32,0.20897959183673467,0.68,0.5,0.58,0.5700000000000001,0.75,No counterfactual,32,49
0.44,0.32,0.20897959183673467,0.68,0.5,0.58,0.5700000000000001,0.75,No counterfactual,32,49
0.08,0.48,0.313469387755102,0.52,0.32,0.76,0.6,0.6,No counterfactual,32,49
0.12,0.36,0.2351020408163265,0.6,0.32,0.76,0.6,0.6,No counterfactual,32,49
0.12,0.48,0.313469387755102,0.52,0.32,0.76,0.6,0.6,No counterfactual,32,49
0.16,0.36,0.2351020408163265,0.6,0.32,0.76,0.6,0.6,No counterfactual,32,49
0.16,0.48,0.313469387755102,0.52,0.32,0.76,0.6,0.6,No counterfactual,32,49
0.2,0.36,0.2351020408163265,0.6,0.32,0.76,0.6,0.6,No counterfactual,32,49
0.2,0.48,0.313469387755102,0.52,0.32,0.76,0.6,0.6,No counterfactual,32,49
0.24,0.36,0.2351020408163265,0.6,0.32,0.76,0.6,0.6,No counterfactual,32,49
0.24,0.48,0.313469387755102,0.52,0.32,0.76,0.6,0.6,No counterfactual,32,49
0.28,0.36,0.2351020408163265,0.6,0.32,0.76,0.6,0.6,No counterfactual,32,49
0.28,0.48,0.313469387755102,0.52,0.32,0.76,0.6,0.6,No counterfactual,32,49
0.32,0.36,0.2351020408163265,0.6,0.32,0.76,0.6,0.6,No counterfactual,32,49
0.32,0.48,0.313469387755102,0.52,0.32,0.76,0.6,0.6,No counterfactual,32,49
0.12,0.4,0.26122448979591834,0.68,0.35,0.67,0.76,0.76,No counterfactual,32,49
0.12,0.52,0.33959183673469384,0.6,0.35,0.67,0.76,0.76,No counterfactual,32,49
0.12,0.64,0.41795918367346935,0.52,0.35,0.67,0.76,0.76,No counterfactual,32,49
0.16,0.4,0.26122448979591834,0.68,0.35,0.67,0.76,0.76,No counterfactual,32,49
0.16,0.52,0.33959183673469384,0.6,0.35,0.67,0.76,0.76,No counterfactual,32,49
0.2,0.4,0.26122448979591834,0.68,0.35,0.67,0.76,0.76,No counterfactual,32,49
0.2,0.52,0.33959183673469384,0.6,0.35,0.67,0.76,0.76,No counterfactual,32,49
0.24,0.4,0.26122448979591834,0.68,0.35,0.67,0.76,0.76,No counterfactual,32,49
0.24,0.52,0.33959183673469384,0.6,0.35,0.67,0.76,0.76,No counterfactual,32,49
0.28,0.4,0.26122448979591834,0.68,0.35,0.67,0.76,0.76,No counterfactual,32,49
0.32,0.4,0.26122448979591834,0.68,0.35,0.67,0.76,0.76,No counterfactual,32,49
0.24,0.36,0.2351020408163265,0.64,0.52,0.56,0.6,0.6900000000000001,No counterfactual,32,49
0.24,0.48,0.313469387755102,0.56,0.52,0.56,0.6,0.6900000000000001,No counterfactual,32,49
0.28,0.36,0.2351020408163265,0.64,0.52,0.56,0.6,0.6900000000000001,No counterfactual,32,49
0.28,0.48,0.313469387755102,0.56,0.52,0.56,0.6,0.6900000000000001,No counterfactual,32,49
0.32,0.36,0.2351020408163265,0.64,0.52,0.56,0.6,0.6900000000000001,No counterfactual,32,49
0.36,0.36,0.2351020408163265,0.64,0.52,0.56,0.6,0.6900000000000001,No counterfactual,32,49
0.4,0.36,0.2351020408163265,0.64,0.52,0.56,0.6,0.6900000000000001,No counterfactual,32,49
0.12,0.52,0.33959183673469384,0.52,0.3,0.7000000000000001,0.67,0.58,No counterfactual,32,49
0.12,0.64,0.41795918367346935,0.44,0.3,0.7000000000000001,0.67,0.58,No counterfactual,32,49
0.16,0.52,0.33959183673469384,0.52,0.3,0.7000000000000001,0.67,0.58,No counterfactual,32,49
0.2,0.52,0.33959183673469384,0.52,0.3,0.7000000000000001,0.67,0.58,No counterfactual,32,49
0.24,0.52,0.33959183673469384,0.52,0.3,0.7000000000000001,0.67,0.58,No counterfactual,32,49
0.16,0.76,0.49632653061224485,0.2,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.16,0.76,0.49632653061224485,0.24,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.16,0.76,0.49632653061224485,0.28,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.16,0.76,0.49632653061224485,0.32,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.2,0.72,0.470204081632653,0.2,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.2,0.72,0.470204081632653,0.24,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.2,0.72,0.470204081632653,0.28,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.2,0.72,0.470204081632653,0.32,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.2,0.72,0.470204081632653,0.36,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.24,0.68,0.4440816326530612,0.2,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.24,0.68,0.4440816326530612,0.24,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.24,0.68,0.4440816326530612,0.28,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.24,0.68,0.4440816326530612,0.32,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.24,0.68,0.4440816326530612,0.36,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.28,0.64,0.41795918367346935,0.2,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.28,0.64,0.41795918367346935,0.24,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.28,0.64,0.41795918367346935,0.28,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.28,0.64,0.41795918367346935,0.32,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.28,0.64,0.41795918367346935,0.36,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.28,0.64,0.41795918367346935,0.4,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.32,0.6,0.39183673469387753,0.2,0.66,0.77,0.67,0.52,No counterfactual,32,49
0.32,0.6,0.39183673469387753,0.24,0.66,0.77,0.67,0.52,No counterfactual,32,49
