sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.16,0.8,0.2142857142857143,0.64,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.2,0.76,0.20357142857142857,0.64,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.24,0.72,0.19285714285714284,0.64,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.28,0.68,0.18214285714285716,0.64,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.32,0.36,0.09642857142857142,0.76,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.32,0.64,0.17142857142857143,0.64,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.32,0.64,0.17142857142857143,0.68,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.36,0.36,0.09642857142857142,0.76,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.36,0.6,0.1607142857142857,0.68,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.4,0.36,0.09642857142857142,0.76,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.4,0.56,0.15000000000000002,0.68,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.44,0.36,0.09642857142857142,0.76,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.44,0.52,0.1392857142857143,0.68,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.48,0.36,0.09642857142857142,0.76,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.48,0.48,0.12857142857142856,0.72,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.52,0.36,0.09642857142857142,0.76,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.52,0.44,0.11785714285714285,0.72,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.56,0.36,0.09642857142857142,0.76,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.56,0.4,0.10714285714285715,0.72,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.6,0.36,0.09642857142857142,0.72,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.6,0.36,0.09642857142857142,0.76,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.64,0.32,0.08571428571428572,0.76,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.68,0.28,0.07500000000000001,0.76,0.68,0.9,0.25,0.81,No counterfactual,15,56
0.2,0.6,0.1607142857142857,0.68,0.51,0.61,0.4,0.84,No counterfactual,15,56
0.2,0.6,0.1607142857142857,0.72,0.51,0.61,0.4,0.84,No counterfactual,15,56
0.24,0.56,0.15000000000000002,0.72,0.51,0.61,0.4,0.84,No counterfactual,15,56
0.28,0.52,0.1392857142857143,0.72,0.51,0.61,0.4,0.84,No counterfactual,15,56
0.28,0.52,0.1392857142857143,0.76,0.51,0.61,0.4,0.84,No counterfactual,15,56
0.32,0.48,0.12857142857142856,0.72,0.51,0.61,0.4,0.84,No counterfactual,15,56
0.32,0.48,0.12857142857142856,0.76,0.51,0.61,0.4,0.84,No counterfactual,15,56
0.36,0.44,0.11785714285714285,0.76,0.51,0.61,0.4,0.84,No counterfactual,15,56
0.4,0.4,0.10714285714285715,0.76,0.51,0.61,0.4,0.84,No counterfactual,15,56
0.44,0.36,0.09642857142857142,0.76,0.51,0.61,0.4,0.84,No counterfactual,15,56
0.44,0.36,0.09642857142857142,0.8,0.51,0.61,0.4,0.84,No counterfactual,15,56
0.48,0.32,0.08571428571428572,0.76,0.51,0.61,0.4,0.84,No counterfactual,15,56
0.48,0.32,0.08571428571428572,0.8,0.51,0.61,0.4,0.84,No counterfactual,15,56
0.24,0.56,0.15000000000000002,0.6,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.24,0.56,0.15000000000000002,0.64,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.24,0.56,0.15000000000000002,0.68,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.28,0.52,0.1392857142857143,0.64,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.28,0.52,0.1392857142857143,0.68,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.32,0.48,0.12857142857142856,0.64,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.32,0.48,0.12857142857142856,0.68,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.32,0.48,0.12857142857142856,0.72,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.36,0.44,0.11785714285714285,0.64,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.36,0.44,0.11785714285714285,0.68,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.36,0.44,0.11785714285714285,0.72,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.4,0.4,0.10714285714285715,0.68,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.4,0.4,0.10714285714285715,0.72,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.44,0.36,0.09642857142857142,0.68,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.44,0.36,0.09642857142857142,0.72,0.53,0.59,0.43,0.75,No counterfactual,15,56
0.48,0.32,0.08571428571428572,0.68,0.53,0.59,0.43,0.75,No counterfactual,15,56
