sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.12,0.56,0.21677419354838715,0.64,0.41,0.72,0.58,0.66,No counterfactual,12,31
0.16,0.56,0.21677419354838715,0.64,0.41,0.72,0.58,0.66,No counterfactual,12,31
0.2,0.56,0.21677419354838715,0.64,0.41,0.72,0.58,0.66,No counterfactual,12,31
0.24,0.56,0.21677419354838715,0.64,0.41,0.72,0.58,0.66,No counterfactual,12,31
0.04,0.8,0.3096774193548388,0.4,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.04,0.92,0.3561290322580646,0.32,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.08,0.8,0.3096774193548388,0.4,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.08,0.88,0.34064516129032263,0.32,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.08,0.88,0.34064516129032263,0.36,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.12,0.8,0.3096774193548388,0.4,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.12,0.84,0.3251612903225807,0.32,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.12,0.84,0.3251612903225807,0.36,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.16,0.8,0.3096774193548388,0.32,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.16,0.8,0.3096774193548388,0.36,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.16,0.8,0.3096774193548388,0.4,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.2,0.76,0.2941935483870968,0.32,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.2,0.76,0.2941935483870968,0.36,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.2,0.76,0.2941935483870968,0.4,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.24,0.72,0.2787096774193549,0.32,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.24,0.72,0.2787096774193549,0.36,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.24,0.72,0.2787096774193549,0.4,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.28,0.68,0.263225806451613,0.32,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.28,0.68,0.263225806451613,0.36,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.28,0.68,0.263225806451613,0.4,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.28,0.68,0.263225806451613,0.44,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.32,0.64,0.247741935483871,0.32,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.32,0.64,0.247741935483871,0.36,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.32,0.64,0.247741935483871,0.4,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.32,0.64,0.247741935483871,0.44,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.36,0.6,0.23225806451612904,0.32,0.44,0.94,0.4,0.52,No counterfactual,12,31
0.36,0.6,0.23225806451612904,0.36,0.44,0.94,0.4,0.52,No counterfactual,12,31
