sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.08,0.84,0.19157894736842107,0.72,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.08,0.88,0.20070175438596494,0.64,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.08,0.88,0.20070175438596494,0.68,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.12,0.84,0.19157894736842107,0.64,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.12,0.84,0.19157894736842107,0.68,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.12,0.84,0.19157894736842107,0.72,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.16,0.8,0.1824561403508772,0.64,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.16,0.8,0.1824561403508772,0.68,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.16,0.8,0.1824561403508772,0.72,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.2,0.76,0.17333333333333334,0.64,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.2,0.76,0.17333333333333334,0.68,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.2,0.76,0.17333333333333334,0.72,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.24,0.72,0.16421052631578947,0.68,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.24,0.72,0.16421052631578947,0.72,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.28,0.68,0.15508771929824564,0.68,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.28,0.68,0.15508771929824564,0.72,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.32,0.64,0.14596491228070177,0.68,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.32,0.64,0.14596491228070177,0.72,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.32,0.64,0.14596491228070177,0.76,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.36,0.6,0.1368421052631579,0.68,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.36,0.6,0.1368421052631579,0.72,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.36,0.6,0.1368421052631579,0.76,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.4,0.56,0.12771929824561407,0.72,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.4,0.56,0.12771929824561407,0.76,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.44,0.52,0.11859649122807019,0.72,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.44,0.52,0.11859649122807019,0.76,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.48,0.48,0.10947368421052632,0.72,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.48,0.48,0.10947368421052632,0.76,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.48,0.48,0.10947368421052632,0.8,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.52,0.44,0.10035087719298247,0.72,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.52,0.44,0.10035087719298247,0.76,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.52,0.44,0.10035087719298247,0.8,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.56,0.4,0.0912280701754386,0.72,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.56,0.4,0.0912280701754386,0.76,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.56,0.4,0.0912280701754386,0.8,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.6,0.36,0.08210526315789474,0.76,0.61,0.9,0.54,0.81,No counterfactual,13,57
0.6,0.36,0.08210526315789474,0.8,0.61,0.9,0.54,0.81,No counterfactual,13,57
