sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.0,1.0,0.037037037037037035,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.04,0.96,0.035555555555555556,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.08,0.92,0.034074074074074076,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.12,0.88,0.03259259259259259,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.16,0.84,0.031111111111111107,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.2,0.8,0.02962962962962963,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.24,0.76,0.028148148148148148,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.28,0.72,0.026666666666666665,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.32,0.68,0.025185185185185185,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.36,0.64,0.023703703703703703,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.4,0.6,0.02222222222222222,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.44,0.56,0.02074074074074074,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.48,0.52,0.019259259259259257,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.52,0.48,0.017777777777777778,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.56,0.44,0.016296296296296295,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.6,0.4,0.014814814814814815,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.64,0.36,0.013333333333333332,0.84,0.67,1.0,0.47,0.85,No counterfactual,1,27
0.0,1.0,0.037037037037037035,0.8,0.99,1.0,0.81,0.8300000000000001,No counterfactual,1,27
0.04,0.96,0.035555555555555556,0.8,0.99,1.0,0.81,0.8300000000000001,No counterfactual,1,27
0.08,0.92,0.034074074074074076,0.8,0.99,1.0,0.81,0.8300000000000001,No counterfactual,1,27
0.12,0.88,0.03259259259259259,0.8,0.99,1.0,0.81,0.8300000000000001,No counterfactual,1,27
0.16,0.84,0.031111111111111107,0.8,0.99,1.0,0.81,0.8300000000000001,No counterfactual,1,27
0.0,1.0,0.037037037037037035,0.8,0.37,1.0,0.34,0.8300000000000001,No counterfactual,1,27
0.04,0.96,0.035555555555555556,0.8,0.37,1.0,0.34,0.8300000000000001,No counterfactual,1,27
0.08,0.92,0.034074074074074076,0.8,0.37,1.0,0.34,0.8300000000000001,No counterfactual,1,27
0.12,0.88,0.03259259259259259,0.8,0.37,1.0,0.34,0.8300000000000001,No counterfactual,1,27
0.16,0.84,0.031111111111111107,0.8,0.37,1.0,0.34,0.8300000000000001,No counterfactual,1,27
0.0,1.0,0.037037037037037035,0.8,0.64,1.0,0.62,0.8300000000000001,No counterfactual,1,27
0.04,0.96,0.035555555555555556,0.8,0.64,1.0,0.62,0.8300000000000001,No counterfactual,1,27
0.08,0.92,0.034074074074074076,0.8,0.64,1.0,0.62,0.8300000000000001,No counterfactual,1,27
0.12,0.88,0.03259259259259259,0.8,0.64,1.0,0.62,0.8300000000000001,No counterfactual,1,27
0.16,0.84,0.031111111111111107,0.8,0.64,1.0,0.62,0.8300000000000001,No counterfactual,1,27
0.0,1.0,0.037037037037037035,0.8,0.5700000000000001,1.0,0.24,0.8200000000000001,No counterfactual,1,27
0.04,0.96,0.035555555555555556,0.8,0.5700000000000001,1.0,0.24,0.8200000000000001,No counterfactual,1,27
0.08,0.92,0.034074074074074076,0.8,0.5700000000000001,1.0,0.24,0.8200000000000001,No counterfactual,1,27
0.12,0.88,0.03259259259259259,0.8,0.5700000000000001,1.0,0.24,0.8200000000000001,No counterfactual,1,27
0.16,0.84,0.031111111111111107,0.8,0.5700000000000001,1.0,0.24,0.8200000000000001,No counterfactual,1,27
0.2,0.8,0.02962962962962963,0.8,0.5700000000000001,1.0,0.24,0.8200000000000001,No counterfactual,1,27
0.24,0.76,0.028148148148148148,0.8,0.5700000000000001,1.0,0.24,0.8200000000000001,No counterfactual,1,27
0.28,0.72,0.026666666666666665,0.8,0.5700000000000001,1.0,0.24,0.8200000000000001,No counterfactual,1,27
0.32,0.68,0.025185185185185185,0.8,0.5700000000000001,1.0,0.24,0.8200000000000001,No counterfactual,1,27
0.36,0.64,0.023703703703703703,0.8,0.5700000000000001,1.0,0.24,0.8200000000000001,No counterfactual,1,27
0.4,0.6,0.02222222222222222,0.8,0.5700000000000001,1.0,0.24,0.8200000000000001,No counterfactual,1,27
