sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.0,1.0,0.034482758620689655,0.8,0.31,1.0,0.39,0.8200000000000001,No counterfactual,2,58
0.04,0.96,0.03310344827586207,0.8,0.31,1.0,0.39,0.8200000000000001,No counterfactual,2,58
0.08,0.92,0.031724137931034485,0.8,0.31,1.0,0.39,0.8200000000000001,No counterfactual,2,58
0.12,0.88,0.030344827586206897,0.8,0.31,1.0,0.39,0.8200000000000001,No counterfactual,2,58
0.16,0.84,0.02896551724137931,0.8,0.31,1.0,0.39,0.8200000000000001,No counterfactual,2,58
0.2,0.8,0.027586206896551724,0.8,0.31,1.0,0.39,0.8200000000000001,No counterfactual,2,58
0.24,0.76,0.02620689655172414,0.8,0.31,1.0,0.39,0.8200000000000001,No counterfactual,2,58
0.28,0.72,0.02482758620689655,0.8,0.31,1.0,0.39,0.8200000000000001,No counterfactual,2,58
0.0,1.0,0.034482758620689655,0.8,0.61,1.0,0.98,0.8200000000000001,No counterfactual,2,58
0.04,0.96,0.03310344827586207,0.8,0.61,1.0,0.98,0.8200000000000001,No counterfactual,2,58
0.08,0.92,0.031724137931034485,0.8,0.61,1.0,0.98,0.8200000000000001,No counterfactual,2,58
0.12,0.88,0.030344827586206897,0.8,0.61,1.0,0.98,0.8200000000000001,No counterfactual,2,58
0.16,0.84,0.02896551724137931,0.8,0.61,1.0,0.98,0.8200000000000001,No counterfactual,2,58
0.2,0.8,0.027586206896551724,0.8,0.61,1.0,0.98,0.8200000000000001,No counterfactual,2,58
0.24,0.76,0.02620689655172414,0.8,0.61,1.0,0.98,0.8200000000000001,No counterfactual,2,58
0.28,0.72,0.02482758620689655,0.8,0.61,1.0,0.98,0.8200000000000001,No counterfactual,2,58
0.32,0.68,0.023448275862068966,0.8,0.61,1.0,0.98,0.8200000000000001,No counterfactual,2,58
0.36,0.64,0.02206896551724138,0.8,0.61,1.0,0.98,0.8200000000000001,No counterfactual,2,58
0.4,0.6,0.020689655172413793,0.8,0.61,1.0,0.98,0.8200000000000001,No counterfactual,2,58
0.0,1.0,0.034482758620689655,0.8,0.5,1.0,0.61,0.81,No counterfactual,2,58
0.04,0.96,0.03310344827586207,0.8,0.5,1.0,0.61,0.81,No counterfactual,2,58
0.08,0.92,0.031724137931034485,0.8,0.5,1.0,0.61,0.81,No counterfactual,2,58
0.12,0.88,0.030344827586206897,0.8,0.5,1.0,0.61,0.81,No counterfactual,2,58
