sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.16,0.36,0.2571428571428571,0.68,0.52,0.73,0.73,0.78,No counterfactual,15,21
0.16,0.64,0.4571428571428572,0.48,0.52,0.73,0.73,0.78,No counterfactual,15,21
0.2,0.36,0.2571428571428571,0.68,0.52,0.73,0.73,0.78,No counterfactual,15,21
0.2,0.64,0.4571428571428572,0.48,0.52,0.73,0.73,0.78,No counterfactual,15,21
0.24,0.36,0.2571428571428571,0.68,0.52,0.73,0.73,0.78,No counterfactual,15,21
0.28,0.36,0.2571428571428571,0.68,0.52,0.73,0.73,0.78,No counterfactual,15,21
0.32,0.36,0.2571428571428571,0.68,0.52,0.73,0.73,0.78,No counterfactual,15,21
0.36,0.36,0.2571428571428571,0.68,0.52,0.73,0.73,0.78,No counterfactual,15,21
0.4,0.36,0.2571428571428571,0.68,0.52,0.73,0.73,0.78,No counterfactual,15,21
0.44,0.36,0.2571428571428571,0.68,0.52,0.73,0.73,0.78,No counterfactual,15,21
0.48,0.36,0.2571428571428571,0.68,0.52,0.73,0.73,0.78,No counterfactual,15,21
0.28,0.4,0.28571428571428575,0.64,0.66,0.61,0.76,0.7000000000000001,No counterfactual,15,21
0.32,0.4,0.28571428571428575,0.64,0.66,0.61,0.76,0.7000000000000001,No counterfactual,15,21
0.36,0.4,0.28571428571428575,0.64,0.66,0.61,0.76,0.7000000000000001,No counterfactual,15,21
0.4,0.4,0.28571428571428575,0.64,0.66,0.61,0.76,0.7000000000000001,No counterfactual,15,21
0.44,0.4,0.28571428571428575,0.64,0.66,0.61,0.76,0.7000000000000001,No counterfactual,15,21
0.28,0.4,0.28571428571428575,0.64,0.66,0.61,0.74,0.74,No counterfactual,15,21
0.28,0.52,0.37142857142857144,0.56,0.66,0.61,0.74,0.74,No counterfactual,15,21
0.32,0.4,0.28571428571428575,0.64,0.66,0.61,0.74,0.74,No counterfactual,15,21
0.32,0.52,0.37142857142857144,0.56,0.66,0.61,0.74,0.74,No counterfactual,15,21
0.36,0.4,0.28571428571428575,0.64,0.66,0.61,0.74,0.74,No counterfactual,15,21
0.4,0.4,0.28571428571428575,0.64,0.66,0.61,0.74,0.74,No counterfactual,15,21
0.44,0.4,0.28571428571428575,0.64,0.66,0.61,0.74,0.74,No counterfactual,15,21
0.12,0.52,0.37142857142857144,0.44,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.12,0.68,0.48571428571428577,0.32,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.12,0.8,0.5714285714285715,0.24,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.16,0.52,0.37142857142857144,0.44,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.16,0.68,0.48571428571428577,0.32,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.2,0.52,0.37142857142857144,0.44,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.2,0.68,0.48571428571428577,0.32,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.24,0.4,0.28571428571428575,0.52,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.24,0.52,0.37142857142857144,0.44,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.24,0.68,0.48571428571428577,0.32,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.28,0.4,0.28571428571428575,0.52,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.28,0.52,0.37142857142857144,0.44,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.32,0.4,0.28571428571428575,0.52,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.32,0.52,0.37142857142857144,0.44,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.36,0.4,0.28571428571428575,0.52,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.36,0.52,0.37142857142857144,0.44,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.4,0.4,0.28571428571428575,0.52,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.4,0.52,0.37142857142857144,0.44,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.44,0.4,0.28571428571428575,0.52,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.48,0.4,0.28571428571428575,0.52,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.52,0.4,0.28571428571428575,0.52,0.62,0.85,0.61,0.52,No counterfactual,15,21
0.48,0.28,0.2,0.68,0.76,0.48,0.45,0.79,No counterfactual,15,21
0.52,0.28,0.2,0.68,0.76,0.48,0.45,0.79,No counterfactual,15,21
0.56,0.28,0.2,0.68,0.76,0.48,0.45,0.79,No counterfactual,15,21
0.36,0.52,0.37142857142857144,0.44,0.85,0.64,0.46,0.66,No counterfactual,15,21
0.4,0.52,0.37142857142857144,0.44,0.85,0.64,0.46,0.66,No counterfactual,15,21
0.64,0.24,0.17142857142857143,0.64,0.85,0.64,0.46,0.66,No counterfactual,15,21
0.68,0.24,0.17142857142857143,0.64,0.85,0.64,0.46,0.66,No counterfactual,15,21
0.2,0.56,0.4,0.44,0.56,0.7000000000000001,0.66,0.54,No counterfactual,15,21
0.24,0.56,0.4,0.44,0.56,0.7000000000000001,0.66,0.54,No counterfactual,15,21
0.28,0.56,0.4,0.44,0.56,0.7000000000000001,0.66,0.54,No counterfactual,15,21
0.16,0.4,0.28571428571428575,0.56,0.54,0.73,0.66,0.56,No counterfactual,15,21
