sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.36,0.36,0.49090909090909085,0.32,0.71,0.7000000000000001,0.59,0.56,No counterfactual,15,11
0.4,0.36,0.49090909090909085,0.32,0.71,0.7000000000000001,0.59,0.56,No counterfactual,15,11
0.44,0.36,0.49090909090909085,0.32,0.71,0.7000000000000001,0.59,0.56,No counterfactual,15,11
0.48,0.36,0.49090909090909085,0.32,0.71,0.7000000000000001,0.59,0.56,No counterfactual,15,11
0.52,0.36,0.49090909090909085,0.32,0.71,0.7000000000000001,0.59,0.56,No counterfactual,15,11
0.2,0.32,0.43636363636363634,0.44,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.2,0.44,0.6,0.28,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.24,0.2,0.2727272727272727,0.6,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.24,0.32,0.43636363636363634,0.44,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.24,0.44,0.6,0.28,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.28,0.2,0.2727272727272727,0.6,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.28,0.32,0.43636363636363634,0.44,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.28,0.44,0.6,0.28,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.32,0.2,0.2727272727272727,0.6,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.32,0.32,0.43636363636363634,0.44,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.36,0.2,0.2727272727272727,0.6,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.36,0.32,0.43636363636363634,0.44,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.4,0.2,0.2727272727272727,0.6,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.4,0.32,0.43636363636363634,0.44,0.41,0.56,0.7000000000000001,0.6,No counterfactual,15,11
0.24,0.36,0.49090909090909085,0.32,0.5,0.52,0.58,0.5700000000000001,No counterfactual,15,11
