sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.48,0.32,0.0979591836734694,0.72,0.8,0.98,0.14,0.79,No counterfactual,15,49
0.52,0.32,0.0979591836734694,0.72,0.8,0.98,0.14,0.79,No counterfactual,15,49
0.56,0.32,0.0979591836734694,0.72,0.8,0.98,0.14,0.79,No counterfactual,15,49
0.6,0.32,0.0979591836734694,0.72,0.8,0.98,0.14,0.79,No counterfactual,15,49
0.64,0.32,0.0979591836734694,0.72,0.8,0.98,0.14,0.79,No counterfactual,15,49
0.32,0.48,0.14693877551020407,0.64,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.32,0.48,0.14693877551020407,0.68,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.32,0.48,0.14693877551020407,0.72,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.36,0.44,0.1346938775510204,0.64,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.36,0.44,0.1346938775510204,0.68,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.36,0.44,0.1346938775510204,0.72,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.4,0.4,0.12244897959183675,0.68,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.4,0.4,0.12244897959183675,0.72,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.44,0.36,0.11020408163265306,0.68,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.44,0.36,0.11020408163265306,0.72,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.44,0.36,0.11020408163265306,0.76,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.48,0.32,0.0979591836734694,0.68,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.48,0.32,0.0979591836734694,0.72,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.48,0.32,0.0979591836734694,0.76,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.52,0.28,0.08571428571428573,0.72,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.52,0.28,0.08571428571428573,0.76,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.56,0.24,0.07346938775510203,0.72,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.56,0.24,0.07346938775510203,0.76,0.59,0.52,0.47,0.77,No counterfactual,15,49
0.28,0.52,0.15918367346938778,0.64,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.28,0.52,0.15918367346938778,0.68,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.28,0.52,0.15918367346938778,0.72,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.32,0.48,0.14693877551020407,0.64,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.32,0.48,0.14693877551020407,0.68,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.32,0.48,0.14693877551020407,0.72,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.36,0.44,0.1346938775510204,0.64,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.36,0.44,0.1346938775510204,0.68,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.36,0.44,0.1346938775510204,0.72,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.4,0.4,0.12244897959183675,0.68,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.4,0.4,0.12244897959183675,0.72,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.4,0.4,0.12244897959183675,0.76,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.44,0.36,0.11020408163265306,0.68,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.44,0.36,0.11020408163265306,0.72,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.44,0.36,0.11020408163265306,0.76,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.48,0.32,0.0979591836734694,0.68,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.48,0.32,0.0979591836734694,0.72,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.48,0.32,0.0979591836734694,0.76,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.52,0.28,0.08571428571428573,0.72,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.52,0.28,0.08571428571428573,0.76,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.56,0.24,0.07346938775510203,0.72,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.56,0.24,0.07346938775510203,0.76,0.59,0.53,0.51,0.77,No counterfactual,15,49
0.6,0.2,0.06122448979591837,0.76,0.66,0.42,0.11,0.81,No counterfactual,15,49
0.36,0.44,0.1346938775510204,0.68,0.78,0.79,0.24,0.76,No counterfactual,15,49
0.4,0.44,0.1346938775510204,0.68,0.78,0.79,0.24,0.76,No counterfactual,15,49
0.44,0.44,0.1346938775510204,0.68,0.78,0.79,0.24,0.76,No counterfactual,15,49
0.48,0.44,0.1346938775510204,0.68,0.78,0.79,0.24,0.76,No counterfactual,15,49
0.24,0.56,0.17142857142857146,0.64,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.24,0.56,0.17142857142857146,0.68,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.24,0.56,0.17142857142857146,0.72,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.24,0.56,0.17142857142857146,0.76,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.28,0.52,0.15918367346938778,0.64,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.28,0.52,0.15918367346938778,0.68,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.28,0.52,0.15918367346938778,0.72,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.28,0.52,0.15918367346938778,0.76,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.32,0.48,0.14693877551020407,0.64,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.32,0.48,0.14693877551020407,0.68,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.32,0.48,0.14693877551020407,0.72,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.32,0.48,0.14693877551020407,0.76,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.36,0.44,0.1346938775510204,0.68,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.36,0.44,0.1346938775510204,0.72,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.36,0.44,0.1346938775510204,0.76,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.4,0.4,0.12244897959183675,0.68,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.4,0.4,0.12244897959183675,0.72,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.4,0.4,0.12244897959183675,0.76,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.44,0.36,0.11020408163265306,0.68,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.44,0.36,0.11020408163265306,0.72,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.44,0.36,0.11020408163265306,0.76,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.48,0.32,0.0979591836734694,0.72,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.48,0.32,0.0979591836734694,0.76,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.52,0.28,0.08571428571428573,0.72,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.52,0.28,0.08571428571428573,0.76,0.55,0.5700000000000001,0.72,0.78,No counterfactual,15,49
0.36,0.44,0.1346938775510204,0.68,0.64,0.45,0.4,0.79,No counterfactual,15,49
0.36,0.44,0.1346938775510204,0.72,0.64,0.45,0.4,0.79,No counterfactual,15,49
0.4,0.4,0.12244897959183675,0.68,0.64,0.45,0.4,0.79,No counterfactual,15,49
0.4,0.4,0.12244897959183675,0.72,0.64,0.45,0.4,0.79,No counterfactual,15,49
0.44,0.36,0.11020408163265306,0.68,0.64,0.45,0.4,0.79,No counterfactual,15,49
0.44,0.36,0.11020408163265306,0.72,0.64,0.45,0.4,0.79,No counterfactual,15,49
0.44,0.36,0.11020408163265306,0.76,0.64,0.45,0.4,0.79,No counterfactual,15,49
0.48,0.32,0.0979591836734694,0.72,0.64,0.45,0.4,0.79,No counterfactual,15,49
0.48,0.32,0.0979591836734694,0.76,0.64,0.45,0.4,0.79,No counterfactual,15,49
0.52,0.28,0.08571428571428573,0.72,0.64,0.45,0.4,0.79,No counterfactual,15,49
0.52,0.28,0.08571428571428573,0.76,0.64,0.45,0.4,0.79,No counterfactual,15,49
