Identifier,Room
201815552,0
201814401,1
201816069,1
201812486,1
201816327,1
201812622,1
201816977,1
201813138,1
201815447,0
201727644,0
201814691,1
201816616,0
201813290,1
201813676,1
201814703,0
201815601,1
201817139,0
201816248,1
201812413,1
201816769,0
201814467,1
201812036,1
201814212,1
201815749,0
201812807,0
201815623,1
201816262,1
201816387,0
201812555,0
201815381,0
201816922,0
201815006,1
201813983,1
201815784,0
201816424,1
201720048,1
201812080,1
201816049,0
201814772,1
201814005,1
