Identifier,Room
201618884,1
201618311,1
201617870,0
201613968,0
201617686,0
201617751,0
201622294,0
201617434,0
201619998,0
201622624,1
201619236,0
201623335,0
201617002,0
201617709,0
201620591,1
201617008,1
201619827,1
201612084,0
201623924,0
201621750,0
201621685,1
201617977,0
