Identifier,Room
201427782,1
201630409,0
201629642,1
201631241,1
201614989,1
201122900,0
201520222,0
201618591,1
201629730,1
201632550,1
201632359,0
201622888,0
201629614,0
201631792,0
201616817,0
201630065,0
201629938,1
201630014,0
