Identifier,Room
201631371,1
201631628,1
201633046,0
201612567,0
201632414,0
201621795,1
201631523,1
201612197,1
201630633,1
201632434,0
201612597,0
201614135,1
201531448,1
201532857,1
201629882,1
201631675,1
201631042,1
201632581,0
201631046,0
201631958,0
201630424,1
201631324,1
201630560,1
201629925,0
201615974,1
201629932,1
201631470,1
201631858,1
