Identifier,Room
201617930,1
201613198,0
201617952,1
201617188,1
201530404,0
201618220,1
201123118,0
201623087,1
201612337,1
201615739,1
201521718,1
201611722,0
201531871,1
201624033,1
201531749,0
201615213,1
201613426,0
201614453,0
201619063,1
201615099,1
201623292,0
201614847,1
