Identifier,Room
201715340,0
201717140,0
201630873,1
201719841,1
201716900,1
201712680,1
201712554,1
201716395,0
201613996,1
201617454,1
201711663,0
201715509,1
201714489,1
201712450,1
201631942,0
201631817,0
201715914,1
201718907,1
201716303,1
201714896,1
201713361,1
201613907,1
201712472,1
201710938,0
201712986,1
201717724,1
201718112,1
201717857,1
201633378,1
201719393,1
201633120,1
201719394,1
201715179,1
201714541,0
201712239,1
201711861,1
201715195,1
201712509,1
201712766,0
