Identifier,Room
201714491,1
201716803,1
201713863,1
201714378,0
201611085,1
201713617,1
201716379,1
201717727,1
201712931,0
201719332,0
201715685,0
201711015,0
201713834,0
201714412,1
201714668,0
201715572,1
201718457,0
201714617,0
201630652,1
201714495,1
