Identifier,Room
201633293,0
201613460,0
201632405,0
201631007,0
201631008,1
201631009,1
201631536,0
201614775,1
201631161,0
201632321,1
201630530,0
201630658,0
201631300,0
201614021,0
201631812,0
201630025,0
201617144,0
201630421,1
201631964,0
201630439,1
201630569,0
201122922,1
201630959,1
201631093,1
201631096,1
201632249,0
