Identifier,Room
201728200,1
201729035,1
201714379,0
201729549,1
201514315,0
201730126,1
201731598,0
201729292,1
201716314,1
201713246,1
201728288,1
201729376,0
201729442,1
201729191,0
201730023,1
201630957,1
201714414,0
201633200,0
201729013,1
201712567,1
201729082,1
201713724,1
