Identifier,Room
201716487,1
201730185,1
201630609,1
201728402,1
201730067,0
201729305,0
201728410,1
201730207,0
201728173,0
201729972,0
201720630,0
201731513,1
201729087,0
201729856,0
201728193,1
201728708,1
201731398,1
201731403,0
201711313,1
201710944,1
201629793,1
201728352,0
201729377,0
201728234,1
201729517,0
201730797,1
201729135,1
