Identifier,Room
201822607,1
201817107,1
201818135,0
201815319,1
201819810,1
201815854,1
201817523,1
201820087,1
201811896,0
201822915,1
201821765,1
201730506,0
201811027,0
201821790,1
201820126,1
201819749,1
201621735,1
201821799,1
201731049,0
201711978,1
201729773,0
201815022,1
201820022,1
