Identifier,Room
201611395,1
201614211,1
201513101,0
201612560,0
201611921,1
201531029,0
201612053,0
201612824,1
201621149,0
201620771,1
201611300,0
201614884,0
201611689,0
201617833,0
201612081,1
201611261,0
201614003,1
201612599,1
201622967,1
201531845,1
201617733,1
201616071,1
201614154,0
201617995,0
201615699,1
201616601,1
201620062,1
201619938,1
201616995,0
201516388,0
201622901,1
201622134,1
201615992,1
201620604,1
201614077,1
