Identifier,Room
201615104,0
201622660,0
201616520,0
201618954,0
201616268,0
201615630,1
201618447,1
201615119,0
201620754,1
200814869,0
201611290,0
201619355,0
201618356,1
201619128,1
201623999,1
201612615,0
201620424,0
201514441,0
201519307,0
201530579,0
201621846,1
201623894,0
201618267,0
201613924,0
201615332,1
201620969,1
201613163,0
201615855,0
201616879,0
201620216,0
