Identifier,Room
201715907,0
201719299,1
201714629,0
201715596,1
201716942,1
201718031,0
201716880,0
201713489,0
201713746,1
201712978,0
201716110,1
201714200,1
201713761,1
201715814,1
201715367,1
201716520,0
201717032,1
201714547,1
201716020,1
201712246,0
201713463,0
201713144,0
201718397,0
