Identifier,Room
201823297,1
201820165,0
201822086,0
201819720,1
201814605,0
201821518,0
201819728,1
201822812,0
201821920,0
201822049,0
201814307,0
201815012,1
201728868,0
201820195,1
201821731,0
201819748,0
201822182,1
201820782,0
201815224,1
201820923,0
