Identifier,Room
201630788,1
201629831,0
201614216,0
201629895,0
201631945,1
201618315,0
201629579,0
201617486,0
201631505,0
201616419,0
201615651,1
201624166,0
201618989,0
201630641,0
201630073,0
201613055,0
