p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.46,0.4,0.3,0.85
0.46,0.4,0.31,0.8300000000000001
0.46,0.4,0.31,0.84
0.46,0.4,0.31,0.85
0.46,0.4,0.32,0.8300000000000001
0.46,0.4,0.32,0.84
0.46,0.4,0.32,0.85
0.46,0.4,0.33,0.8300000000000001
0.46,0.4,0.33,0.84
0.46,0.4,0.33,0.85
0.46,0.4,0.34,0.8300000000000001
0.46,0.4,0.34,0.84
0.46,0.4,0.34,0.85
0.46,0.4,0.35000000000000003,0.8300000000000001
0.46,0.4,0.35000000000000003,0.84
0.46,0.4,0.35000000000000003,0.85
0.46,0.4,0.36,0.8300000000000001
0.46,0.4,0.36,0.84
0.46,0.4,0.36,0.85
0.46,0.4,0.37,0.84
0.46,0.4,0.37,0.85
0.46,0.4,0.38,0.84
0.46,0.4,0.38,0.85
0.46,0.4,0.39,0.84
0.46,0.4,0.39,0.85
0.46,0.4,0.4,0.85
0.46,0.4,0.41000000000000003,0.85
0.46,0.41000000000000003,0.05,0.85
0.46,0.41000000000000003,0.11,0.84
0.46,0.41000000000000003,0.16,0.8300000000000001
0.46,0.42,0.05,0.85
0.46,0.42,0.11,0.84
0.46,0.42,0.16,0.8300000000000001
0.46,0.43,0.05,0.85
0.46,0.43,0.11,0.84
0.46,0.43,0.16,0.8300000000000001
0.46,0.44,0.05,0.85
0.46,0.44,0.11,0.84
0.46,0.44,0.16,0.8300000000000001
0.46,0.45,0.05,0.85
0.46,0.45,0.11,0.84
0.46,0.45,0.16,0.8300000000000001
0.46,0.46,0.05,0.85
0.46,0.46,0.11,0.84
0.46,0.46,0.16,0.8300000000000001
0.46,0.47000000000000003,0.05,0.85
0.46,0.47000000000000003,0.11,0.84
0.46,0.47000000000000003,0.16,0.8300000000000001
0.46,0.48,0.05,0.85
0.46,0.48,0.11,0.84
0.46,0.48,0.16,0.8300000000000001
0.46,0.49,0.05,0.85
0.46,0.49,0.11,0.84
0.46,0.49,0.16,0.8300000000000001
0.46,0.5,0.05,0.85
0.46,0.5,0.11,0.84
0.46,0.5,0.16,0.8300000000000001
0.46,0.51,0.05,0.85
0.46,0.51,0.11,0.84
0.46,0.51,0.16,0.8300000000000001
0.46,0.52,0.05,0.85
0.46,0.52,0.11,0.84
0.46,0.52,0.16,0.8300000000000001
0.46,0.53,0.05,0.85
0.46,0.53,0.11,0.84
0.46,0.53,0.16,0.8300000000000001
0.46,0.54,0.05,0.85
0.46,0.54,0.11,0.84
0.46,0.54,0.16,0.8300000000000001
0.46,0.55,0.05,0.85
0.46,0.55,0.11,0.84
0.46,0.55,0.16,0.8300000000000001
0.46,0.56,0.05,0.85
0.46,0.56,0.11,0.84
0.46,0.56,0.16,0.8300000000000001
0.46,0.5700000000000001,0.05,0.85
0.46,0.5700000000000001,0.11,0.84
0.46,0.5700000000000001,0.16,0.8300000000000001
0.46,0.58,0.11,0.84
0.46,0.58,0.16,0.8300000000000001
0.46,0.59,0.11,0.84
0.46,0.59,0.16,0.8300000000000001
0.46,0.6,0.11,0.84
0.46,0.6,0.16,0.8300000000000001
0.46,0.61,0.11,0.84
0.46,0.61,0.16,0.8300000000000001
0.46,0.62,0.11,0.84
0.46,0.62,0.16,0.8300000000000001
0.46,0.63,0.11,0.84
0.46,0.63,0.16,0.8300000000000001
0.46,0.64,0.11,0.84
0.46,0.64,0.16,0.8300000000000001
0.46,0.65,0.11,0.84
0.46,0.65,0.16,0.8300000000000001
0.46,0.66,0.11,0.84
0.46,0.66,0.16,0.8300000000000001
0.46,0.67,0.11,0.84
0.46,0.67,0.16,0.8300000000000001
0.46,0.68,0.11,0.84
0.46,0.68,0.16,0.8300000000000001
0.46,0.6900000000000001,0.11,0.84
0.46,0.6900000000000001,0.16,0.8300000000000001
0.46,0.7000000000000001,0.11,0.84
0.46,0.7000000000000001,0.16,0.8300000000000001
0.46,0.71,0.11,0.84
0.46,0.71,0.16,0.8300000000000001
0.46,0.72,0.11,0.84
0.46,0.72,0.16,0.8300000000000001
0.46,0.73,0.11,0.84
0.46,0.73,0.16,0.8300000000000001
0.46,0.74,0.11,0.84
0.46,0.74,0.16,0.8300000000000001
0.46,0.75,0.11,0.84
0.46,0.75,0.16,0.8300000000000001
0.46,0.76,0.11,0.84
0.46,0.76,0.16,0.8300000000000001
0.46,0.77,0.11,0.84
0.46,0.77,0.16,0.8300000000000001
0.46,0.78,0.11,0.84
0.46,0.78,0.16,0.8300000000000001
0.46,0.79,0.11,0.84
0.46,0.79,0.16,0.8300000000000001
0.46,0.8,0.11,0.84
0.46,0.8,0.16,0.8300000000000001
0.46,0.81,0.11,0.84
0.46,0.81,0.16,0.8300000000000001
0.46,0.8200000000000001,0.11,0.84
0.46,0.8200000000000001,0.16,0.8300000000000001
0.46,0.8300000000000001,0.11,0.84
0.46,0.8300000000000001,0.16,0.8300000000000001
0.46,0.84,0.11,0.84
0.46,0.84,0.16,0.8300000000000001
0.46,0.85,0.11,0.84
0.46,0.85,0.16,0.8300000000000001
0.46,0.86,0.11,0.84
0.46,0.86,0.16,0.8300000000000001
0.46,0.87,0.11,0.84
0.46,0.87,0.16,0.8300000000000001
0.46,0.88,0.11,0.84
0.46,0.88,0.16,0.8300000000000001
0.46,0.89,0.11,0.84
0.46,0.89,0.16,0.8300000000000001
0.46,0.9,0.11,0.84
0.46,0.9,0.16,0.8300000000000001
0.46,0.91,0.11,0.84
0.46,0.91,0.16,0.8300000000000001
0.46,0.92,0.11,0.84
0.46,0.92,0.16,0.8300000000000001
0.46,0.93,0.11,0.84
0.46,0.93,0.16,0.8300000000000001
0.46,0.9400000000000001,0.11,0.84
0.46,0.9400000000000001,0.16,0.8300000000000001
0.46,0.9500000000000001,0.11,0.84
