p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.29,0.6,0.44,0.6
0.29,0.6,0.44,0.61
0.29,0.6,0.44,0.62
0.29,0.6,0.44,0.63
0.29,0.6,0.44,0.64
0.29,0.6,0.44,0.65
0.29,0.6,0.44,0.66
0.29,0.6,0.44,0.67
0.29,0.6,0.44,0.68
0.29,0.6,0.45,0.5
0.29,0.6,0.45,0.51
0.29,0.6,0.45,0.52
0.29,0.6,0.45,0.53
0.29,0.6,0.45,0.54
0.29,0.6,0.45,0.55
0.29,0.6,0.45,0.56
0.29,0.6,0.45,0.5700000000000001
0.29,0.6,0.45,0.58
0.29,0.6,0.45,0.59
0.29,0.6,0.45,0.6
0.29,0.6,0.45,0.61
0.29,0.6,0.45,0.62
0.29,0.6,0.45,0.63
0.29,0.6,0.45,0.64
0.29,0.6,0.45,0.65
0.29,0.6,0.45,0.66
0.29,0.6,0.45,0.67
0.29,0.6,0.45,0.68
0.29,0.6,0.46,0.5
0.29,0.6,0.46,0.51
0.29,0.6,0.46,0.52
0.29,0.6,0.46,0.53
0.29,0.6,0.46,0.54
0.29,0.6,0.46,0.55
0.29,0.6,0.46,0.56
0.29,0.6,0.46,0.5700000000000001
0.29,0.6,0.46,0.58
0.29,0.6,0.46,0.59
0.29,0.6,0.46,0.6
0.29,0.6,0.46,0.61
0.29,0.6,0.46,0.62
0.29,0.6,0.46,0.63
0.29,0.6,0.46,0.64
0.29,0.6,0.46,0.65
0.29,0.6,0.46,0.66
0.29,0.6,0.46,0.67
0.29,0.6,0.46,0.68
0.29,0.6,0.47000000000000003,0.5
0.29,0.6,0.47000000000000003,0.51
0.29,0.6,0.47000000000000003,0.52
0.29,0.6,0.47000000000000003,0.53
0.29,0.6,0.47000000000000003,0.54
0.29,0.6,0.47000000000000003,0.55
0.29,0.6,0.47000000000000003,0.56
0.29,0.6,0.47000000000000003,0.5700000000000001
0.29,0.6,0.47000000000000003,0.58
0.29,0.6,0.47000000000000003,0.59
0.29,0.6,0.47000000000000003,0.6
0.29,0.6,0.47000000000000003,0.61
0.29,0.6,0.47000000000000003,0.62
0.29,0.6,0.47000000000000003,0.63
0.29,0.6,0.47000000000000003,0.64
0.29,0.6,0.47000000000000003,0.65
0.29,0.6,0.47000000000000003,0.66
0.29,0.6,0.47000000000000003,0.67
0.29,0.6,0.47000000000000003,0.68
0.29,0.6,0.48,0.5
0.29,0.6,0.48,0.51
0.29,0.6,0.48,0.52
0.29,0.6,0.48,0.53
0.29,0.6,0.48,0.54
0.29,0.6,0.48,0.55
0.29,0.6,0.48,0.56
0.29,0.6,0.48,0.5700000000000001
0.29,0.6,0.48,0.58
0.29,0.6,0.48,0.59
0.29,0.6,0.48,0.6
0.29,0.6,0.48,0.61
0.29,0.6,0.48,0.62
0.29,0.6,0.48,0.63
0.29,0.6,0.48,0.64
0.29,0.6,0.48,0.65
0.29,0.6,0.48,0.66
0.29,0.6,0.48,0.67
0.29,0.6,0.48,0.68
0.29,0.6,0.49,0.5
0.29,0.6,0.49,0.51
0.29,0.6,0.49,0.52
0.29,0.6,0.49,0.53
0.29,0.6,0.49,0.54
0.29,0.6,0.49,0.55
0.29,0.6,0.49,0.56
0.29,0.6,0.49,0.5700000000000001
0.29,0.6,0.49,0.58
0.29,0.6,0.49,0.59
0.29,0.6,0.49,0.6
0.29,0.6,0.49,0.61
0.29,0.6,0.49,0.62
0.29,0.6,0.49,0.63
0.29,0.6,0.49,0.64
0.29,0.6,0.49,0.65
0.29,0.6,0.49,0.66
0.29,0.6,0.49,0.67
0.29,0.6,0.49,0.68
0.29,0.6,0.5,0.5
0.29,0.6,0.5,0.51
0.29,0.6,0.5,0.52
0.29,0.6,0.5,0.53
0.29,0.6,0.5,0.54
0.29,0.6,0.5,0.55
0.29,0.6,0.5,0.56
0.29,0.6,0.5,0.5700000000000001
0.29,0.6,0.5,0.58
0.29,0.6,0.5,0.59
0.29,0.6,0.5,0.6
0.29,0.6,0.5,0.61
0.29,0.6,0.5,0.62
0.29,0.6,0.5,0.63
0.29,0.6,0.5,0.64
0.29,0.6,0.5,0.65
0.29,0.6,0.5,0.66
0.29,0.6,0.5,0.67
0.29,0.6,0.5,0.68
0.29,0.6,0.51,0.5
0.29,0.6,0.51,0.51
0.29,0.6,0.51,0.52
0.29,0.6,0.51,0.53
0.29,0.6,0.51,0.54
0.29,0.6,0.51,0.55
0.29,0.6,0.51,0.56
0.29,0.6,0.51,0.5700000000000001
0.29,0.6,0.51,0.58
0.29,0.6,0.51,0.59
0.29,0.6,0.51,0.6
0.29,0.6,0.51,0.61
0.29,0.6,0.51,0.62
0.29,0.6,0.51,0.63
0.29,0.6,0.51,0.64
0.29,0.6,0.51,0.65
0.29,0.6,0.51,0.66
0.29,0.6,0.51,0.67
0.29,0.6,0.51,0.68
0.29,0.6,0.52,0.5
0.29,0.6,0.52,0.51
0.29,0.6,0.52,0.52
0.29,0.6,0.52,0.53
0.29,0.6,0.52,0.54
0.29,0.6,0.52,0.55
0.29,0.6,0.52,0.56
0.29,0.6,0.52,0.5700000000000001
0.29,0.6,0.52,0.58
0.29,0.6,0.52,0.59
0.29,0.6,0.52,0.6
0.29,0.6,0.52,0.61
0.29,0.6,0.52,0.62
0.29,0.6,0.52,0.63
0.29,0.6,0.52,0.64
0.29,0.6,0.52,0.65
0.29,0.6,0.52,0.66
0.29,0.6,0.52,0.67
0.29,0.6,0.52,0.68
0.29,0.6,0.53,0.51
0.29,0.6,0.53,0.52
0.29,0.6,0.53,0.53
0.29,0.6,0.53,0.54
0.29,0.6,0.53,0.55
0.29,0.6,0.53,0.56
0.29,0.6,0.53,0.5700000000000001
0.29,0.6,0.53,0.58
0.29,0.6,0.53,0.59
0.29,0.6,0.53,0.6
0.29,0.6,0.53,0.61
0.29,0.6,0.53,0.62
0.29,0.6,0.53,0.63
0.29,0.6,0.53,0.64
0.29,0.6,0.53,0.65
0.29,0.6,0.53,0.66
0.29,0.6,0.53,0.67
0.29,0.6,0.53,0.68
0.29,0.6,0.54,0.52
0.29,0.6,0.54,0.53
0.29,0.6,0.54,0.54
0.29,0.6,0.54,0.55
0.29,0.6,0.54,0.56
0.29,0.6,0.54,0.5700000000000001
0.29,0.6,0.54,0.58
0.29,0.6,0.54,0.59
0.29,0.6,0.54,0.6
0.29,0.6,0.54,0.61
0.29,0.6,0.54,0.62
0.29,0.6,0.54,0.63
0.29,0.6,0.54,0.64
0.29,0.6,0.54,0.65
0.29,0.6,0.54,0.66
0.29,0.6,0.54,0.67
0.29,0.6,0.54,0.68
