p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.42,1.0,0.16,0.79
0.42,1.0,0.2,0.78
0.42,1.0,0.24,0.77
0.42,1.0,0.27,0.76
0.42,1.0,0.3,0.75
0.42,1.0,0.35000000000000003,0.73
0.42,1.0,0.37,0.72
0.43,1.0,0.12,0.8
0.43,1.0,0.16,0.79
0.43,1.0,0.2,0.78
0.43,1.0,0.24,0.77
0.43,1.0,0.27,0.76
0.43,1.0,0.3,0.75
0.43,1.0,0.35000000000000003,0.73
0.43,1.0,0.37,0.72
0.44,1.0,0.12,0.8
0.44,1.0,0.16,0.79
0.44,1.0,0.2,0.78
0.44,1.0,0.24,0.77
0.44,1.0,0.27,0.76
0.44,1.0,0.3,0.75
0.44,1.0,0.35000000000000003,0.73
0.44,1.0,0.37,0.72
0.45,1.0,0.12,0.8
0.45,1.0,0.16,0.79
0.45,1.0,0.2,0.78
0.45,1.0,0.24,0.77
0.45,1.0,0.27,0.76
0.45,1.0,0.3,0.75
0.45,1.0,0.35000000000000003,0.73
0.45,1.0,0.37,0.72
0.46,1.0,0.12,0.8
0.46,1.0,0.16,0.79
0.46,1.0,0.2,0.78
0.46,1.0,0.24,0.77
0.46,1.0,0.27,0.76
0.46,1.0,0.3,0.75
0.46,1.0,0.35000000000000003,0.73
0.46,1.0,0.37,0.72
0.47000000000000003,1.0,0.12,0.8
0.47000000000000003,1.0,0.16,0.79
0.47000000000000003,1.0,0.2,0.78
0.47000000000000003,1.0,0.24,0.77
0.47000000000000003,1.0,0.27,0.76
0.47000000000000003,1.0,0.3,0.75
0.47000000000000003,1.0,0.35000000000000003,0.73
0.47000000000000003,1.0,0.37,0.72
0.48,1.0,0.12,0.8
0.48,1.0,0.16,0.79
0.48,1.0,0.2,0.78
0.48,1.0,0.24,0.77
0.48,1.0,0.27,0.76
0.48,1.0,0.3,0.75
0.48,1.0,0.35000000000000003,0.73
0.48,1.0,0.37,0.72
0.49,1.0,0.12,0.8
0.49,1.0,0.16,0.79
0.49,1.0,0.2,0.78
0.49,1.0,0.24,0.77
0.49,1.0,0.27,0.76
0.49,1.0,0.3,0.75
0.49,1.0,0.35000000000000003,0.73
0.49,1.0,0.37,0.72
0.5,1.0,0.12,0.8
0.5,1.0,0.16,0.79
0.5,1.0,0.2,0.78
0.5,1.0,0.24,0.77
0.5,1.0,0.27,0.76
0.5,1.0,0.3,0.75
0.5,1.0,0.35000000000000003,0.73
0.5,1.0,0.37,0.72
0.51,1.0,0.12,0.8
0.51,1.0,0.16,0.79
0.51,1.0,0.2,0.78
0.51,1.0,0.24,0.77
