p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.29,0.81,0.13,0.9
0.29,0.8200000000000001,0.13,0.9
0.29,0.8300000000000001,0.13,0.9
0.29,0.84,0.13,0.9
0.29,0.85,0.13,0.9
0.29,0.86,0.13,0.9
0.29,0.87,0.13,0.9
0.29,0.88,0.13,0.9
0.29,0.89,0.13,0.9
0.29,0.9,0.13,0.9
0.29,0.91,0.13,0.9
0.29,0.92,0.13,0.9
0.29,0.93,0.13,0.9
0.29,0.9400000000000001,0.13,0.9
0.29,0.9500000000000001,0.13,0.9
0.29,0.96,0.13,0.9
0.29,0.97,0.13,0.9
0.29,0.98,0.13,0.9
0.29,0.99,0.13,0.9
0.29,1.0,0.13,0.9
0.3,0.54,0.04,0.91
0.3,0.54,0.05,0.91
0.3,0.54,0.06,0.91
0.3,0.54,0.07,0.91
0.3,0.54,0.08,0.91
0.3,0.54,0.09,0.91
0.3,0.54,0.1,0.91
0.3,0.54,0.11,0.91
0.3,0.54,0.12,0.91
0.3,0.54,0.13,0.9
0.3,0.54,0.13,0.91
0.3,0.54,0.14,0.9
0.3,0.54,0.14,0.91
0.3,0.54,0.15,0.9
0.3,0.54,0.15,0.91
0.3,0.54,0.16,0.9
0.3,0.54,0.16,0.91
0.3,0.54,0.17,0.9
0.3,0.54,0.17,0.91
0.3,0.54,0.18,0.9
0.3,0.54,0.18,0.91
0.3,0.54,0.19,0.9
0.3,0.54,0.19,0.91
0.3,0.54,0.2,0.9
0.3,0.54,0.2,0.91
0.3,0.54,0.21,0.9
0.3,0.54,0.21,0.91
0.3,0.54,0.22,0.9
0.3,0.54,0.22,0.91
0.3,0.54,0.23,0.91
0.3,0.54,0.24,0.91
0.3,0.55,0.13,0.9
0.3,0.56,0.13,0.9
0.3,0.5700000000000001,0.13,0.9
0.3,0.58,0.13,0.9
0.3,0.59,0.13,0.9
0.3,0.6,0.13,0.9
0.3,0.61,0.13,0.9
0.3,0.62,0.13,0.9
0.3,0.63,0.13,0.9
0.3,0.64,0.13,0.9
0.3,0.65,0.13,0.9
0.3,0.66,0.13,0.9
0.3,0.67,0.13,0.9
0.3,0.68,0.13,0.9
0.3,0.6900000000000001,0.13,0.9
0.3,0.7000000000000001,0.13,0.9
0.3,0.71,0.13,0.9
0.3,0.72,0.13,0.9
0.3,0.73,0.13,0.9
0.3,0.74,0.13,0.9
0.3,0.75,0.13,0.9
0.3,0.76,0.13,0.9
0.3,0.77,0.13,0.9
0.3,0.78,0.13,0.9
0.3,0.79,0.13,0.9
0.3,0.8,0.13,0.9
0.3,0.81,0.13,0.9
0.3,0.8200000000000001,0.13,0.9
0.3,0.8300000000000001,0.13,0.9
0.3,0.84,0.13,0.9
0.3,0.85,0.13,0.9
0.3,0.86,0.13,0.9
0.3,0.87,0.13,0.9
