p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.01,1.0,0.51,0.87
0.01,1.0,0.51,0.88
0.01,1.0,0.52,0.77
0.01,1.0,0.52,0.78
0.01,1.0,0.52,0.79
0.01,1.0,0.52,0.8
0.01,1.0,0.52,0.81
0.01,1.0,0.52,0.8200000000000001
0.01,1.0,0.52,0.8300000000000001
0.01,1.0,0.52,0.84
0.01,1.0,0.52,0.85
0.01,1.0,0.52,0.86
0.01,1.0,0.52,0.87
0.01,1.0,0.52,0.88
0.01,1.0,0.53,0.77
0.01,1.0,0.53,0.78
0.01,1.0,0.53,0.79
0.01,1.0,0.53,0.8
0.01,1.0,0.53,0.81
0.01,1.0,0.53,0.8200000000000001
0.01,1.0,0.53,0.8300000000000001
0.01,1.0,0.53,0.84
0.01,1.0,0.53,0.85
0.01,1.0,0.53,0.86
0.01,1.0,0.53,0.87
0.01,1.0,0.53,0.88
0.01,1.0,0.54,0.76
0.01,1.0,0.54,0.77
0.01,1.0,0.54,0.78
0.01,1.0,0.54,0.79
0.01,1.0,0.54,0.8
0.01,1.0,0.54,0.81
0.01,1.0,0.54,0.8200000000000001
0.01,1.0,0.54,0.8300000000000001
0.01,1.0,0.54,0.84
0.01,1.0,0.54,0.85
0.01,1.0,0.54,0.86
0.01,1.0,0.54,0.87
0.01,1.0,0.54,0.88
0.01,1.0,0.55,0.76
0.01,1.0,0.55,0.77
0.01,1.0,0.55,0.78
0.01,1.0,0.55,0.79
0.01,1.0,0.55,0.8
0.01,1.0,0.55,0.81
0.01,1.0,0.55,0.8200000000000001
0.01,1.0,0.55,0.8300000000000001
0.01,1.0,0.55,0.84
0.01,1.0,0.55,0.85
0.01,1.0,0.55,0.86
0.01,1.0,0.55,0.87
0.01,1.0,0.55,0.88
0.01,1.0,0.56,0.75
0.01,1.0,0.56,0.76
0.01,1.0,0.56,0.77
0.01,1.0,0.56,0.78
0.01,1.0,0.56,0.79
0.01,1.0,0.56,0.8
0.01,1.0,0.56,0.81
0.01,1.0,0.56,0.8200000000000001
0.01,1.0,0.56,0.8300000000000001
0.01,1.0,0.56,0.84
0.01,1.0,0.56,0.85
0.01,1.0,0.56,0.86
0.01,1.0,0.56,0.87
0.01,1.0,0.56,0.88
0.01,1.0,0.5700000000000001,0.75
0.01,1.0,0.5700000000000001,0.76
0.01,1.0,0.5700000000000001,0.77
0.01,1.0,0.5700000000000001,0.78
0.01,1.0,0.5700000000000001,0.79
0.01,1.0,0.5700000000000001,0.8
0.01,1.0,0.5700000000000001,0.81
0.01,1.0,0.5700000000000001,0.8200000000000001
0.01,1.0,0.5700000000000001,0.8300000000000001
0.01,1.0,0.5700000000000001,0.84
0.01,1.0,0.5700000000000001,0.85
0.01,1.0,0.5700000000000001,0.86
0.01,1.0,0.5700000000000001,0.87
0.01,1.0,0.5700000000000001,0.88
0.01,1.0,0.58,0.74
0.01,1.0,0.58,0.75
0.01,1.0,0.58,0.76
0.01,1.0,0.58,0.77
0.01,1.0,0.58,0.78
0.01,1.0,0.58,0.79
0.01,1.0,0.58,0.8
0.01,1.0,0.58,0.81
0.01,1.0,0.58,0.8200000000000001
0.01,1.0,0.58,0.8300000000000001
0.01,1.0,0.58,0.84
0.01,1.0,0.58,0.85
0.01,1.0,0.58,0.86
0.01,1.0,0.58,0.87
0.01,1.0,0.58,0.88
0.01,1.0,0.59,0.73
0.01,1.0,0.59,0.74
0.01,1.0,0.59,0.75
0.01,1.0,0.59,0.76
0.01,1.0,0.59,0.77
0.01,1.0,0.59,0.78
0.01,1.0,0.59,0.79
0.01,1.0,0.59,0.8
0.01,1.0,0.59,0.81
0.01,1.0,0.59,0.8200000000000001
0.01,1.0,0.59,0.8300000000000001
0.01,1.0,0.59,0.84
0.01,1.0,0.59,0.85
0.01,1.0,0.59,0.86
0.01,1.0,0.59,0.87
0.01,1.0,0.59,0.88
0.01,1.0,0.6,0.73
0.01,1.0,0.6,0.74
0.01,1.0,0.6,0.75
0.01,1.0,0.6,0.76
0.01,1.0,0.6,0.77
0.01,1.0,0.6,0.78
0.01,1.0,0.6,0.79
0.01,1.0,0.6,0.8
0.01,1.0,0.6,0.81
0.01,1.0,0.6,0.8200000000000001
0.01,1.0,0.6,0.8300000000000001
0.01,1.0,0.6,0.84
0.01,1.0,0.6,0.85
0.01,1.0,0.6,0.86
0.01,1.0,0.6,0.87
0.01,1.0,0.6,0.88
0.01,1.0,0.61,0.72
0.01,1.0,0.61,0.73
0.01,1.0,0.61,0.74
0.01,1.0,0.61,0.75
0.01,1.0,0.61,0.76
0.01,1.0,0.61,0.77
0.01,1.0,0.61,0.78
0.01,1.0,0.61,0.79
0.01,1.0,0.61,0.8
0.01,1.0,0.61,0.81
0.01,1.0,0.61,0.8200000000000001
0.01,1.0,0.61,0.8300000000000001
0.01,1.0,0.61,0.84
0.01,1.0,0.61,0.85
0.01,1.0,0.61,0.86
0.01,1.0,0.61,0.87
0.01,1.0,0.61,0.88
0.01,1.0,0.62,0.71
0.01,1.0,0.62,0.72
0.01,1.0,0.62,0.73
0.01,1.0,0.62,0.74
0.01,1.0,0.62,0.75
0.01,1.0,0.62,0.76
0.01,1.0,0.62,0.77
0.01,1.0,0.62,0.78
0.01,1.0,0.62,0.79
0.01,1.0,0.62,0.8
0.01,1.0,0.62,0.81
0.01,1.0,0.62,0.8200000000000001
0.01,1.0,0.62,0.8300000000000001
0.01,1.0,0.62,0.84
0.01,1.0,0.62,0.85
0.01,1.0,0.62,0.86
0.01,1.0,0.62,0.87
0.01,1.0,0.62,0.88
0.01,1.0,0.63,0.7000000000000001
0.01,1.0,0.63,0.71
0.01,1.0,0.63,0.72
0.01,1.0,0.63,0.73
0.01,1.0,0.63,0.74
0.01,1.0,0.63,0.75
0.01,1.0,0.63,0.76
0.01,1.0,0.63,0.77
0.01,1.0,0.63,0.78
0.01,1.0,0.63,0.79
0.01,1.0,0.63,0.8
0.01,1.0,0.63,0.81
0.01,1.0,0.63,0.8200000000000001
0.01,1.0,0.63,0.8300000000000001
0.01,1.0,0.63,0.84
0.01,1.0,0.63,0.85
0.01,1.0,0.63,0.86
0.01,1.0,0.63,0.87
0.01,1.0,0.63,0.88
0.01,1.0,0.64,0.7000000000000001
0.01,1.0,0.64,0.71
0.01,1.0,0.64,0.72
0.01,1.0,0.64,0.73
0.01,1.0,0.64,0.74
0.01,1.0,0.64,0.75
0.01,1.0,0.64,0.76
0.01,1.0,0.64,0.77
0.01,1.0,0.64,0.78
0.01,1.0,0.64,0.79
0.01,1.0,0.64,0.8
0.01,1.0,0.64,0.81
0.01,1.0,0.64,0.8200000000000001
0.01,1.0,0.64,0.8300000000000001
0.01,1.0,0.64,0.84
0.01,1.0,0.64,0.85
0.01,1.0,0.64,0.86
0.01,1.0,0.64,0.87
0.01,1.0,0.64,0.88
0.01,1.0,0.65,0.6900000000000001
0.01,1.0,0.65,0.7000000000000001
0.01,1.0,0.65,0.71
0.01,1.0,0.65,0.72
0.01,1.0,0.65,0.73
0.01,1.0,0.65,0.74
0.01,1.0,0.65,0.75
0.01,1.0,0.65,0.76
0.01,1.0,0.65,0.77
0.01,1.0,0.65,0.78
0.01,1.0,0.65,0.79
0.01,1.0,0.65,0.8
0.01,1.0,0.65,0.81
0.01,1.0,0.65,0.8200000000000001
0.01,1.0,0.65,0.8300000000000001
0.01,1.0,0.65,0.84
0.01,1.0,0.65,0.85
0.01,1.0,0.65,0.86
0.01,1.0,0.65,0.87
0.01,1.0,0.65,0.88
0.01,1.0,0.66,0.68
0.01,1.0,0.66,0.6900000000000001
0.01,1.0,0.66,0.7000000000000001
0.01,1.0,0.66,0.71
0.01,1.0,0.66,0.72
0.01,1.0,0.66,0.73
0.01,1.0,0.66,0.74
0.01,1.0,0.66,0.75
0.01,1.0,0.66,0.76
0.01,1.0,0.66,0.77
0.01,1.0,0.66,0.78
0.01,1.0,0.66,0.79
0.01,1.0,0.66,0.8
0.01,1.0,0.66,0.81
0.01,1.0,0.66,0.8200000000000001
0.01,1.0,0.66,0.8300000000000001
0.01,1.0,0.66,0.84
0.01,1.0,0.66,0.85
0.01,1.0,0.66,0.86
0.01,1.0,0.66,0.87
0.01,1.0,0.66,0.88
0.01,1.0,0.67,0.67
0.01,1.0,0.67,0.68
0.01,1.0,0.67,0.6900000000000001
0.01,1.0,0.67,0.7000000000000001
0.01,1.0,0.67,0.71
0.01,1.0,0.67,0.72
0.01,1.0,0.67,0.73
0.01,1.0,0.67,0.74
0.01,1.0,0.67,0.75
0.01,1.0,0.67,0.76
0.01,1.0,0.67,0.77
0.01,1.0,0.67,0.78
