p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.54,0.5700000000000001,0.46,0.8
0.54,0.5700000000000001,0.46,0.81
0.54,0.5700000000000001,0.47000000000000003,0.74
0.54,0.5700000000000001,0.47000000000000003,0.75
0.54,0.5700000000000001,0.47000000000000003,0.76
0.54,0.5700000000000001,0.47000000000000003,0.77
0.54,0.5700000000000001,0.47000000000000003,0.78
0.54,0.5700000000000001,0.47000000000000003,0.79
0.54,0.5700000000000001,0.47000000000000003,0.8
0.54,0.5700000000000001,0.47000000000000003,0.81
0.54,0.5700000000000001,0.48,0.74
0.54,0.5700000000000001,0.48,0.75
0.54,0.5700000000000001,0.48,0.76
0.54,0.5700000000000001,0.48,0.77
0.54,0.5700000000000001,0.48,0.78
0.54,0.5700000000000001,0.48,0.79
0.54,0.5700000000000001,0.48,0.8
0.54,0.5700000000000001,0.48,0.81
0.54,0.5700000000000001,0.49,0.74
0.54,0.5700000000000001,0.49,0.75
0.54,0.5700000000000001,0.49,0.76
0.54,0.5700000000000001,0.49,0.77
0.54,0.5700000000000001,0.49,0.78
0.54,0.5700000000000001,0.49,0.79
0.54,0.5700000000000001,0.49,0.8
0.54,0.5700000000000001,0.49,0.81
0.54,0.5700000000000001,0.5,0.74
0.54,0.5700000000000001,0.5,0.75
0.54,0.5700000000000001,0.5,0.76
0.54,0.5700000000000001,0.5,0.77
0.54,0.5700000000000001,0.5,0.78
0.54,0.5700000000000001,0.5,0.79
0.54,0.5700000000000001,0.5,0.8
0.54,0.5700000000000001,0.5,0.81
0.54,0.5700000000000001,0.51,0.74
0.54,0.5700000000000001,0.51,0.75
0.54,0.5700000000000001,0.51,0.76
0.54,0.5700000000000001,0.51,0.77
0.54,0.5700000000000001,0.51,0.78
0.54,0.5700000000000001,0.51,0.79
0.54,0.5700000000000001,0.51,0.8
0.54,0.5700000000000001,0.51,0.81
0.54,0.5700000000000001,0.52,0.74
0.54,0.5700000000000001,0.52,0.75
0.54,0.5700000000000001,0.52,0.76
0.54,0.5700000000000001,0.52,0.77
0.54,0.5700000000000001,0.52,0.78
0.54,0.5700000000000001,0.52,0.79
0.54,0.5700000000000001,0.52,0.8
0.54,0.5700000000000001,0.52,0.81
0.54,0.5700000000000001,0.53,0.74
0.54,0.5700000000000001,0.53,0.75
0.54,0.5700000000000001,0.53,0.76
0.54,0.5700000000000001,0.53,0.77
0.54,0.5700000000000001,0.53,0.78
0.54,0.5700000000000001,0.53,0.79
0.54,0.5700000000000001,0.53,0.8
0.54,0.5700000000000001,0.53,0.81
