p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.24,1.0,0.33,0.58
0.25,1.0,0.33,0.58
0.26,1.0,0.32,0.58
0.26,1.0,0.33,0.58
0.27,1.0,0.32,0.58
0.27,1.0,0.33,0.58
0.28,1.0,0.32,0.58
0.28,1.0,0.33,0.58
0.29,1.0,0.31,0.59
0.29,1.0,0.32,0.58
0.29,1.0,0.33,0.58
0.3,1.0,0.31,0.59
0.3,1.0,0.32,0.58
0.3,1.0,0.33,0.58
0.31,1.0,0.31,0.59
0.31,1.0,0.32,0.58
0.31,1.0,0.33,0.58
0.32,1.0,0.31,0.59
0.32,1.0,0.32,0.58
0.32,1.0,0.33,0.58
0.33,1.0,0.29,0.6
0.33,1.0,0.31,0.59
0.33,1.0,0.32,0.58
0.33,1.0,0.33,0.58
