,201816579,201719558,201813959,201816210,201814867,201813465,201814877,201813663,201730978,201811876,201815527,201813100,201812726,201815734,201814267
201816579,0.0,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.7142857142857143,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.5882352941176471,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.4117647058823529,0.07142857142857142
201719558,0.058823529411764705,0.0,0.05555555555555555,0.4117647058823529,0.07142857142857142,0.3888888888888889,0.05,0.23529411764705882,0.05,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.058823529411764705,0.058823529411764705,0.2857142857142857
201813959,0.4117647058823529,0.05555555555555555,0.0,0.058823529411764705,0.35714285714285715,0.1111111111111111,0.2222222222222222,0.11764705882352941,0.3888888888888889,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6470588235294118,0.23529411764705882,0.07142857142857142
201816210,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.0,0.07142857142857142,0.4117647058823529,0.058823529411764705,0.5882352941176471,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.35714285714285715
201814867,0.7142857142857143,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5,0.5,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.5,0.07142857142857142
201813465,0.058823529411764705,0.3888888888888889,0.1111111111111111,0.4117647058823529,0.14285714285714285,0.0,0.05555555555555555,0.29411764705882354,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.17647058823529413,0.058823529411764705,0.2857142857142857
201814877,0.23529411764705882,0.05,0.2222222222222222,0.058823529411764705,0.2857142857142857,0.05555555555555555,0.0,0.058823529411764705,0.2,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.23529411764705882,0.23529411764705882,0.2857142857142857
201813663,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.5882352941176471,0.14285714285714285,0.29411764705882354,0.058823529411764705,0.0,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.5
201730978,0.29411764705882354,0.05,0.3888888888888889,0.058823529411764705,0.5,0.05555555555555555,0.2,0.058823529411764705,0.0,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.23529411764705882,0.23529411764705882,0.07142857142857142
201811876,0.5882352941176471,0.2222222222222222,0.2222222222222222,0.23529411764705882,0.5,0.2222222222222222,0.1111111111111111,0.23529411764705882,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.23529411764705882,0.23529411764705882,0.2857142857142857
201815527,0.23529411764705882,0.2777777777777778,0.2222222222222222,0.23529411764705882,0.2857142857142857,0.05555555555555555,0.2222222222222222,0.23529411764705882,0.2222222222222222,0.05555555555555555,0.0,0.3888888888888889,0.23529411764705882,0.4117647058823529,0.07142857142857142
201813100,0.23529411764705882,0.05555555555555555,0.2222222222222222,0.11764705882352941,0.2857142857142857,0.05555555555555555,0.2222222222222222,0.058823529411764705,0.2222222222222222,0.05555555555555555,0.3888888888888889,0.0,0.23529411764705882,0.6470588235294118,0.35714285714285715
201812726,0.4117647058823529,0.058823529411764705,0.6470588235294118,0.058823529411764705,0.35714285714285715,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.07142857142857142
201815734,0.4117647058823529,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.5,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.6470588235294118,0.23529411764705882,0.0,0.14285714285714285
201814267,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.5,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.0
