,201427782,201630409,201629642,201631241,201614989,201122900,201520222,201618591,201629730,201632550,201632359,201622888,201629614,201631792,201616817,201630065,201629938,201630014
201427782,0.0,0.16666666666666666,0.2777777777777778,0.4444444444444444,0.6470588235294118,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
201630409,0.16666666666666666,0.0,0.1111111111111111,0.2631578947368421,0.17647058823529413,0.3888888888888889,0.15789473684210525,0.0,0.3157894736842105,0.1111111111111111,0.2631578947368421,0.2631578947368421,0.5555555555555556,0.47058823529411764,0.42105263157894735,0.5263157894736842,0.10526315789473684,0.2777777777777778
201629642,0.2777777777777778,0.1111111111111111,0.0,0.6111111111111112,0.29411764705882354,0.0,0.2222222222222222,0.4444444444444444,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.23529411764705882,0.0,0.1111111111111111,0.16666666666666666,0.1111111111111111
201631241,0.4444444444444444,0.2631578947368421,0.6111111111111112,0.0,0.47058823529411764,0.16666666666666666,0.5263157894736842,0.25,0.2631578947368421,0.0,0.4,0.2631578947368421,0.16666666666666666,0.4117647058823529,0.15,0.25,0.0,0.2777777777777778
201614989,0.6470588235294118,0.17647058823529413,0.29411764705882354,0.47058823529411764,0.0,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.0,0.0,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413
201122900,0.16666666666666666,0.3888888888888889,0.0,0.16666666666666666,0.17647058823529413,0.0,0.4444444444444444,0.16666666666666666,0.3888888888888889,0.2777777777777778,0.5555555555555556,0.4444444444444444,0.5,0.4117647058823529,0.6666666666666666,0.2777777777777778,0.2777777777777778,0.5555555555555556
201520222,0.2777777777777778,0.15789473684210525,0.2222222222222222,0.5263157894736842,0.29411764705882354,0.4444444444444444,0.0,0.10526315789473684,0.3157894736842105,0.16666666666666666,0.6842105263157895,0.42105263157894735,0.2777777777777778,0.4117647058823529,0.42105263157894735,0.15789473684210525,0.15789473684210525,0.7222222222222222
201618591,0.2777777777777778,0.0,0.4444444444444444,0.25,0.29411764705882354,0.16666666666666666,0.10526315789473684,0.0,0.15789473684210525,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0
201629730,0.0,0.3157894736842105,0.2777777777777778,0.2631578947368421,0.0,0.3888888888888889,0.3157894736842105,0.15789473684210525,0.0,0.4444444444444444,0.42105263157894735,0.2631578947368421,0.2222222222222222,0.11764705882352941,0.3684210526315789,0.21052631578947367,0.42105263157894735,0.2777777777777778
201632550,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.4444444444444444,0.0,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.11764705882352941,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.2777777777777778
201632359,0.16666666666666666,0.2631578947368421,0.1111111111111111,0.4,0.17647058823529413,0.5555555555555556,0.6842105263157895,0.0,0.42105263157894735,0.2777777777777778,0.0,0.5263157894736842,0.3888888888888889,0.5294117647058824,0.5,0.25,0.2631578947368421,0.6666666666666666
201622888,0.16666666666666666,0.2631578947368421,0.1111111111111111,0.2631578947368421,0.23529411764705882,0.4444444444444444,0.42105263157894735,0.0,0.2631578947368421,0.2777777777777778,0.5263157894736842,0.0,0.2777777777777778,0.4117647058823529,0.42105263157894735,0.2631578947368421,0.2631578947368421,0.5555555555555556
201629614,0.16666666666666666,0.5555555555555556,0.0,0.16666666666666666,0.17647058823529413,0.5,0.2777777777777778,0.0,0.2222222222222222,0.1111111111111111,0.3888888888888889,0.2777777777777778,0.0,0.5882352941176471,0.5,0.4444444444444444,0.1111111111111111,0.5555555555555556
201631792,0.17647058823529413,0.47058823529411764,0.23529411764705882,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.0,0.11764705882352941,0.11764705882352941,0.5294117647058824,0.4117647058823529,0.5882352941176471,0.0,0.4117647058823529,0.47058823529411764,0.11764705882352941,0.5294117647058824
201616817,0.16666666666666666,0.42105263157894735,0.0,0.15,0.17647058823529413,0.6666666666666666,0.42105263157894735,0.0,0.3684210526315789,0.4444444444444444,0.5,0.42105263157894735,0.5,0.4117647058823529,0.0,0.25,0.2631578947368421,0.5555555555555556
201630065,0.16666666666666666,0.5263157894736842,0.1111111111111111,0.25,0.17647058823529413,0.2777777777777778,0.15789473684210525,0.0,0.21052631578947367,0.1111111111111111,0.25,0.2631578947368421,0.4444444444444444,0.47058823529411764,0.25,0.0,0.10526315789473684,0.2777777777777778
201629938,0.0,0.10526315789473684,0.16666666666666666,0.0,0.0,0.2777777777777778,0.15789473684210525,0.15789473684210525,0.42105263157894735,0.4444444444444444,0.2631578947368421,0.2631578947368421,0.1111111111111111,0.11764705882352941,0.2631578947368421,0.10526315789473684,0.0,0.2777777777777778
201630014,0.16666666666666666,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.17647058823529413,0.5555555555555556,0.7222222222222222,0.0,0.2777777777777778,0.2777777777777778,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.5294117647058824,0.5555555555555556,0.2777777777777778,0.2777777777777778,0.0
