,201631719,201714567,201712072,201715468,201717043,201122580,201518068
201631719,0.0,0.6,0.8,1.0,0.6923076923076923,0.8,0.0
201714567,0.6,0.0,0.5,0.5,0.46153846153846156,0.6,0.0
201712072,0.8,0.5,0.0,0.631578947368421,0.6923076923076923,0.8,0.0
201715468,1.0,0.5,0.631578947368421,0.0,0.6923076923076923,0.8,0.0
201717043,0.6923076923076923,0.46153846153846156,0.6923076923076923,0.6923076923076923,0.0,0.6923076923076923,0.23076923076923078
201122580,0.8,0.6,0.8,0.8,0.6923076923076923,0.0,0.0
201518068,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0
