,201631371,201631628,201633046,201612567,201632414,201621795,201631523,201612197,201630633,201632434,201612597,201614135,201531448,201532857,201629882,201631675,201631042,201632581,201631046,201631958,201630424,201631324,201630560,201629925,201615974,201629932,201631470,201631858
201631371,0.0,0.4117647058823529,0.0,0.058823529411764705,0.058823529411764705,0.6470588235294118,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.4117647058823529,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.4117647058823529,0.058823529411764705,0.11764705882352941,0.14285714285714285,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.23529411764705882
201631628,0.4117647058823529,0.0,0.0,0.1,0.05,0.4117647058823529,0.29411764705882354,0.23529411764705882,0.35,0.058823529411764705,0.058823529411764705,0.2222222222222222,0.2222222222222222,0.23529411764705882,0.2,0.4117647058823529,0.4117647058823529,0.05263157894736842,0.058823529411764705,0.2857142857142857,0.23529411764705882,0.2,0.23529411764705882,0.11764705882352941,0.2,0.21052631578947367,0.2222222222222222,0.4444444444444444
201633046,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.17647058823529413,0.0,0.0,0.0,0.0,0.0
201612567,0.058823529411764705,0.1,0.15,0.0,0.2,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.2,0.23529411764705882,0.23529411764705882,0.3888888888888889,0.05555555555555555,0.058823529411764705,0.05,0.058823529411764705,0.058823529411764705,0.3684210526315789,0.4117647058823529,0.5,0.058823529411764705,0.05,0.058823529411764705,0.6470588235294118,0.2,0.05263157894736842,0.05555555555555555,0.1111111111111111
201632414,0.058823529411764705,0.05,0.0,0.2,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.05,0.23529411764705882,0.4117647058823529,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.05,0.058823529411764705,0.058823529411764705,0.21052631578947367,0.23529411764705882,0.2857142857142857,0.058823529411764705,0.05,0.23529411764705882,0.23529411764705882,0.05,0.05263157894736842,0.05555555555555555,0.2222222222222222
201621795,0.6470588235294118,0.4117647058823529,0.0,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882,0.47058823529411764,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.5882352941176471,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.4117647058823529,0.23529411764705882,0.11764705882352941,0.14285714285714285,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.058823529411764705,0.23529411764705882,0.4117647058823529,0.29411764705882354,0.23529411764705882
201631523,0.23529411764705882,0.29411764705882354,0.0,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.0,0.23529411764705882,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.2857142857142857,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.47058823529411764,0.4117647058823529,0.23529411764705882,0.4117647058823529,0.29411764705882354
201612197,0.29411764705882354,0.23529411764705882,0.0,0.058823529411764705,0.23529411764705882,0.47058823529411764,0.23529411764705882,0.0,0.23529411764705882,0.058823529411764705,0.4117647058823529,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.14285714285714285,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.058823529411764705,0.23529411764705882,0.5882352941176471,0.29411764705882354,0.4117647058823529
201630633,0.23529411764705882,0.35,0.0,0.2,0.05,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.0,0.058823529411764705,0.11764705882352941,0.3888888888888889,0.2222222222222222,0.29411764705882354,0.2,0.29411764705882354,0.29411764705882354,0.05263157894736842,0.23529411764705882,0.5,0.23529411764705882,0.2,0.23529411764705882,0.23529411764705882,0.35,0.3684210526315789,0.2222222222222222,0.2222222222222222
201632434,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.2857142857142857,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705
201612597,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.058823529411764705,0.4117647058823529,0.11764705882352941,0.23529411764705882,0.0,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.4117647058823529,0.23529411764705882,0.2857142857142857,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.23529411764705882
201614135,0.23529411764705882,0.2222222222222222,0.0,0.3888888888888889,0.1111111111111111,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.3888888888888889,0.058823529411764705,0.058823529411764705,0.0,0.4444444444444444,0.23529411764705882,0.2222222222222222,0.23529411764705882,0.23529411764705882,0.05555555555555555,0.4117647058823529,0.5,0.23529411764705882,0.2222222222222222,0.23529411764705882,0.23529411764705882,0.3888888888888889,0.2222222222222222,0.2222222222222222,0.2222222222222222
201531448,0.4117647058823529,0.2222222222222222,0.0,0.05555555555555555,0.1111111111111111,0.5882352941176471,0.23529411764705882,0.4117647058823529,0.2222222222222222,0.058823529411764705,0.23529411764705882,0.4444444444444444,0.0,0.4117647058823529,0.2222222222222222,0.23529411764705882,0.23529411764705882,0.2222222222222222,0.23529411764705882,0.2857142857142857,0.23529411764705882,0.2222222222222222,0.4117647058823529,0.058823529411764705,0.2222222222222222,0.3888888888888889,0.2222222222222222,0.2222222222222222
201532857,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.4117647058823529,0.0,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.07142857142857142,0.23529411764705882,0.23529411764705882,0.5882352941176471,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
201629882,0.29411764705882354,0.2,0.15,0.05,0.05,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.2,0.23529411764705882,0.058823529411764705,0.2222222222222222,0.2222222222222222,0.4117647058823529,0.0,0.23529411764705882,0.23529411764705882,0.05263157894736842,0.11764705882352941,0.14285714285714285,0.29411764705882354,0.25,0.47058823529411764,0.058823529411764705,0.2,0.21052631578947367,0.2777777777777778,0.2222222222222222
