,201713408,201720066,201717515,201719819,201714194,201715481,201719836,201711904,201718820,201720101,201720141,201715023,201711954,201710937,201717081,201713245,201714525,201712737,201719906,201714286,201719151,201717106,201718131,201614973,201711999,201711755,201714581,201713303,201715097,201717667,201718520,201718962,201714363,201715902,201714884,201715403,201717967,201715408,201716434,201717971,201715157,201714911,201715684,201715436,201712369,201712371,201622518,201718264
201713408,0.0,0.15,0.0,0.3,0.0,0.0,0.15,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.15,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.15,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15,0.0,0.15789473684210525,0.0,0.0,0.16666666666666666,0.0,0.15,0.0,0.05,0.1875,0.15,0.0,0.15
201720066,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.15,0.15,0.15,0.3,0.15789473684210525,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.15789473684210525,0.15,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.16666666666666666,0.0,0.15,0.058823529411764705,0.0,0.1875,0.3,0.0,0.15
201717515,0.0,0.0,0.0,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.3157894736842105,0.0,0.47368421052631576,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,1.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.17647058823529413,0.15789473684210525,0.0,0.21052631578947367,0.3333333333333333,0.05263157894736842
201719819,0.3,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15,0.0,0.3157894736842105,0.0,0.15,0.15789473684210525,0.15789473684210525,0.3,0.15,0.15,0.15,0.0,0.15,0.0,0.0,0.15,0.15,0.3157894736842105,0.15,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.15789473684210525,0.0,0.15,0.15789473684210525,0.0,0.15789473684210525,0.0,0.17647058823529413,0.15,0.0,0.0,0.16666666666666666,0.0
201714194,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.0,0.3157894736842105,0.0,0.17647058823529413,0.3684210526315789,0.0,0.0,0.16666666666666666,0.0
201715481,0.0,0.0,0.3157894736842105,0.15,0.3157894736842105,0.0,0.0,0.3157894736842105,0.0,0.3,0.15789473684210525,0.3157894736842105,0.15,0.3,0.3,0.3,0.15,0.15,0.0,0.15789473684210525,0.3,0.15,0.15789473684210525,0.15,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15,0.15,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15,0.15789473684210525,0.0,0.3,0.15789473684210525,0.0,0.3157894736842105,0.0,0.17647058823529413,0.15,0.0,0.0,0.16666666666666666,0.0
201719836,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15789473684210525,0.0,0.3,0.0,0.15,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.3684210526315789,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.1875,0.15,0.0,0.3
201711904,0.15789473684210525,0.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.0,0.15789473684210525,0.0,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.0,0.3157894736842105,0.0,0.17647058823529413,0.15789473684210525,0.0,0.0,0.16666666666666666,0.0
201718820,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.3157894736842105,0.0,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.16666666666666666,0.0,0.15789473684210525,0.17647058823529413,0.0,0.375,0.15789473684210525,0.0,0.15789473684210525
201720101,0.0,0.0,0.47368421052631576,0.15,0.3157894736842105,0.3,0.0,0.3157894736842105,0.0,0.0,0.15789473684210525,0.3157894736842105,0.15,0.3,0.3,0.3,0.0,0.3,0.3,0.15789473684210525,0.3,0.15,0.15789473684210525,0.15,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3,0.15,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.15,0.21052631578947367,0.0,0.45,0.3157894736842105,0.0,0.3157894736842105,0.15,0.17647058823529413,0.15,0.0,0.15,0.16666666666666666,0.0
201720141,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0,0.21052631578947367,0.3157894736842105,0.0,0.15789473684210525,0.0,0.17647058823529413,0.15789473684210525,0.0,0.05263157894736842,0.16666666666666666,0.05263157894736842
201715023,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.0,0.3157894736842105,0.0,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.0,0.47368421052631576,0.0,0.17647058823529413,0.3157894736842105,0.0,0.0,0.16666666666666666,0.0
201711954,0.15,0.0,0.15789473684210525,0.3,0.15789473684210525,0.15,0.0,0.15789473684210525,0.15789473684210525,0.15,0.15789473684210525,0.15789473684210525,0.0,0.15,0.15,0.15,0.15,0.2,0.0,0.0,0.15,0.15,0.3684210526315789,0.15,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.15789473684210525,0.0,0.15,0.3157894736842105,0.0,0.15789473684210525,0.0,0.35294117647058826,0.15,0.0,0.0,0.3333333333333333,0.0
201710937,0.0,0.0,0.3157894736842105,0.15,0.3157894736842105,0.3,0.0,0.3157894736842105,0.0,0.3,0.15789473684210525,0.3157894736842105,0.15,0.0,0.3,0.45,0.3,0.15,0.0,0.15789473684210525,0.3,0.15,0.15789473684210525,0.15,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15,0.15,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15,0.15789473684210525,0.0,0.3,0.15789473684210525,0.0,0.3157894736842105,0.0,0.35294117647058826,0.15,0.1875,0.0,0.16666666666666666,0.0
